MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60565.87379,-21.239,2.387,-12,28,o,0,1.35,318.17044,-42.50001,4624.89,8358.99,2.47,2.14,-47.1,-0.382,18.38,18.74,03a60566o0329o
60565.880683,19.626,0.557,51,28,o,0,0.98,318.17044,-42.50001,4570.56,8281.11,2.43,2.14,-47.4,-0.387,18.4,18.78,03a60566o0344o
60565.890876,19.467,0.484,59,29,o,0,1.28,318.17044,-42.50001,4548.6,8398.15,2.44,2.15,-54.5,-0.384,18.41,18.81,03a60566o0366o
60566.856126,20.113,1.442,33,47,o,0,1.33,318.17044,-42.50001,4606.62,8322.32,2.9,2.54,-44.9,-0.355,17.77,18.01,03a60567o0153o
60569.883054,18.807,0.838,109,91,o,0,0.91,318.17044,-42.50001,1775.87,6082.91,2.66,2.41,-67.5,-0.392,17.16,16.92,03a60570o0359o
60569.886289,-20.868,4.714,-16,77,o,0,1.32,318.17044,-42.50001,1793.56,6120.85,2.59,2.27,-63.1,-0.408,17.2,16.91,03a60570o0366o
60569.891792,18.88,0.9,102,92,o,0,1.06,318.17044,-42.50001,1739.15,6043.21,2.67,2.38,-69.3,-0.416,17.12,16.84,03a60570o0378o
60569.902449,-18.628,0.75,-128,96,o,0,1.03,318.17044,-42.50001,1718.21,6159.76,2.81,2.49,-69.1,-0.402,17.06,16.8,03a60570o0401o
60570.162784,-19.58,0.651,-53,35,o,0,0.81,318.17044,-42.50001,1954.25,6182.35,2.18,1.89,-83.4,-0.404,18.3,18.41,04a60570o0415o
60570.167128,20.757,2.129,18,38,o,0,0.77,318.17044,-42.50001,1972.93,6218.2,2.17,1.91,89.7,-0.397,18.32,18.32,04a60570o0422o
60570.197903,-21.411,3.952,-10,39,o,0,0.94,318.17044,-42.50001,1906.18,6129.74,2.14,1.91,-89.0,-0.408,18.15,18.04,04a60570o0485o
60570.22645,-23.003,19.389,-2,44,o,0,0.88,318.17044,-42.50001,1877.08,6238.88,2.12,1.98,-65.1,-0.418,18.07,17.95,04a60570o0543o
60570.898253,-19.917,1.155,-39,45,o,0,0.82,318.17044,-42.50001,1776.29,6087.2,2.58,2.2,-71.6,-0.4,17.91,17.95,03a60571o0394o
60570.901412,20.485,2.737,23,64,o,0,0.72,318.17044,-42.50001,1797.12,6125.89,2.45,2.15,-65.1,-0.409,17.5,17.5,03a60571o0401o
60570.907549,19.33,1.52,67,102,o,0,1.05,318.17044,-42.50001,1738.66,6047.57,2.52,2.18,-64.7,-0.421,16.79,16.67,03a60571o0414o
60570.928089,19.05,0.442,87,38,o,0,1.37,318.17044,-42.50001,1719.65,6166.31,2.57,2.19,-63.4,-0.398,17.94,17.88,03a60571o0458o
60573.149081,19.527,0.407,56,23,o,0,0.92,318.17044,-42.50001,9732.2,6296.11,2.27,2.05,-6.8,-0.445,18.86,19.52,04a60573o0385o
60573.175495,19.55,0.426,55,23,o,0,1.02,318.17044,-42.50001,9743.3,6324.1,2.37,2.02,-9.6,-0.415,18.84,19.44,04a60573o0438o
60573.175949,-19.766,0.802,-45,36,o,0,0.99,318.17044,-42.50001,31.0,6383.54,2.23,2.0,88.2,-0.391,18.84,19.44,04a60573o0439o
60573.186974,-19.819,0.505,-43,22,o,0,1.11,318.17044,-42.50001,9676.82,6239.78,2.32,2.0,-13.8,-0.435,18.83,19.42,04a60573o0460o
60573.202163,21.764,3.5,7,25,o,0,0.71,318.17044,-42.50001,9650.74,6352.39,2.32,1.96,-15.2,-0.406,18.83,19.41,04a60573o0490o
60574.866044,-23.71,11.667,-1,14,o,0,1.6,318.17044,-42.50001,6498.1,8280.82,2.81,2.41,-44.5,-0.395,19.1,20.51,03a60575o0310o
60574.873521,-21.103,1.155,-13,15,o,0,1.39,318.17044,-42.50001,6512.34,8320.81,2.7,2.33,-43.8,-0.395,19.13,20.36,03a60575o0326o
60574.876372,-22.72,6.214,-3,18,o,0,1.04,318.17044,-42.50001,6457.43,8241.36,2.88,2.43,-41.6,-0.389,19.04,20.4,03a60575o0332o
60574.886155,-21.902,3.226,-6,20,o,0,1.31,318.17044,-42.50001,6441.97,8358.32,2.84,2.38,-41.9,-0.384,18.96,20.09,03a60575o0353o
60576.11708,-21.014,0.683,-14,10,c,0,1.86,318.17044,-42.50001,9389.89,3972.0,2.76,2.28,-22.1,-0.373,19.27,21.19,04a60576o0282c
60576.120267,19.779,1.565,44,70,c,0,0.81,318.17044,-42.50001,9407.98,4009.69,2.74,2.22,-23.3,-0.384,17.63,19.39,04a60576o0289c
60576.126545,-19.711,2.172,-47,103,c,0,0.83,318.17044,-42.50001,9350.64,3927.48,2.66,2.11,-22.1,-0.374,16.94,18.65,04a60576o0302c
60576.137737,19.593,1.857,53,98,c,0,1.54,318.17044,-42.50001,9328.34,4036.17,2.71,2.28,-28.7,-0.39,16.76,18.45,04a60576o0325c
60577.852117,22.357,3.208,4,13,o,0,1.19,318.17044,-42.50001,8497.12,10222.52,2.65,2.18,-48.6,-0.423,19.4,20.83,03a60578o0280o
60577.855044,-21.069,1.107,-14,15,o,0,1.09,318.17044,-42.50001,8514.11,10260.33,2.8,2.16,-43.4,-0.435,19.39,20.84,03a60578o0286o
60577.860536,21.904,2.265,6,14,o,0,0.91,318.17044,-42.50001,8460.71,10178.78,2.81,2.19,-42.4,-0.429,19.4,20.83,03a60578o0298o
60577.872013,-21.628,1.811,-8,15,o,0,1.36,318.17044,-42.50001,8440.74,10296.13,2.97,2.49,-48.2,-0.404,19.27,20.81,03a60578o0323o
60580.254463,21.323,0.972,11,10,c,0,1.37,318.17044,-42.50001,2410.48,1893.06,2.5,2.06,35.6,-0.388,19.27,20.92,04a60580o0016c
60580.257684,20.801,0.667,17,12,c,0,1.2,318.17044,-42.50001,2428.18,1932.55,2.48,2.15,35.6,-0.379,19.25,20.9,04a60580o0023c
60580.264129,21.036,0.939,14,13,c,0,1.12,318.17044,-42.50001,2361.47,1856.3,2.4,1.96,36.6,-0.391,19.31,20.85,04a60580o0037c
60580.27397,20.91,0.794,16,12,c,0,1.17,318.17044,-42.50001,2334.88,1977.3,2.55,2.07,41.9,-0.384,19.25,20.82,04a60580o0058c
60585.112717,20.911,0.615,16,10,c,0,1.29,318.17044,-42.50001,987.93,8164.17,2.71,2.04,-81.8,-0.357,19.58,21.46,04a60585o0291c
60585.11736,-20.317,0.493,-27,13,c,0,1.36,318.17044,-42.50001,10498.26,8133.66,2.73,2.49,-17.8,-0.399,19.57,21.41,04a60585o0300c
60585.11781,21.117,0.667,13,9,c,0,1.44,318.17044,-42.50001,1006.82,8199.74,2.71,2.11,-84.1,-0.354,19.57,21.47,04a60585o0301c
60585.123318,19.877,0.323,41,13,c,0,1.03,318.17044,-42.50001,10476.58,8245.97,2.62,2.51,-7.6,-0.419,19.63,21.39,04a60585o0312c
60585.123772,-22.731,3.619,-3,11,c,0,1.01,318.17044,-42.50001,949.21,8119.97,2.61,2.05,-82.1,-0.358,19.58,21.43,04a60585o0313c
60585.143239,23.016,4.133,2,9,c,0,1.33,318.17044,-42.50001,921.47,8226.42,2.67,2.15,-81.0,-0.355,19.55,21.42,04a60585o0353c
60585.84281,21.019,0.819,14,12,o,0,1.56,318.17044,-42.50001,3301.6,3671.82,2.66,2.47,-68.3,-0.413,19.22,20.77,03a60586o0253o
60585.846018,21.204,1.519,12,18,o,0,0.78,318.17044,-42.50001,3321.0,3709.6,2.75,2.55,-70.8,-0.404,19.1,20.7,03a60586o0260o
60585.851597,23.791,10.167,1,11,o,0,1.57,318.17044,-42.50001,3265.24,3631.42,2.59,2.36,-69.3,-0.406,19.23,20.73,03a60586o0272o
60585.862126,21.291,1.214,11,13,o,0,0.96,318.17044,-42.50001,3245.9,3747.97,2.73,2.48,-67.3,-0.405,19.19,20.74,03a60586o0295o
60587.858963,20.785,0.75,18,13,o,0,1.17,318.17044,-42.50001,4753.54,10277.09,2.46,2.09,-48.4,-0.396,19.35,20.71,03a60588o0278o
60587.862151,21.625,1.587,8,13,o,0,1.32,318.17044,-42.50001,4769.81,10316.94,2.55,2.17,-42.3,-0.392,19.33,20.73,03a60588o0285o
60587.867983,22.274,2.923,4,13,o,0,1.07,318.17044,-42.50001,4717.38,10238.74,2.55,2.15,-44.4,-0.396,19.33,20.77,03a60588o0297o
60587.902651,20.737,0.745,18,14,o,0,0.9,318.17044,-42.50001,4701.64,10359.9,2.51,2.09,-44.6,-0.395,19.29,20.6,03a60588o0368o
60588.133078,-21.361,0.962,-10,10,c,0,1.51,318.17044,-42.50001,9753.68,151.66,3.03,2.35,-29.3,-0.363,19.52,21.27,04a60588o0215c
60588.135961,20.534,0.557,22,12,c,0,1.13,318.17044,-42.50001,9771.6,188.54,2.91,2.43,-26.7,-0.364,19.55,21.31,04a60588o0221c
60588.141085,17.772,0.785,283,222,c,0,0.99,318.17044,-42.50001,9708.5,107.07,3.18,2.45,-30.3,-0.303,17.06,18.64,04a60588o0232c
60588.151389,20.422,0.505,25,12,c,0,1.02,318.17044,-42.50001,9683.18,222.89,2.91,2.43,-27.6,-0.362,19.27,21.03,04a60588o0253c
60589.818785,-19.731,1.388,-46,65,o,0,2.06,318.17044,-42.50001,7295.87,4095.97,2.09,1.9,-57.5,-0.445,17.16,18.38,03a60590o0203o
60589.824305,21.748,3.424,7,25,o,0,0.92,318.17044,-42.50001,7239.63,4016.92,2.11,1.84,-59.7,-0.463,18.77,20.05,03a60590o0215o
60589.834341,22.004,2.825,6,16,o,0,0.53,318.17044,-42.50001,7218.64,4132.42,2.13,1.87,-56.8,-0.477,19.28,20.62,03a60590o0237o
60592.07047,21.802,2.558,7,18,o,0,1.03,318.17044,-42.50001,5892.91,6433.29,2.44,2.13,-73.9,-0.419,18.94,20.17,04a60592o0127o
60592.07364,20.183,0.588,31,18,o,0,1.0,318.17044,-42.50001,5909.84,6468.77,2.21,2.02,-67.4,-0.422,19.01,20.17,04a60592o0134o
60592.079209,19.73,0.361,47,17,o,0,1.19,318.17044,-42.50001,5852.86,6387.31,2.46,2.2,-82.1,-0.419,18.93,20.2,04a60592o0146o
60592.090327,-21.53,1.842,-9,16,o,0,1.19,318.17044,-42.50001,5829.48,6496.07,2.24,2.01,-71.5,-0.417,18.93,20.11,04a60592o0170o
60593.813616,-21.675,4.676,-8,36,o,0,1.32,318.17044,-42.50001,2713.97,9861.22,2.71,2.36,-46.9,-0.386,18.37,18.87,03a60594o0185o
60593.816827,19.583,0.909,53,48,o,0,1.13,318.17044,-42.50001,2731.86,9898.78,2.62,2.27,-44.7,-0.383,18.06,18.52,03a60594o0192o
60593.822368,19.149,1.018,80,81,o,0,1.01,318.17044,-42.50001,2678.25,9820.42,2.71,2.34,-45.5,-0.389,17.76,18.08,03a60594o0204o
60593.83389,-18.704,0.502,-120,60,o,0,1.49,318.17044,-42.50001,2656.12,9938.04,2.79,2.37,-42.7,-0.373,18.09,18.55,03a60594o0229o
60594.787033,-19.636,0.614,-51,31,o,0,1.6,318.17044,-42.50001,2710.32,9862.5,2.58,2.26,-47.1,-0.393,18.38,18.67,03a60595o0120o
60594.794772,20.672,1.687,20,33,o,0,1.18,318.17044,-42.50001,2728.9,9902.16,2.59,2.27,-50.5,-0.398,18.35,18.65,03a60595o0135o
60594.799444,19.651,0.663,50,33,o,0,1.07,318.17044,-42.50001,2675.92,9825.04,2.5,2.21,-51.7,-0.396,18.38,18.66,03a60595o0145o
60594.809464,21.17,2.709,12,34,o,0,0.78,318.17044,-42.50001,2652.99,9942.36,2.54,2.18,-56.8,-0.383,18.41,18.64,03a60595o0165o
60597.817741,-20.625,1.767,-20,36,o,0,1.16,318.17044,-42.50001,6383.75,1702.24,2.92,2.8,-67.9,-0.413,18.18,18.84,03a60598o0188o
60597.821535,-20.154,1.292,-32,41,o,0,1.0,318.17044,-42.50001,6404.2,1742.32,3.07,2.86,-64.4,-0.447,18.14,18.82,03a60598o0196o
60597.826964,19.913,0.891,39,35,o,0,0.93,318.17044,-42.50001,6349.67,1665.64,2.87,2.69,-52.3,-0.42,18.23,18.86,03a60598o0207o
60597.836769,20.029,1.369,35,48,o,0,0.82,318.17044,-42.50001,6323.41,1777.97,3.36,3.2,-57.5,-0.434,18.02,18.78,03a60598o0228o
60600.070451,20.852,1.514,17,25,o,0,1.66,318.17044,-42.50001,3881.67,6045.31,2.04,1.87,-52.6,-0.424,18.59,18.88,04a60600o0192o
60600.086493,-22.64,6.8,-3,22,o,0,1.16,318.17044,-42.50001,3896.46,6072.6,2.0,1.77,-71.0,-0.448,18.61,18.9,04a60600o0207o
60600.090178,22.35,6.658,4,28,o,0,0.98,318.17044,-42.50001,3837.84,5994.25,2.01,1.8,-69.9,-0.437,18.6,18.88,04a60600o0215o
60600.095787,19.792,0.545,44,24,o,0,1.24,318.17044,-42.50001,3817.27,6107.84,2.01,1.77,-73.4,-0.439,18.59,18.82,04a60600o0227o
60601.792876,19.943,0.561,38,22,o,0,1.3,318.17044,-42.50001,6635.72,10228.99,3.01,2.57,-44.6,-0.386,18.78,19.7,03a60602o0135o
60601.7966,-21.784,3.273,-7,23,o,0,0.98,318.17044,-42.50001,6654.43,10268.05,3.09,2.45,-38.7,-0.372,18.84,19.69,03a60602o0143o
60601.803065,20.471,0.845,24,20,o,0,1.66,318.17044,-42.50001,6599.2,10186.61,2.95,2.39,-39.4,-0.392,18.85,19.66,03a60602o0157o
60601.81326,21.922,3.72,6,23,o,0,1.37,318.17044,-42.50001,6579.99,10305.5,3.24,2.69,-39.6,-0.374,18.7,19.57,03a60602o0179o
60601.833529,-20.336,0.937,-27,25,o,0,0.94,318.17044,-42.50001,1380.03,46.12,2.67,2.44,-73.8,-0.418,18.67,19.5,03a60602o0222o
60604.05575,20.971,1.053,15,16,o,0,0.83,318.17044,-42.50001,7809.72,6339.0,2.48,2.23,-47.6,-0.421,19.21,20.5,04a60604o0157o
60604.060504,20.479,0.627,23,15,o,0,1.33,318.17044,-42.50001,7829.45,6377.55,2.45,2.22,-50.9,-0.42,19.19,20.5,04a60604o0167o
60604.065796,19.979,0.399,37,15,o,0,1.15,318.17044,-42.50001,7771.08,6296.49,2.5,2.28,-44.1,-0.433,19.2,20.55,04a60604o0178o
60604.076653,20.192,0.418,30,13,o,0,1.39,318.17044,-42.50001,7746.4,6405.07,2.42,2.19,-46.9,-0.422,19.25,20.66,04a60604o0201o
60605.784775,21.06,0.97,14,13,c,0,0.98,318.17044,-42.50001,10390.86,10253.11,3.0,2.44,-57.2,-0.428,19.49,21.24,03a60606o0101c
60605.788067,21.917,1.964,6,12,c,0,1.36,318.17044,-42.50001,10407.82,10293.99,3.08,2.49,-55.5,-0.439,19.48,21.22,03a60606o0108c
60605.794486,0.0,21.163,0,12,c,0,1.2,318.17044,-42.50001,10353.46,10212.22,3.06,2.47,-50.6,-0.435,19.44,21.21,03a60606o0122c
60605.796754,21.09,0.892,13,12,c,0,1.32,318.17044,-42.50001,828.4,9980.04,2.92,2.54,-41.1,-0.395,19.46,21.26,03a60606o0127c
60605.799958,-22.171,2.56,-5,13,c,0,1.01,318.17044,-42.50001,846.59,10018.56,2.85,2.49,-40.4,-0.401,19.48,21.25,03a60606o0134c
60605.805458,-23.144,6.556,-2,13,c,0,1.3,318.17044,-42.50001,10335.26,10329.02,3.01,2.46,-53.8,-0.428,19.42,21.19,03a60606o0146c
60605.805909,20.403,0.458,25,12,c,0,1.67,318.17044,-42.50001,793.43,9941.41,2.94,2.58,-43.0,-0.399,19.44,21.24,03a60606o0147c
60605.817278,-21.321,1.127,-11,12,c,0,1.29,318.17044,-42.50001,770.43,10060.58,2.81,2.46,-39.3,-0.407,19.45,21.24,03a60606o0171c
60608.055327,20.153,0.445,32,14,o,0,0.74,318.17044,-42.50001,1346.46,3875.86,2.23,1.94,66.7,-0.398,19.29,20.57,04a60608o0151o
60608.059002,20.01,0.373,36,13,o,0,0.93,318.17044,-42.50001,1365.75,3914.29,2.19,1.92,70.2,-0.407,19.3,20.55,04a60608o0159o
60608.065076,19.839,0.35,42,15,o,0,0.72,318.17044,-42.50001,1307.21,3839.61,2.04,1.83,68.0,-0.417,19.34,20.56,04a60608o0172o
60608.076854,-23.647,9.2,-1,12,o,0,1.27,318.17044,-42.50001,1287.85,3955.82,2.11,1.9,68.8,-0.408,19.32,20.6,04a60608o0197o
60609.786572,22.75,4.0,3,12,c,0,0.83,318.17044,-42.50001,5266.42,3610.86,2.72,2.53,-58.0,-0.381,19.32,21.21,03a60610o0099c
60609.789762,20.778,0.514,18,9,c,0,1.86,318.17044,-42.50001,5284.9,3648.92,2.46,2.25,-56.0,-0.392,19.4,21.18,03a60610o0106c
60609.797061,21.213,0.806,12,10,c,0,1.06,318.17044,-42.50001,5229.08,3569.97,2.49,2.25,-56.7,-0.394,19.46,21.24,03a60610o0122c
60609.806927,-24.679,19.0,0,9,c,0,1.41,318.17044,-42.50001,5208.42,3688.27,2.51,2.32,-57.5,-0.392,19.47,21.29,03a60610o0143c
60612.02662,22.629,5.417,3,18,o,0,0.96,318.17044,-42.50001,8519.83,8196.9,2.2,1.91,-9.5,-0.419,19.24,20.34,04a60612o0081o
60612.029895,20.061,0.333,34,11,o,0,2.62,318.17044,-42.50001,8538.53,8235.5,2.15,1.84,-9.2,-0.42,19.24,20.31,04a60612o0088o
60612.035647,21.803,2.132,7,15,o,0,1.27,318.17044,-42.50001,8482.44,8156.56,2.19,1.87,-11.9,-0.419,19.21,20.36,04a60612o0100o
60612.045959,19.917,0.383,39,15,o,0,1.13,318.17044,-42.50001,8464.49,8273.61,2.16,1.88,-14.2,-0.429,19.25,20.42,04a60612o0122o
60613.777123,20.877,0.618,16,10,c,0,1.29,318.17044,-42.50001,8472.31,2173.12,2.6,2.22,-61.7,-0.4,19.54,21.4,03a60614o0078c
60613.780422,20.007,0.289,36,10,c,0,0.84,318.17044,-42.50001,8492.69,2213.4,2.64,2.28,-60.4,-0.402,19.54,21.41,03a60614o0085c
60613.787377,21.426,1.051,10,10,c,0,1.01,318.17044,-42.50001,8438.12,2135.16,2.62,2.28,-56.1,-0.407,19.52,21.39,03a60614o0100c
60613.797699,19.624,0.215,51,11,c,0,1.06,318.17044,-42.50001,8411.21,2247.7,2.61,2.23,-61.4,-0.413,19.5,21.36,03a60614o0122c
60616.164699,-21.314,1.677,-11,18,o,0,1.03,318.17044,-42.50001,4743.45,8358.39,2.53,1.95,-76.7,-0.425,18.94,20.06,04a60616o0123o
60616.168052,21.294,1.286,11,14,o,0,2.47,318.17044,-42.50001,4761.66,8396.15,2.68,2.07,-79.3,-0.394,18.9,20.04,04a60616o0130o
60616.192593,19.41,0.319,62,20,o,0,1.18,318.17044,-42.50001,4705.64,8318.3,2.64,2.1,-78.7,-0.405,18.71,19.86,04a60616o0183o
60617.01121,-21.561,3.143,-9,27,o,0,0.93,318.17044,-42.50001,4734.58,8351.13,2.64,2.02,-62.5,-0.47,18.85,20.5,04a60617o0034o
60617.032909,20.377,0.526,26,14,o,0,1.65,318.17044,-42.50001,4754.03,8389.21,2.3,1.87,-72.3,-0.426,19.31,20.63,04a60617o0081o
60617.036086,-20.895,0.963,-16,15,o,0,1.01,318.17044,-42.50001,4696.01,8312.42,2.29,1.89,-72.9,-0.437,19.31,20.67,04a60617o0088o
60617.042556,20.847,0.876,17,15,o,0,1.01,318.17044,-42.50001,4678.76,8430.49,2.1,1.77,-72.8,-0.411,19.35,20.64,04a60617o0102o
60620.008472,-20.58,0.796,-21,17,o,0,1.25,318.17044,-42.50001,1841.65,6176.21,2.23,1.92,-84.0,-0.408,19.01,19.84,04a60620o0033o
60620.012106,21.073,1.143,14,15,o,0,1.05,318.17044,-42.50001,1861.47,6214.33,2.25,1.92,-86.4,-0.406,19.15,20.2,04a60620o0041o
60620.019863,20.768,0.92,18,16,o,0,0.71,318.17044,-42.50001,1804.32,6139.48,2.21,1.95,-84.2,-0.423,19.24,20.5,04a60620o0058o
60620.03405,20.073,0.405,34,14,o,0,0.77,318.17044,-42.50001,1785.8,6256.99,2.25,1.92,-85.2,-0.414,19.34,20.61,04a60620o0089o
60621.757249,20.666,2.849,20,56,o,0,0.91,318.17044,-42.50001,9573.35,6406.67,2.82,2.28,-56.9,-0.374,17.82,18.17,03a60622o0027o
60621.760425,19.528,0.765,56,43,o,0,1.21,318.17044,-42.50001,9593.23,6446.63,2.91,2.33,-56.2,-0.354,17.99,18.43,03a60622o0034o
60621.767758,-19.761,0.639,-45,29,o,0,0.74,318.17044,-42.50001,9537.17,6362.5,2.89,2.52,-61.1,-0.385,18.62,19.59,03a60622o0050o
60621.781145,-18.683,0.583,-122,71,o,0,1.17,318.17044,-42.50001,9519.84,6478.54,5.14,4.73,-62.9,-0.429,17.51,18.73,03a60622o0079o
60624.016832,20.916,2.196,16,34,o,0,0.73,318.17044,-42.50001,6629.58,8255.38,2.32,2.09,-49.2,-0.386,18.51,18.98,04a60624o0045o
60624.020625,19.915,0.895,39,35,o,0,0.76,318.17044,-42.50001,6648.84,8294.97,2.36,2.13,-55.0,-0.382,18.51,19.02,04a60624o0053o
60624.034083,-22.854,9.944,-3,26,o,0,1.29,318.17044,-42.50001,6592.17,8217.58,2.24,2.05,-46.4,-0.397,18.53,19.03,04a60624o0082o
60624.039598,19.785,0.662,44,29,o,0,1.17,318.17044,-42.50001,6575.54,8334.96,2.38,2.06,-68.9,-0.402,18.56,19.03,04a60624o0094o
60625.069071,20.13,0.769,32,25,o,0,1.37,318.17044,-42.50001,6631.77,8260.89,2.18,1.97,-57.1,-0.391,18.61,19.06,04a60625o0157o
60625.071848,-21.196,2.056,-12,25,o,0,1.47,318.17044,-42.50001,6650.21,8299.89,2.13,1.96,-62.7,-0.387,18.63,19.06,04a60625o0163o
60625.087823,21.914,4.857,6,30,o,0,0.85,318.17044,-42.50001,6591.71,8221.91,2.06,1.88,-55.6,-0.402,18.57,19.04,04a60625o0198o
60625.093842,21.233,2.286,12,27,o,0,0.97,318.17044,-42.50001,6575.01,8338.96,2.2,1.88,-70.4,-0.395,18.61,19.01,04a60625o0211o
60625.764441,-21.248,2.977,-12,34,o,0,0.81,318.17044,-42.50001,9288.6,4063.7,3.18,2.84,-57.3,-0.393,18.35,19.14,03a60626o0039o
60625.76766,20.738,1.511,18,28,o,0,1.16,318.17044,-42.50001,9308.86,4103.42,2.96,2.59,-58.7,-0.357,18.47,19.28,03a60626o0046o
60625.787169,20.907,1.412,16,22,o,0,1.41,318.17044,-42.50001,9253.73,4022.64,2.89,2.5,-57.9,-0.36,18.58,19.37,03a60626o0088o
60625.793653,21.552,3.058,9,27,o,0,0.76,318.17044,-42.50001,9233.22,4138.69,2.68,2.24,-60.1,-0.371,18.62,19.34,03a60626o0102o
60628.064272,20.924,2.101,16,33,o,0,1.41,318.17044,-42.50001,8693.43,10157.57,2.31,1.99,-0.6,-0.472,18.53,19.06,04a60628o0142o
60628.067105,-23.924,40.0,-1,39,o,0,0.7,318.17044,-42.50001,8713.13,10197.87,2.29,1.99,-6.5,-0.485,18.53,19.03,04a60628o0148o
60628.082025,19.996,1.025,36,37,o,0,1.42,318.17044,-42.50001,8658.27,10117.99,2.23,1.92,-7.6,-0.498,18.46,18.96,04a60628o0180o
60628.100118,20.155,1.071,32,34,o,0,1.4,318.17044,-42.50001,8640.49,10236.4,2.18,1.86,-7.8,-0.504,18.38,18.85,04a60628o0219o
60629.768125,26.07,193.0,0,26,o,0,1.19,318.17044,-42.50001,2424.5,1834.55,2.3,2.05,-62.7,-0.41,18.52,18.89,03a60630o0042o
60629.771426,-20.456,1.208,-24,29,o,0,1.06,318.17044,-42.50001,2443.99,1873.52,2.29,2.02,-60.5,-0.415,18.59,18.97,03a60630o0049o
60629.790358,20.755,1.299,18,24,o,0,1.39,318.17044,-42.50001,2388.88,1796.63,2.3,2.05,-63.0,-0.405,18.56,19.01,03a60630o0090o
60629.805892,-23.319,12.0,-2,20,o,0,2.0,318.17044,-42.50001,2367.8,1914.48,2.36,2.1,-65.7,-0.395,18.52,18.96,03a60630o0124o
60632.030485,20.393,0.543,25,14,o,0,1.61,318.17044,-42.50001,340.29,2053.47,2.54,1.87,48.6,-0.422,19.22,20.52,04a60632o0063o
60632.038489,0.0,21.104,0,13,o,0,1.26,318.17044,-42.50001,362.55,2094.43,2.59,1.85,44.9,-0.418,19.21,20.52,04a60632o0080o
60632.041699,-20.991,0.979,-15,14,o,0,1.24,318.17044,-42.50001,300.4,2018.38,2.59,1.86,45.6,-0.424,19.21,20.51,04a60632o0087o
60632.042153,-21.065,1.154,-14,16,o,0,1.87,318.17044,-42.50001,10464.51,2046.14,2.92,2.17,-32.5,-0.383,19.2,20.44,04a60632o0088o
60632.045348,-21.568,1.953,-9,17,o,0,1.41,318.17044,-42.50001,10483.11,2085.85,2.94,2.15,-33.3,-0.361,19.25,20.4,04a60632o0095o
60632.05959,21.42,1.576,10,16,o,0,0.88,318.17044,-42.50001,281.91,2137.92,2.58,1.83,44.3,-0.405,19.23,20.51,04a60632o0126o
60632.060491,20.575,0.947,21,20,o,0,1.06,318.17044,-42.50001,10423.97,2007.39,2.86,2.13,-32.2,-0.379,19.16,20.41,04a60632o0128o
60632.078561,20.501,1.035,23,24,o,0,0.97,318.17044,-42.50001,10403.95,2124.69,2.71,2.05,-31.2,-0.384,18.99,19.96,04a60632o0167o
60633.779245,19.461,1.368,60,82,o,0,1.34,318.17044,-42.50001,10332.29,8295.22,2.82,2.12,-57.4,-0.443,17.15,18.3,03a60634o0051o
60633.782417,-22.624,170.5,-3,552,o,0,0.82,318.17044,-42.50001,10350.53,8334.44,2.83,2.11,-58.5,-0.425,16.74,17.9,03a60634o0058o
60633.90973,-20.163,4.36,-31,136,o,0,0.93,318.17044,-42.50001,823.91,8084.44,3.19,2.92,-46.6,-0.338,16.61,17.49,03a60634o0102o
60633.912053,19.243,2.195,73,160,o,0,0.89,318.17044,-42.50001,769.88,8007.79,3.25,2.98,-48.6,-0.324,16.22,17.07,03a60634o0107o
60633.916224,-18.761,1.017,-114,116,o,0,1.21,318.17044,-42.50001,746.76,8125.46,3.36,3.09,-47.6,-0.342,16.86,17.69,03a60634o0116o
60636.020127,20.948,1.149,15,17,c,0,0.83,318.17044,-42.50001,3314.64,3723.14,2.24,2.11,69.2,-0.371,18.9,20.08,04a60636o0031c
60636.023286,-21.29,1.233,-11,14,c,0,0.94,318.17044,-42.50001,3334.03,3761.91,2.14,2.02,65.0,-0.373,19.11,20.48,04a60636o0038c
60636.028736,21.241,0.804,12,9,c,0,1.74,318.17044,-42.50001,3276.14,3685.91,2.09,1.99,69.3,-0.383,19.36,20.86,04a60636o0050c
60636.049547,20.438,0.442,24,11,c,0,1.28,318.17044,-42.50001,3259.44,3804.92,2.09,2.0,53.1,-0.381,19.36,21.02,04a60636o0095c
60753.375236,20.879,1.745,16,28,o,0,1.52,318.17044,-42.50001,3741.95,343.57,2.15,1.99,54.5,-0.44,18.37,19.09,04a60753o0828o
60753.379425,19.984,0.887,37,33,o,0,1.06,318.17044,-42.50001,3722.87,305.12,2.16,1.97,52.0,-0.429,18.43,19.12,04a60753o0837o
60753.384213,23.305,18.6,2,32,o,0,1.27,318.17044,-42.50001,3779.75,385.36,2.22,1.98,47.1,-0.435,18.48,19.13,04a60753o0847o
60753.404122,-21.119,2.888,-13,37,o,0,0.93,318.17044,-42.50001,3799.38,271.03,2.2,1.96,49.2,-0.432,18.29,18.84,04a60753o0889o
60754.38023,20.376,0.875,26,22,o,0,1.5,318.17044,-42.50001,2878.63,4222.33,2.21,2.09,-82.2,-0.424,18.58,19.38,04a60754o0843o
60754.383494,23.58,17.111,1,23,o,0,1.27,318.17044,-42.50001,2859.12,4184.06,2.12,2.03,87.2,-0.421,18.61,19.43,04a60754o0850o
