MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59756.244511,19.859,0.588,41,24,c,0,1.12,322.90582,-36.39568,7696.31,10298.08,3.8,3.45,76.7,-0.243,18.45,20.71,04a59756o0487c
59756.265338,-20.045,0.424,-35,15,c,0,1.55,322.90582,-36.39568,7729.84,10176.6,3.48,2.99,-79.3,-0.288,18.91,21.11,04a59756o0529c
59758.344121,21.441,1.017,10,10,c,0,1.16,322.90582,-36.39568,10222.93,2452.11,3.24,2.06,-25.0,-0.38,19.73,21.74,04a59758o0640c
59758.345022,24.358,13.5,1,9,c,0,1.43,322.90582,-36.39568,163.0,2482.7,3.41,2.2,48.7,-0.319,19.72,21.73,04a59758o0642c
59758.37321,22.311,1.885,4,8,c,0,1.63,322.90582,-36.39568,10238.58,2467.52,3.3,2.09,-26.5,-0.372,19.72,21.72,04a59758o0699c
59758.37366,-22.92,3.375,-2,8,c,0,1.31,322.90582,-36.39568,180.08,2492.98,3.2,2.15,48.1,-0.332,19.71,21.72,04a59758o0700c
59758.376461,-20.399,0.365,-25,9,c,0,1.49,322.90582,-36.39568,10177.2,2385.28,3.25,2.03,-25.3,-0.371,19.75,21.68,04a59758o0706c
59758.377361,-21.771,1.4,-7,10,c,0,0.79,322.90582,-36.39568,117.7,2413.11,3.27,2.15,48.6,-0.341,19.73,21.72,04a59758o0708c
59758.382076,-21.684,1.279,-8,10,c,0,1.18,322.90582,-36.39568,10154.82,2498.12,3.23,2.07,-23.4,-0.378,19.64,21.55,04a59758o0718c
59758.382527,21.276,1.083,11,12,c,0,0.87,322.90582,-36.39568,98.24,2526.5,3.28,2.07,49.8,-0.334,19.71,21.63,04a59758o0719c
59760.267044,-20.128,0.454,-32,15,c,0,1.69,322.90582,-36.39568,1617.54,10515.96,3.23,2.22,-74.8,-0.357,19.82,21.79,04a59760o0679c
59760.282638,-18.683,0.092,-122,11,c,0,1.08,322.90582,-36.39568,1710.79,10481.96,3.14,2.29,-81.6,-0.36,19.81,21.83,04a59760o0712c
59763.063932,19.313,0.518,68,35,c,0,1.01,322.90582,-36.39568,57.27,5836.22,4.06,3.47,74.1,-0.255,19.0,21.03,04a59763o0267c
59763.069878,19.324,0.308,68,21,c,0,1.34,322.90582,-36.39568,31.32,5797.35,3.83,3.3,57.7,-0.231,19.1,21.11,04a59763o0280c
59763.103704,20.503,0.823,23,19,c,0,1.03,322.90582,-36.39568,68.98,5878.93,3.33,2.85,57.5,-0.298,19.38,21.4,04a59763o0351c
59763.120296,-20.75,0.935,-18,17,c,0,0.87,322.90582,-36.39568,80.44,5765.24,3.42,2.86,57.6,-0.298,19.43,21.45,04a59763o0385c
59763.216967,19.925,0.263,39,10,c,0,1.27,322.90582,-36.39568,9895.34,5822.8,2.81,2.21,-16.9,-0.418,19.73,21.75,04a59763o0592c
59763.219713,20.441,0.376,24,9,c,0,1.78,322.90582,-36.39568,9876.68,5785.12,2.77,2.22,-21.9,-0.414,19.71,21.71,04a59763o0598c
59763.225937,20.782,0.562,18,10,c,0,1.22,322.90582,-36.39568,9939.54,5858.44,2.9,2.28,-18.9,-0.401,19.68,21.7,04a59763o0611c
59763.240294,-24.378,16.0,-1,10,c,0,1.12,322.90582,-36.39568,9966.01,5748.64,2.89,2.25,-19.8,-0.403,19.7,21.76,04a59763o0641c
59764.181792,-22.845,3.471,-3,9,c,0,1.13,322.90582,-36.39568,6560.95,8415.22,2.64,2.39,-86.3,-0.388,19.59,21.64,04a59764o0333c
59764.184493,-21.193,0.833,-12,10,c,0,1.17,322.90582,-36.39568,6542.25,8376.53,2.74,2.54,-85.2,-0.373,19.56,21.61,04a59764o0339c
59764.208846,23.0,4.0,2,9,c,0,1.17,322.90582,-36.39568,6610.0,8456.9,2.66,2.4,-82.4,-0.38,19.64,21.68,04a59764o0390c
59764.214511,20.745,0.462,18,8,c,0,1.23,322.90582,-36.39568,6632.3,8339.95,2.71,2.43,-87.0,-0.374,19.64,21.7,04a59764o0402c
59766.10046,20.345,0.43,26,11,o,0,1.28,322.90582,-36.39568,6560.13,6335.57,2.19,2.16,74.0,-0.485,19.67,21.07,03a59766o0773o
59766.103613,-21.781,1.31,-7,9,o,0,1.14,322.90582,-36.39568,6577.67,6375.44,2.19,2.14,73.6,-0.475,19.67,21.08,03a59766o0780o
59766.138364,22.16,1.974,5,10,o,0,1.25,322.90582,-36.39568,6520.89,6302.49,2.24,2.19,-89.9,-0.477,19.59,20.95,03a59766o0854o
59766.166229,-21.38,1.145,-10,12,o,0,1.36,322.90582,-36.39568,6502.87,6419.02,2.17,2.13,-49.9,-0.488,19.58,20.9,03a59766o0913o
59767.07257,-19.047,0.113,-87,10,o,0,1.57,322.90582,-36.39568,6566.59,6334.35,2.45,2.38,-2.3,-0.439,19.48,20.89,03a59767o0719o
59767.075292,20.37,0.452,26,12,o,0,1.17,322.90582,-36.39568,6583.7,6373.98,2.42,2.39,70.7,-0.454,19.48,20.9,03a59767o0725o
59767.08079,21.352,0.973,10,10,o,0,1.33,322.90582,-36.39568,6525.86,6295.67,2.42,2.31,-10.5,-0.438,19.5,20.89,03a59767o0737o
59767.117242,21.545,1.262,9,11,o,0,1.18,322.90582,-36.39568,6499.91,6414.41,2.42,2.35,2.2,-0.448,19.41,20.72,03a59767o0808o
59768.01543,-21.867,1.718,-6,11,o,0,1.11,322.90582,-36.39568,5745.35,342.87,3.19,2.19,-2.8,-0.392,19.39,20.99,03a59768o0628o
59768.019865,-21.254,0.94,-11,11,o,0,1.41,322.90582,-36.39568,5729.15,302.74,2.78,2.43,8.1,-0.441,19.44,21.02,03a59768o0635o
59768.023908,20.384,0.338,26,9,o,0,1.53,322.90582,-36.39568,5781.71,383.82,2.4,2.15,-5.7,-0.427,19.55,21.0,03a59768o0641o
59768.034723,-23.152,4.25,-2,8,o,0,1.89,322.90582,-36.39568,5799.05,269.18,2.33,2.12,-2.9,-0.437,19.61,21.05,03a59768o0657o
59769.302096,21.356,1.029,10,11,o,0,1.16,322.90582,-36.39568,3922.3,8420.37,2.71,2.26,-85.4,-0.366,19.35,20.79,04a59769o0689o
59769.305199,20.354,0.459,26,12,o,0,1.1,322.90582,-36.39568,3941.33,8455.85,2.67,2.25,-80.7,-0.377,19.38,20.9,04a59769o0695o
59769.314405,23.139,5.133,2,10,o,0,1.2,322.90582,-36.39568,6907.37,2254.95,2.45,2.13,-21.9,-0.405,19.38,20.88,04a59769o0707o
59769.324764,-20.801,0.73,-17,13,o,0,1.08,322.90582,-36.39568,3864.17,8474.98,2.78,2.23,-89.0,-0.371,19.29,20.8,04a59769o0726o
59772.07309,-20.713,1.054,-19,20,o,0,1.44,322.90582,-36.39568,4660.74,10161.26,2.57,2.31,-42.9,-0.405,18.77,19.27,03a59772o0008o
59772.077226,-20.729,1.283,-19,24,o,0,0.76,322.90582,-36.39568,4676.19,10201.38,2.63,2.31,-39.4,-0.398,18.79,19.32,03a59772o0014o
59772.082676,-23.748,23.125,-1,27,o,0,0.72,322.90582,-36.39568,4620.44,10123.0,2.62,2.27,-40.4,-0.402,18.83,19.34,03a59772o0023o
59772.096634,-20.281,0.793,-28,22,o,0,1.13,322.90582,-36.39568,4595.65,10240.67,2.64,2.22,-40.5,-0.398,18.83,19.37,03a59772o0045o
59773.179654,20.419,1.282,25,32,o,0,1.26,322.90582,-36.39568,6751.7,2218.07,2.15,1.84,-25.2,-0.42,18.16,18.05,04a59773o0454o
59773.18273,-19.84,0.943,-42,40,o,0,0.93,322.90582,-36.39568,6734.13,2179.63,2.33,1.98,-26.6,-0.411,18.09,18.06,04a59773o0458o
59773.186078,-21.319,3.51,-11,38,o,0,1.01,322.90582,-36.39568,6792.2,2256.66,2.18,1.81,-22.5,-0.416,18.12,18.08,04a59773o0465o
59773.197405,-19.37,0.559,-65,36,o,0,1.2,322.90582,-36.39568,6817.33,2139.54,2.31,1.93,-23.0,-0.413,18.11,18.1,04a59773o0485o
59777.861999,20.234,0.811,29,24,o,0,0.97,322.90582,-36.39568,3920.05,6104.72,2.63,2.36,-46.2,-0.381,18.71,19.4,03a59778o0360o
59777.895593,-20.365,0.899,-26,23,o,0,1.17,322.90582,-36.39568,3901.09,6059.65,2.5,2.26,-49.8,-0.397,18.72,19.27,03a59778o0431o
59777.898084,-20.441,0.852,-24,21,o,0,1.3,322.90582,-36.39568,3957.38,6138.81,2.39,2.15,-50.7,-0.401,18.75,19.28,03a59778o0436o
59777.903762,-19.941,0.612,-38,24,o,0,0.93,322.90582,-36.39568,3979.48,6023.88,2.41,2.16,-51.0,-0.398,18.75,19.29,03a59778o0448o
59780.240831,-23.231,5.571,-2,10,o,0,1.24,322.90582,-36.39568,6619.76,8410.12,2.48,2.12,-76.7,-0.461,19.48,20.83,04a59780o0349o
59780.243481,-18.951,0.094,-95,9,o,0,1.34,322.90582,-36.39568,6601.71,8377.46,2.5,2.23,-56.6,-0.39,19.42,20.86,04a59780o0354o
59780.249049,20.617,0.547,21,11,o,0,1.06,322.90582,-36.39568,6665.86,8455.46,2.47,2.17,-57.6,-0.392,19.45,20.85,04a59780o0364o
59780.257052,22.142,2.108,5,11,o,0,1.17,322.90582,-36.39568,6695.86,8335.66,2.43,2.2,-81.5,-0.389,19.46,20.86,04a59780o0379o
59781.239119,-18.933,0.084,-97,8,o,0,2.12,322.90582,-36.39568,6624.96,8411.7,2.37,2.01,-76.3,-0.408,19.5,20.93,04a59781o0560o
59781.241172,23.85,9.5,1,10,o,0,1.09,322.90582,-36.39568,6607.4,8372.93,2.41,2.1,-66.8,-0.394,19.51,20.92,04a59781o0564o
59781.252566,20.781,0.599,18,11,o,0,0.86,322.90582,-36.39568,6679.37,8450.04,2.39,2.05,-68.4,-0.409,19.51,20.98,04a59781o0582o
59781.257609,-20.798,0.638,-17,11,o,0,0.94,322.90582,-36.39568,6703.79,8333.3,2.37,2.02,-66.6,-0.405,19.52,20.93,04a59781o0592o
59782.022655,-20.929,0.615,-15,10,o,0,1.64,322.90582,-36.39568,6520.4,4400.18,2.27,2.21,18.3,-0.468,19.52,20.89,03a59782o0543o
59782.02661,-21.259,0.947,-11,11,o,0,1.18,322.90582,-36.39568,6537.93,4440.04,2.18,2.14,8.3,-0.473,19.56,20.91,03a59782o0551o
59782.031329,21.862,1.673,6,11,o,0,1.38,322.90582,-36.39568,6480.31,4361.59,2.23,2.19,14.5,-0.467,19.55,20.9,03a59782o0561o
59782.062612,21.283,1.32,11,15,o,0,1.32,322.90582,-36.39568,6455.25,4482.94,2.26,2.2,-43.8,-0.464,19.25,20.39,03a59782o0627o
59782.272394,-21.146,0.686,-13,9,o,0,1.35,322.90582,-36.39568,4144.39,2218.71,2.05,1.96,51.9,-0.433,19.52,20.95,04a59782o0635o
59782.276665,-21.088,0.688,-13,9,o,0,1.05,322.90582,-36.39568,4163.77,2253.11,2.07,1.97,38.4,-0.436,19.53,20.96,04a59782o0642o
59782.282981,-21.572,1.434,-8,12,o,0,0.66,322.90582,-36.39568,4104.66,2169.15,2.05,1.93,46.8,-0.432,19.52,20.98,04a59782o0654o
59782.296187,23.483,6.533,2,10,o,0,1.27,322.90582,-36.39568,4083.53,2274.04,2.0,1.89,57.4,-0.431,19.49,20.85,04a59782o0680o
59782.444045,20.16,1.404,31,44,o,0,1.05,322.90582,-36.39568,4066.08,2163.27,2.24,2.14,33.0,-0.419,18.06,18.04,04a59782o0934o
59784.267126,-20.494,0.386,-23,9,o,0,0.85,322.90582,-36.39568,4144.03,2215.96,1.95,1.89,45.2,-0.432,19.63,21.31,04a59784o0667o
59784.270439,21.246,0.73,12,8,o,0,1.03,322.90582,-36.39568,4163.99,2251.57,2.01,1.94,50.1,-0.424,19.63,21.31,04a59784o0674o
59784.278474,21.327,0.876,11,9,o,0,1.04,322.90582,-36.39568,4104.03,2166.43,2.12,2.02,46.3,-0.423,19.61,21.29,04a59784o0690o
59784.289696,21.612,1.03,8,8,o,0,1.69,322.90582,-36.39568,4082.85,2274.97,2.25,2.17,60.6,-0.408,19.51,21.24,04a59784o0711o
59785.26853,20.069,0.479,34,16,o,0,1.14,322.90582,-36.39568,8103.95,2026.82,2.68,2.18,-22.2,-0.402,18.99,20.84,04a59785o0624o
59785.274471,-19.37,1.263,-65,82,o,0,0.76,322.90582,-36.39568,8122.58,2060.46,2.68,2.19,-22.7,-0.391,17.15,18.85,04a59785o0634o
59785.285762,18.968,0.447,94,42,o,0,1.38,322.90582,-36.39568,8062.01,1972.03,3.07,2.54,-19.7,-0.381,18.22,20.06,04a59785o0651o
59785.289353,-17.887,0.492,-254,125,o,0,1.29,322.90582,-36.39568,8041.01,2085.95,2.98,2.54,-29.2,-0.39,16.47,18.28,04a59785o0656o
59786.216624,23.015,4.625,2,10,o,0,1.21,322.90582,-36.39568,2664.85,8603.62,2.72,2.07,-82.0,-0.382,19.5,21.05,04a59786o0519o
59786.232701,19.84,0.238,42,10,o,0,1.09,322.90582,-36.39568,2663.71,8564.07,2.56,1.92,-81.5,-0.38,19.57,21.0,04a59786o0544o
59786.236466,-19.159,0.146,-79,12,o,0,37.84,322.90582,-36.39568,8060.65,2018.92,2.54,2.01,-22.7,-0.401,19.5,21.01,04a59786o0551o
59786.241648,-23.768,9.75,-1,11,o,0,1.27,322.90582,-36.39568,8040.39,2129.61,2.64,2.11,-25.2,-0.392,19.45,20.93,04a59786o0561o
59788.26445,-17.908,2.382,-249,594,o,0,0.89,322.90582,-36.39568,8103.64,2021.06,3.09,2.51,-23.0,-0.362,15.14,16.8,04a59788o0391o
59788.322972,-18.856,0.115,-104,12,o,0,0.99,322.90582,-36.39568,8114.06,2023.95,2.7,2.34,-22.2,-0.379,19.33,20.86,04a59788o0397o
59788.327984,21.064,0.85,14,12,o,0,1.16,322.90582,-36.39568,8050.47,1938.41,2.53,1.99,-23.6,-0.397,19.38,20.82,04a59788o0407o
59788.33157,20.294,0.455,28,13,o,0,0.98,322.90582,-36.39568,8029.96,2052.52,2.59,2.02,-22.1,-0.395,19.34,20.72,04a59788o0414o
59789.23875,-21.532,1.016,-9,9,c,0,0.99,322.90582,-36.39568,2697.89,8604.14,2.72,2.1,-79.0,-0.367,19.66,21.71,04a59789o0487c
59789.24166,-24.005,9.143,-1,8,c,0,0.98,322.90582,-36.39568,2682.24,8565.22,2.66,2.08,-82.1,-0.367,19.73,21.74,04a59789o0493c
59789.269837,20.712,0.496,19,9,c,0,1.5,322.90582,-36.39568,8060.85,1979.68,2.72,2.24,-22.5,-0.356,19.48,21.56,04a59789o0537c
59789.296644,-22.269,1.562,-4,7,c,0,1.42,322.90582,-36.39568,8036.06,2075.56,2.72,2.21,-20.6,-0.366,19.69,21.72,04a59789o0581c
59791.012122,20.4,0.359,25,9,c,0,1.23,322.90582,-36.39568,9586.87,8699.97,2.62,2.5,81.3,-0.39,19.7,21.62,03a59791o0602c
59791.015444,-18.988,0.065,-92,6,c,0,1.47,322.90582,-36.39568,9604.19,8740.92,2.5,2.46,-75.8,-0.393,19.71,21.57,03a59791o0608c
59791.020969,20.848,0.436,17,7,c,0,1.26,322.90582,-36.39568,9546.58,8660.08,2.54,2.41,59.4,-0.392,19.73,21.58,03a59791o0618c
59791.980948,-24.546,15.25,-1,8,c,0,1.02,322.90582,-36.39568,10496.98,4832.3,2.64,2.32,11.6,-0.368,19.78,21.76,03a59792o0526c
59791.988319,-21.441,0.786,-10,8,c,0,1.31,322.90582,-36.39568,9728.66,5892.97,2.5,2.4,29.0,-0.388,19.78,21.81,03a59792o0539c
59791.991278,22.667,2.81,3,9,c,0,0.92,322.90582,-36.39568,10472.46,4948.88,2.63,2.49,10.2,-0.368,19.77,21.76,03a59792o0544c
59791.991728,-20.792,0.422,-18,7,c,0,1.46,322.90582,-36.39568,715.12,4654.52,2.58,2.33,-9.0,-0.396,19.72,21.8,03a59792o0545c
59791.997553,-23.942,9.286,-1,9,c,0,1.06,322.90582,-36.39568,9765.0,5933.86,2.5,2.4,28.5,-0.39,19.79,21.81,03a59792o0553c
59792.008255,21.909,1.241,6,8,c,0,1.26,322.90582,-36.39568,631.43,4696.27,2.29,2.19,-20.4,-0.414,19.81,21.77,03a59792o0571c
59793.270247,-21.689,1.068,-8,8,c,0,1.17,322.90582,-36.39568,2903.93,6564.86,2.37,1.92,-85.1,-0.372,19.72,21.72,04a59793o0585c
59793.273795,-22.24,1.595,-5,7,c,0,1.19,322.90582,-36.39568,2922.56,6601.18,2.32,2.03,-85.2,-0.376,19.73,21.81,04a59793o0592c
59793.278589,-21.074,0.593,-14,8,c,0,1.09,322.90582,-36.39568,2864.41,6520.18,2.38,1.99,-87.7,-0.368,19.76,21.71,04a59793o0602c
59793.28865,-25.119,24.667,0,8,c,0,1.24,322.90582,-36.39568,2841.48,6628.82,2.4,1.96,-83.0,-0.367,19.73,21.68,04a59793o0623c
59795.992902,-19.577,0.097,-54,5,c,0,1.85,322.90582,-36.39568,10526.36,4874.34,2.49,2.44,-11.3,-0.369,19.84,21.93,03a59796o0596c
59795.993602,21.196,0.539,12,6,c,0,2.08,322.90582,-36.39568,690.2,4615.4,2.35,2.2,-34.6,-0.407,19.89,21.98,03a59796o0597c
59795.997882,20.35,0.278,26,7,c,0,1.33,322.90582,-36.39568,707.77,4654.83,2.31,2.16,-34.6,-0.41,19.9,21.98,03a59796o0605c
59796.001722,20.925,0.525,16,8,c,0,1.03,322.90582,-36.39568,10486.0,4834.29,2.45,2.36,-14.2,-0.36,19.85,21.91,03a59796o0613c
59796.004208,20.758,0.441,18,8,c,0,1.11,322.90582,-36.39568,649.06,4578.33,2.36,2.19,-39.5,-0.411,19.88,21.98,03a59796o0618c
59796.012642,21.26,0.591,11,7,c,0,1.37,322.90582,-36.39568,10461.22,4949.7,2.47,2.33,-3.8,-0.37,19.88,21.93,03a59796o0635c
59796.013994,22.412,1.886,4,7,c,0,1.18,322.90582,-36.39568,623.77,4695.05,2.29,2.14,-33.7,-0.41,19.93,21.99,03a59796o0638c
59796.145667,-21.424,1.011,-10,10,o,0,0.98,322.90582,-36.39568,7793.8,4036.65,2.18,1.73,-24.6,-0.433,19.44,20.79,04a59796o0418o
59796.156119,-20.243,0.406,-29,12,o,0,0.91,322.90582,-36.39568,7779.85,4001.24,2.26,1.81,-18.2,-0.425,19.5,20.86,04a59796o0440o
59796.15855,23.886,9.0,1,9,o,0,1.51,322.90582,-36.39568,7838.99,4077.21,2.21,1.73,-24.2,-0.437,19.48,20.84,04a59796o0445o
59796.164902,-20.745,0.628,-18,12,o,0,1.06,322.90582,-36.39568,7863.46,3961.85,2.29,1.77,-17.6,-0.43,19.48,20.84,04a59796o0458o
59797.152108,-21.375,1.038,-10,11,o,0,1.41,322.90582,-36.39568,7803.3,4034.84,2.49,1.95,-19.4,-0.432,19.21,20.57,04a59797o0391o
59797.154811,21.284,1.191,11,13,o,0,1.11,322.90582,-36.39568,7785.42,3996.7,2.38,1.87,-21.9,-0.447,19.25,20.59,04a59797o0397o
59797.158195,-20.506,0.525,-23,12,o,0,1.01,322.90582,-36.39568,7845.58,4073.87,2.48,1.96,-19.4,-0.422,19.24,20.64,04a59797o0403o
59797.164114,-21.317,1.25,-11,14,o,0,0.82,322.90582,-36.39568,7870.51,3958.27,2.53,1.99,-18.6,-0.435,19.2,20.65,04a59797o0415o
59798.012751,23.048,7.364,2,16,o,0,0.92,322.90582,-36.39568,10519.26,4873.33,2.93,2.81,-52.3,-0.368,19.15,20.62,03a59798o0646o
59798.018845,22.815,4.188,3,11,o,0,1.26,322.90582,-36.39568,10479.62,4831.49,2.68,2.6,-41.9,-0.37,19.26,20.7,03a59798o0658o
59798.019765,-21.304,1.229,-11,13,o,0,0.74,322.90582,-36.39568,698.97,4654.16,2.64,2.38,-65.4,-0.405,19.33,20.81,03a59798o0660o
59798.02297,21.16,0.962,12,12,o,0,1.07,322.90582,-36.39568,641.49,4577.49,2.65,2.39,-66.7,-0.414,19.41,20.9,03a59798o0667o
59798.023421,20.802,0.786,17,14,o,0,0.92,322.90582,-36.39568,10456.77,4947.11,2.94,2.83,-36.0,-0.381,19.22,20.81,03a59798o0668o
59798.027753,21.034,0.973,14,14,o,0,0.94,322.90582,-36.39568,618.68,4694.51,2.88,2.64,-63.0,-0.399,19.3,20.97,03a59798o0677o
59799.879729,-21.092,4.857,-13,64,o,0,1.41,322.90582,-36.39568,6712.29,2196.62,2.44,2.16,-19.3,-0.434,17.54,17.53,03a59800o0346o
59799.883222,19.392,1.372,64,87,o,0,0.86,322.90582,-36.39568,6694.05,2156.46,2.21,2.07,-38.9,-0.485,17.41,17.12,03a59800o0353o
59799.889697,19.747,1.293,46,59,o,0,1.23,322.90582,-36.39568,6747.58,2236.45,2.32,2.11,-15.3,-0.452,17.57,17.55,03a59800o0363o
59799.89977,22.828,27.091,3,73,o,0,1.1,322.90582,-36.39568,6767.25,2120.01,2.49,2.16,-6.0,-0.45,17.55,17.48,03a59800o0383o
59800.240112,20.347,0.805,26,21,o,0,0.87,322.90582,-36.39568,2902.92,6574.47,2.15,1.78,-88.6,-0.384,18.81,19.58,04a59800o0610o
59800.270682,-20.483,0.854,-23,20,o,0,1.1,322.90582,-36.39568,2915.67,6587.24,2.09,1.72,-89.8,-0.392,18.85,19.55,04a59800o0670o
59800.273402,-20.183,0.72,-31,22,o,0,0.78,322.90582,-36.39568,2857.4,6509.24,2.09,1.71,89.3,-0.388,18.83,19.54,04a59800o0676o
59800.280657,-21.565,2.27,-9,20,o,0,0.94,322.90582,-36.39568,2836.94,6619.9,2.2,1.8,87.4,-0.381,18.8,19.55,04a59800o0692o
59805.208958,20.77,1.635,18,29,o,0,1.01,322.90582,-36.39568,1050.92,512.41,3.25,1.78,47.1,-0.368,18.69,19.09,04a59805o0521o
59805.22021,24.018,28.833,1,26,o,0,1.08,322.90582,-36.39568,1070.99,538.75,3.39,1.83,48.3,-0.346,18.65,19.1,04a59805o0542o
59805.225347,-21.343,2.69,-10,28,o,0,0.86,322.90582,-36.39568,1009.16,456.96,3.52,1.78,47.8,-0.341,18.67,19.12,04a59805o0552o
59805.231544,19.943,0.742,38,28,o,0,1.11,322.90582,-36.39568,989.38,569.43,3.39,1.82,48.3,-0.333,18.65,19.06,04a59805o0563o
59806.244839,-20.118,0.811,-33,26,o,0,0.9,322.90582,-36.39568,1052.02,475.46,3.7,2.19,50.1,-0.314,18.75,19.59,04a59806o0477o
59806.247542,19.59,0.492,53,26,o,0,0.97,322.90582,-36.39568,1071.83,512.64,3.72,2.25,50.3,-0.317,18.71,19.55,04a59806o0483o
59806.252329,-21.563,2.907,-9,25,o,0,1.16,322.90582,-36.39568,1008.79,431.07,3.66,2.23,52.5,-0.345,18.69,19.58,04a59806o0493o
59806.264215,19.907,0.963,40,38,o,0,1.56,322.90582,-36.39568,986.31,539.23,3.81,2.35,49.4,-0.291,18.25,18.78,04a59806o0519o
59807.005644,-19.568,0.946,-54,51,o,0,1.14,322.90582,-36.39568,3705.83,8310.89,2.68,2.5,-54.0,-0.379,17.81,18.2,03a59807o0585o
59807.009074,21.19,1.816,12,22,o,0,1.02,322.90582,-36.39568,3723.67,8348.41,2.47,2.3,-42.2,-0.389,18.65,19.25,03a59807o0591o
59807.01447,22.061,22.25,5,121,o,0,1.15,322.90582,-36.39568,3666.89,8269.45,2.61,2.42,-49.6,-0.383,17.19,17.35,03a59807o0601o
59807.025699,-20.908,9.172,-16,144,o,0,1.18,322.90582,-36.39568,3644.58,8386.79,2.49,2.27,-47.8,-0.381,16.8,16.76,03a59807o0618o
59807.941204,20.618,0.637,21,13,o,0,0.68,322.90582,-36.39568,4084.62,2123.78,2.23,2.13,-32.8,-0.446,19.41,20.57,03a59808o0462o
59807.946871,20.21,0.374,30,11,o,0,1.35,322.90582,-36.39568,6310.5,8345.73,2.57,2.25,-29.3,-0.409,19.39,20.56,03a59808o0472o
59807.954241,18.873,0.116,102,12,o,0,1.54,322.90582,-36.39568,4042.67,2085.8,2.28,2.17,-25.1,-0.44,19.37,20.53,03a59808o0486o
59807.958466,19.58,0.248,54,13,o,0,1.26,322.90582,-36.39568,4020.47,2202.97,2.31,2.25,-46.5,-0.431,19.35,20.53,03a59808o0492o
59809.219801,21.657,1.722,8,14,o,0,0.93,322.90582,-36.39568,8906.97,6772.97,2.58,2.23,-17.9,-0.407,19.33,20.8,04a59809o0549o
59809.222541,-18.838,0.115,-106,12,o,0,1.0,322.90582,-36.39568,8924.79,6811.12,2.56,2.16,-21.3,-0.402,19.36,20.78,04a59809o0555o
59809.228856,20.611,0.6,21,12,o,0,1.28,322.90582,-36.39568,8866.16,6727.58,2.41,2.13,-18.6,-0.425,19.4,20.77,04a59809o0567o
59809.238303,19.791,0.291,44,13,o,0,1.23,322.90582,-36.39568,8844.95,6837.35,2.42,2.07,-23.8,-0.422,19.37,20.7,04a59809o0586o
59810.148904,20.906,0.475,16,8,c,0,1.12,322.90582,-36.39568,1832.44,3836.71,2.12,1.94,58.0,-0.395,19.79,21.89,04a59810o0316c
59810.150707,21.189,0.651,12,8,c,0,1.24,322.90582,-36.39568,1813.24,3797.26,2.1,1.88,51.2,-0.397,19.83,21.86,04a59810o0320c
59810.153866,21.566,0.852,9,7,c,0,1.27,322.90582,-36.39568,1874.4,3875.9,2.14,1.9,52.2,-0.403,19.81,21.87,04a59810o0327c
59810.189412,-23.464,5.312,-2,8,c,0,1.0,322.90582,-36.39568,1935.61,3759.06,2.12,1.84,48.9,-0.397,19.84,21.89,04a59810o0399c
59811.958591,20.286,0.505,28,14,o,0,1.16,322.90582,-36.39568,4078.05,2127.62,3.32,2.93,36.2,-0.397,19.08,21.05,03a59812o0545o
59811.962717,-22.758,3.8,-3,11,o,0,1.47,322.90582,-36.39568,4096.36,2167.56,3.09,2.58,-63.4,-0.397,19.38,21.27,03a59812o0554o
59811.978294,22.385,3.0,4,12,o,0,1.0,322.90582,-36.39568,4012.41,2206.64,3.58,3.15,-64.8,-0.391,19.2,21.38,03a59812o0588o
59813.070215,-22.506,2.345,-4,8,c,0,1.09,322.90582,-36.39568,1770.8,3838.46,2.42,2.09,52.0,-0.384,19.66,21.81,04a59813o0237c
59813.0959,19.762,0.178,45,8,c,0,1.11,322.90582,-36.39568,1766.96,3799.28,2.35,2.01,52.8,-0.385,19.74,21.79,04a59813o0291c
59813.098153,19.663,0.194,50,10,c,0,1.07,322.90582,-36.39568,1828.63,3877.59,2.3,2.01,55.2,-0.388,19.77,21.82,04a59813o0296c
59813.101308,19.769,0.194,45,9,c,0,0.97,322.90582,-36.39568,1848.47,3762.11,2.27,1.98,58.0,-0.39,19.79,21.86,04a59813o0303c
59813.86206,20.453,0.55,24,13,o,0,1.01,322.90582,-36.39568,6355.08,8373.33,3.51,2.71,-39.5,-0.361,19.31,21.12,03a59814o0326o
59813.86484,19.495,0.187,58,11,o,0,1.04,322.90582,-36.39568,6335.43,8334.56,2.48,2.12,-42.7,-0.417,19.65,21.23,03a59814o0332o
59813.870464,20.004,0.22,36,8,o,0,2.04,322.90582,-36.39568,6388.49,8415.81,2.56,2.14,-46.7,-0.407,19.67,21.26,03a59814o0343o
59813.882425,22.294,2.03,4,9,o,0,1.43,322.90582,-36.39568,6406.14,8302.49,2.54,2.11,-43.8,-0.411,19.67,21.25,03a59814o0369o
59814.178122,21.581,0.966,8,8,c,0,1.4,322.90582,-36.39568,8905.84,6800.24,2.68,2.22,-25.2,-0.4,19.78,21.78,04a59814o0470c
59814.180979,-23.524,5.7,-1,8,c,0,1.33,322.90582,-36.39568,8925.76,6836.14,2.57,2.22,-29.4,-0.415,19.77,21.77,04a59814o0476c
59814.201765,19.68,0.173,49,8,c,0,1.25,322.90582,-36.39568,8865.29,6738.12,2.61,2.2,-27.8,-0.416,19.8,21.83,04a59814o0520c
