MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59604.375185,-15.836,7.755,-1682,13043,o,0,0.0,64.16321,40.04256,4845.17,1429.67,1.92,1.82,53.6,-0.457,19.57,20.71,02a59604o0369o
59605.343168,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4735.73,1465.92,1.93,1.81,50.8,-0.46,19.45,20.58,02a59605o0301o
59605.34684,12.726,0.577,29492,17006,o,0,0.0,64.16321,40.04256,4760.35,1471.95,2.13,1.78,46.3,-0.456,18.45,19.5,02a59605o0309o
59605.352337,9.438,0.002,609254,1522,o,0,77150.91,64.16321,40.04256,4819.73,1549.04,1.97,1.78,47.4,-0.457,18.77,19.76,02a59605o0321o
59605.364296,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4796.03,1383.61,1.92,1.8,50.3,-0.46,19.59,20.73,02a59605o0347o
59606.285449,-13.075,0.534,-21372,11403,o,0,0.0,64.16321,40.04256,3594.95,4536.13,2.64,2.53,-28.3,-0.489,19.34,20.78,01a59606o0193o
59606.29152,-14.091,1.384,-8388,11605,o,0,0.0,64.16321,40.04256,3618.08,4575.35,2.61,2.5,-29.9,-0.492,19.38,20.81,01a59606o0206o
59606.294753,-13.216,0.761,-18773,14293,o,0,0.0,64.16321,40.04256,3560.78,4499.22,2.64,2.53,-34.9,-0.491,19.38,20.8,01a59606o0213o
59606.308693,14.905,0.966,3963,3828,o,0,1.14,64.16321,40.04256,3551.71,4617.3,2.74,2.62,-34.2,-0.477,19.32,20.75,01a59606o0242o
59607.290914,-15.646,1.49,-2003,2984,o,0,1.59,64.16321,40.04256,3599.33,4538.64,2.67,2.48,-36.6,-0.499,19.33,20.64,01a59607o0204o
59607.294604,16.723,5.234,743,3889,o,0,0.53,64.16321,40.04256,3622.4,4578.18,2.66,2.47,-38.7,-0.501,19.32,20.65,01a59607o0212o
59607.301073,-13.097,0.732,-20944,15328,o,0,0.0,64.16321,40.04256,3566.02,4501.02,2.65,2.47,-41.6,-0.501,19.34,20.63,01a59607o0226o
59607.314045,-18.124,10.506,-204,2147,o,0,1.95,64.16321,40.04256,3554.49,4618.77,2.78,2.62,-41.0,-0.482,19.29,20.69,01a59607o0254o
59608.284176,13.485,1.86,14661,27277,o,0,0.0,64.16321,40.04256,4785.98,1513.01,2.01,1.87,-47.1,-0.464,19.53,20.77,02a59608o0192o
59608.28696,13.264,0.913,17965,16400,o,0,0.0,64.16321,40.04256,4765.04,1474.46,2.02,1.92,36.7,-0.461,19.51,20.74,02a59608o0198o
59608.292445,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4778.82,1505.1,2.09,1.85,-51.0,-0.465,19.52,20.74,02a59608o0210o
59608.302975,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4797.78,1387.42,2.13,2.08,-80.1,-0.446,19.47,20.77,02a59608o0233o
59609.27873,-21.271,597.87,-11,6734,o,0,0.0,64.16321,40.04256,4789.97,1519.69,1.89,1.86,61.4,-0.46,19.55,20.67,02a59609o0177o
59609.281939,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4725.6,1434.0,1.96,1.91,53.1,-0.453,19.52,20.71,02a59609o0184o
59609.291965,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4784.87,1508.18,1.98,1.92,58.5,-0.45,19.58,20.76,02a59609o0205o
59609.297458,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4805.74,1392.47,1.93,1.83,55.5,-0.46,19.6,20.81,02a59609o0217o
59609.329067,14.012,0.973,9021,8774,o,0,6.91,64.16321,40.04256,9866.02,8709.95,2.95,2.83,-75.0,-0.407,19.3,20.76,01a59609o0286o
59609.33231,13.928,0.516,9748,5027,o,0,0.0,64.16321,40.04256,9888.42,8748.46,2.95,2.82,-69.2,-0.409,19.32,20.75,01a59609o0293o
59609.339732,-11.738,0.031,-73226,2256,o,0,156.17,64.16321,40.04256,9827.71,8674.68,2.84,2.73,-78.5,-0.424,19.35,20.76,01a59609o0309o
59609.352243,12.344,0.262,41918,10967,o,0,533.35,64.16321,40.04256,9816.23,8796.8,2.96,2.83,-87.1,-0.411,19.29,20.73,01a59609o0336o
59610.324278,10.778,0.008,177325,1408,o,0,71.65,64.16321,40.04256,9863.56,8704.04,2.97,2.81,-75.3,-0.413,19.3,20.85,01a59610o0275o
59610.331195,12.733,0.242,29293,7079,o,0,0.0,64.16321,40.04256,9887.76,8743.85,2.99,2.84,-79.6,-0.404,19.33,20.86,01a59610o0290o
59610.334419,11.712,0.129,75002,9692,o,0,0.0,64.16321,40.04256,9825.36,8669.9,2.96,2.79,-72.7,-0.414,19.34,20.84,01a59610o0297o
59610.347411,15.45,1.568,2400,3762,o,0,523.9,64.16321,40.04256,9812.21,8790.11,3.04,2.89,-79.5,-0.404,19.28,20.82,01a59610o0325o
59613.264828,9.846,0.008,418260,3512,o,0,0.0,64.16321,40.04256,9839.21,8701.33,2.82,2.72,-72.0,-0.421,19.34,20.67,01a59613o0144o
59613.26805,-12.778,0.107,-28101,3016,o,0,15.22,64.16321,40.04256,9862.96,8739.85,2.87,2.8,57.4,-0.407,19.33,20.68,01a59613o0151o
59613.273599,15.491,2.429,2309,5608,o,0,0.0,64.16321,40.04256,9803.2,8665.52,3.09,3.02,-89.4,-0.387,19.21,20.68,01a59613o0163o
59613.284202,-12.058,0.029,-54554,1596,o,0,187.24,64.16321,40.04256,9791.64,8785.29,2.93,2.75,42.7,-0.412,19.35,20.71,01a59613o0186o
59613.333794,17.134,1.057,509,538,c,0,2.25,64.16321,40.04256,1410.89,9709.0,2.54,2.13,-45.3,-0.48,19.6,21.39,02a59613o0293c
59613.342108,18.106,0.097,208,20,c,0,14.58,64.16321,40.04256,1393.34,9669.06,2.57,2.18,-42.6,-0.473,19.54,21.38,02a59613o0311c
59613.34671,16.49,0.724,920,666,c,0,2.22,64.16321,40.04256,1450.59,9746.94,2.51,2.12,-44.7,-0.483,19.6,21.37,02a59613o0321c
59613.357245,-17.119,0.126,-516,65,c,0,7.32,64.16321,40.04256,1470.62,9626.93,2.45,2.12,-44.1,-0.48,19.56,21.34,02a59613o0344c
59614.27754,18.266,0.524,179,94,c,0,9.23,64.16321,40.04256,1420.3,9718.7,2.57,2.01,-51.1,-0.49,19.67,21.37,02a59614o0168c
59614.281196,22.506,50.077,4,181,c,0,5.06,64.16321,40.04256,1400.89,9679.05,2.68,2.08,-50.7,-0.489,19.62,21.36,02a59614o0176c
59614.286692,17.509,1.307,360,471,c,0,4.03,64.16321,40.04256,1456.84,9757.85,2.64,2.06,-49.6,-0.481,19.61,21.37,02a59614o0188c
59614.297598,15.709,0.318,1890,600,c,0,4.6,64.16321,40.04256,1476.06,9638.03,2.46,1.97,-48.5,-0.495,19.62,21.38,02a59614o0211c
59615.265398,-15.561,2.195,-2166,4754,o,0,0.0,64.16321,40.04256,9843.12,8700.06,2.88,2.73,66.8,-0.415,19.33,20.72,01a59615o0112o
59615.269128,10.842,0.004,167229,746,o,0,72.08,64.16321,40.04256,9866.46,8739.26,2.78,2.71,70.5,-0.419,19.36,20.71,01a59615o0120o
59615.270965,18.249,0.122,182,22,c,0,27.14,64.16321,40.04256,1414.41,9715.92,2.71,2.03,-52.4,-0.489,19.52,21.12,02a59615o0155c
59615.275151,-17.565,0.451,-342,154,c,0,4.59,64.16321,40.04256,1394.91,9676.12,2.57,2.04,-52.5,-0.497,19.54,21.12,02a59615o0164c
59615.275607,-13.607,0.366,-13093,4792,o,0,0.0,64.16321,40.04256,9806.01,8664.92,2.76,2.71,-87.6,-0.428,19.34,20.7,01a59615o0134o
59615.282927,-20.4,1.64,-25,41,c,0,26.72,64.16321,40.04256,1449.55,9751.12,2.64,1.95,-54.0,-0.492,19.55,21.14,02a59615o0181c
59615.290737,-15.032,2.856,-3526,10069,o,0,0.0,64.16321,40.04256,9795.89,8785.62,2.8,2.69,88.5,-0.427,19.34,20.7,01a59615o0166o
59615.293029,-15.086,0.545,-3355,1828,c,0,1.72,64.16321,40.04256,1468.74,9631.63,2.61,2.14,-52.4,-0.488,19.46,21.14,02a59615o0203c
59616.267264,-16.34,7.007,-1057,7409,o,0,1.39,64.16321,40.04256,7466.86,2786.55,2.89,2.84,-22.1,-0.469,19.23,20.67,01a59616o0109o
59616.270983,-14.474,1.742,-5892,10266,o,0,0.0,64.16321,40.04256,7490.33,2825.81,2.93,2.88,-69.4,-0.462,19.22,20.68,01a59616o0117o
59616.278943,-13.793,0.897,-11040,9906,o,0,0.0,64.16321,40.04256,7434.12,2752.25,2.85,2.77,-29.2,-0.477,19.28,20.68,01a59616o0133o
59616.288709,16.212,3.304,1189,3930,o,0,0.0,64.16321,40.04256,7424.25,2870.91,2.88,2.8,-38.0,-0.467,19.27,20.67,01a59616o0154o
59617.268001,-14.47,11.933,-5918,70617,o,0,0.0,64.16321,40.04256,1415.61,9712.98,2.54,1.78,-49.8,-0.524,19.32,20.36,02a59617o0146o
59617.272121,14.893,2.262,4006,9061,o,0,0.0,64.16321,40.04256,1396.2,9671.38,2.42,1.62,-50.8,-0.523,19.36,20.37,02a59617o0155o
59617.282183,14.093,3.564,8372,29834,o,0,0.0,64.16321,40.04256,1450.58,9750.13,2.46,1.65,-50.9,-0.531,19.38,20.38,02a59617o0177o
59617.287498,-14.303,0.754,-6902,5207,o,0,0.0,64.16321,40.04256,1470.41,9631.62,2.57,1.9,-50.9,-0.518,19.27,20.35,02a59617o0188o
59618.306898,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4546.71,3798.76,2.15,1.9,39.5,-0.466,19.31,20.19,02a59618o0232o
59618.310098,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4527.65,3759.8,2.14,1.88,38.5,-0.463,19.31,20.2,02a59618o0239o
59618.316982,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4586.12,3836.12,2.15,1.83,36.7,-0.46,19.35,20.22,02a59618o0254o
59618.329494,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4607.81,3715.4,2.09,1.79,36.5,-0.457,19.34,20.2,02a59618o0281o
59619.2727,14.184,1.01,7697,7776,o,0,0.53,64.16321,40.04256,7489.36,2792.26,2.68,2.54,-46.9,-0.533,18.89,19.75,01a59619o0128o
59619.293232,-11.728,0.435,-73929,32153,o,0,0.0,64.16321,40.04256,7514.02,2834.0,2.63,2.46,-47.1,-0.508,18.87,19.72,01a59619o0172o
59619.311181,13.067,1.228,21544,26446,o,0,0.0,64.16321,40.04256,7460.57,2762.66,2.71,2.51,-50.8,-0.501,18.89,19.7,01a59619o0210o
59619.313994,12.429,0.556,38764,21555,o,0,0.0,64.16321,40.04256,7444.34,2880.33,2.72,2.54,-47.8,-0.497,18.85,19.7,01a59619o0216o
59622.282183,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4545.75,3790.63,2.0,1.72,34.5,-0.477,19.01,19.36,02a59622o0154o
59622.285442,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4527.68,3752.0,2.01,1.73,33.6,-0.473,18.96,19.35,02a59622o0161o
59622.292262,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4584.58,3831.67,2.14,1.73,37.3,-0.466,18.96,19.34,02a59622o0175o
59622.323966,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4599.94,3712.91,2.24,1.82,38.9,-0.454,18.86,19.25,02a59622o0243o
59623.27048,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4539.38,3789.21,2.24,1.9,34.2,-0.46,18.94,19.4,02a59623o0148o
59623.273914,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4520.24,3750.96,2.16,1.9,36.2,-0.458,18.95,19.38,02a59623o0155o
59623.280967,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4577.97,3829.56,1.95,1.85,29.0,-0.465,18.98,19.36,02a59623o0170o
59623.285326,13.127,1.367,20377,27856,o,0,0.0,64.16321,40.04256,7494.65,2799.14,2.84,2.52,-56.4,-0.502,18.66,19.4,01a59623o0181o
59623.288568,16.275,7.51,1122,8431,o,0,2.12,64.16321,40.04256,7515.79,2837.92,2.88,2.54,-56.8,-0.499,18.67,19.39,01a59623o0188o
59623.293487,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,4596.64,3709.82,2.02,1.9,29.5,-0.467,18.87,19.3,02a59623o0197o
59623.295567,12.269,0.62,44904,27852,o,0,0.0,64.16321,40.04256,7458.5,2761.32,2.78,2.53,-54.8,-0.506,18.66,19.37,01a59623o0203o
59623.306095,-14.779,4.29,-4450,19089,o,0,0.0,64.16321,40.04256,7444.84,2881.49,2.86,2.55,-56.7,-0.497,18.63,19.34,01a59623o0225o
59624.3025,13.514,1.963,14268,28010,o,0,0.0,64.16321,40.04256,3866.82,9196.48,2.91,2.44,-41.2,-0.509,18.6,19.31,01a59624o0219o
59624.31035,13.087,0.96,21146,20300,o,0,0.44,64.16321,40.04256,3891.25,9236.27,2.98,2.64,-45.0,-0.495,18.54,19.26,01a59624o0236o
59624.328476,12.791,0.864,27775,23996,o,0,0.0,64.16321,40.04256,3833.99,9164.32,2.88,2.51,-43.2,-0.504,18.53,19.22,01a59624o0275o
59624.339123,-14.341,0.751,-6661,5000,o,0,1.01,64.16321,40.04256,3818.57,9281.56,2.78,2.45,-43.7,-0.513,18.56,19.19,01a59624o0298o
59625.389062,-15.457,23.251,-2382,55394,o,0,0.0,64.16321,40.04256,3884.48,9203.93,2.95,2.86,87.0,-0.466,18.2,18.81,01a59625o0031o
59625.393684,-15.657,3.237,-1982,6415,o,0,2.74,64.16321,40.04256,3905.5,9244.4,2.99,2.75,-50.7,-0.491,18.19,18.77,01a59625o0041o
59625.399227,-14.003,2.447,-9096,22256,o,0,2.78,64.16321,40.04256,3845.41,9167.32,3.05,2.85,-54.1,-0.483,18.14,18.75,01a59625o0053o
59625.410757,14.174,0.99,7768,7692,o,0,1.42,64.16321,40.04256,3826.76,9287.18,3.31,3.02,-47.8,-0.471,17.99,18.64,01a59625o0078o
59626.329227,13.242,4.332,18335,79422,o,0,0.0,64.16321,40.04256,1065.87,7860.96,2.59,2.18,-64.7,-0.447,18.45,18.95,02a59626o0244o
59626.333348,14.323,5.62,6774,38072,o,0,0.0,64.16321,40.04256,1046.84,7820.81,2.2,1.89,-44.1,-0.482,18.61,18.93,02a59626o0253o
59626.34254,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,1057.25,7849.67,2.17,1.85,-43.3,-0.487,18.59,18.89,02a59626o0273o
59626.353087,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,1078.94,7730.01,2.09,1.88,-41.0,-0.472,18.57,18.83,02a59626o0296o
59627.32147,12.922,1.126,24608,27718,o,0,0.0,64.16321,40.04256,3876.58,9194.38,2.97,2.7,-42.4,-0.488,18.5,19.35,01a59627o0140o
59627.324675,13.97,1.832,9372,17171,o,0,2.94,64.16321,40.04256,3898.08,9234.67,2.92,2.66,-44.2,-0.49,18.55,19.33,01a59627o0147o
59627.332008,13.945,0.703,9592,6744,o,0,2.01,64.16321,40.04256,3836.56,9155.91,3.06,2.8,-42.7,-0.474,18.48,19.29,01a59627o0163o
59627.342124,14.329,1.55,6736,10443,o,0,1.38,64.16321,40.04256,3820.39,9277.22,2.95,2.7,-47.6,-0.486,18.5,19.25,01a59627o0185o
59627.368346,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,1017.5,7804.88,2.01,1.59,-50.0,-0.515,18.73,18.95,02a59627o0356o
59627.377577,-12.11,1.445,-51997,75152,o,0,0.0,64.16321,40.04256,1046.3,7811.79,2.04,1.65,-48.2,-0.507,18.63,18.89,02a59627o0376o
59627.38999,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,1057.9,7841.95,2.24,1.98,-48.6,-0.479,18.45,18.78,02a59627o0403o
59627.40198,13.471,4.463,14845,66252,o,0,0.0,64.16321,40.04256,1123.62,7769.31,2.22,1.81,-49.7,-0.477,18.44,18.66,02a59627o0429o
59629.267987,14.347,2.402,6627,15921,o,0,0.0,64.16321,40.04256,3866.79,9188.55,2.61,2.6,-56.7,-0.475,19.14,20.3,01a59629o0037o
59629.271173,13.651,0.901,12583,11336,o,0,1.3,64.16321,40.04256,3889.23,9228.36,2.65,2.63,78.3,-0.471,19.07,20.21,01a59629o0044o
59629.277658,15.192,1.203,3043,3662,o,0,1.22,64.16321,40.04256,3830.27,9151.11,2.67,2.58,-45.5,-0.473,18.98,20.01,01a59629o0058o
59629.2923,-14.364,0.712,-6525,4645,o,0,1.61,64.16321,40.04256,3812.94,9271.63,2.76,2.54,-40.4,-0.491,18.87,19.8,01a59629o0090o
59629.366888,11.93,0.432,61396,26550,o,0,0.0,64.16321,40.04256,1073.8,7860.67,2.16,2.05,-24.0,-0.466,18.7,19.28,02a59629o0108o
59629.370121,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,1009.05,7775.97,2.21,2.07,-38.6,-0.449,18.7,19.25,02a59629o0115o
59629.376076,-13.389,1.225,-16016,19619,o,0,0.0,64.16321,40.04256,1111.19,7898.46,2.37,2.09,-44.6,-0.453,18.63,19.2,02a59629o0128o
59629.387532,-13.832,0.887,-10645,9438,o,0,0.0,64.16321,40.04256,1132.46,7778.19,2.39,2.17,-41.9,-0.429,18.64,19.11,02a59629o0153o
59631.234483,-13.701,1.264,-12013,15182,o,0,0.0,64.16321,40.04256,3855.25,9179.76,2.58,2.55,-41.7,-0.481,19.34,20.75,01a59631o0038o
59631.237666,15.533,1.039,2223,2311,o,0,0.73,64.16321,40.04256,3878.7,9219.09,2.59,2.54,-36.8,-0.485,19.37,20.74,01a59631o0045o
59631.251362,-13.229,0.903,-18557,16764,o,0,0.0,64.16321,40.04256,3818.31,9142.75,2.63,2.5,-38.1,-0.488,19.32,20.72,01a59631o0074o
59631.260483,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,1029.22,7818.26,2.09,1.8,-47.4,-0.481,19.5,20.67,02a59631o0121o
59631.263701,-11.069,0.511,-135605,69327,o,0,0.0,64.16321,40.04256,1057.03,7825.85,2.12,1.73,-50.4,-0.484,19.54,20.66,02a59631o0128o
59631.265146,-16.709,7.6,-752,5716,o,0,1.55,64.16321,40.04256,3805.42,9264.6,2.7,2.51,-39.8,-0.488,19.34,20.76,01a59631o0103o
59631.270271,12.139,0.724,50647,36655,o,0,0.0,64.16321,40.04256,1113.67,7901.61,2.1,1.66,-50.6,-0.492,19.53,20.64,02a59631o0142o
59631.282178,14.25,1.971,7241,14276,o,0,0.0,64.16321,40.04256,1134.17,7782.5,2.02,1.66,-45.1,-0.495,19.56,20.65,02a59631o0168o
59632.288388,14.579,0.357,5353,1913,o,0,1.87,64.16321,40.04256,1584.97,2701.06,2.66,2.46,-42.8,-0.536,19.3,20.56,01a59632o0185o
59632.291583,13.129,0.655,20336,13310,o,0,0.0,64.16321,40.04256,1606.31,2741.01,2.68,2.48,-43.9,-0.53,19.31,20.56,01a59632o0192o
59632.298442,13.319,0.373,17078,6374,o,0,1.49,64.16321,40.04256,1547.47,2661.92,2.77,2.51,-45.3,-0.532,19.28,20.57,01a59632o0207o
59632.315027,16.764,3.591,715,2569,o,0,0.63,64.16321,40.04256,1535.6,2780.81,2.84,2.63,-44.4,-0.511,19.22,20.52,01a59632o0243o
59633.236522,14.431,0.469,6134,2880,c,0,1.09,64.16321,40.04256,1079.17,7866.68,2.53,2.24,-47.3,-0.457,19.52,21.15,02a59633o0066c
59633.248904,16.709,0.24,752,180,c,0,5.68,64.16321,40.04256,1058.44,7826.41,2.52,2.23,-47.9,-0.459,19.5,21.18,02a59633o0093c
59633.256312,15.19,0.124,3048,377,c,0,13.39,64.16321,40.04256,1115.63,7901.93,2.49,2.21,-47.5,-0.461,19.53,21.2,02a59633o0109c
59633.25951,-18.868,0.638,-103,66,c,0,8.96,64.16321,40.04256,1135.9,7781.45,2.48,2.17,-48.2,-0.454,19.54,21.19,02a59633o0116c
59635.297899,-15.274,0.92,-2820,2595,o,0,0.88,64.16321,40.04256,1590.24,2702.57,2.93,2.73,-45.8,-0.497,19.19,20.56,01a59635o0205o
59635.308003,14.065,0.379,8593,3256,o,0,0.7,64.16321,40.04256,1612.79,2742.51,3.0,2.78,-48.6,-0.494,19.22,20.6,01a59635o0227o
59635.311191,-14.892,0.835,-4012,3350,o,0,0.75,64.16321,40.04256,1554.26,2664.74,2.98,2.77,-51.1,-0.496,19.2,20.59,01a59635o0234o
59635.320786,15.818,1.838,1709,3141,o,0,1.05,64.16321,40.04256,1540.98,2781.54,2.94,2.79,-41.6,-0.491,19.2,20.59,01a59635o0255o
59636.229541,-15.873,0.908,-1625,1475,o,0,0.73,64.16321,40.04256,1569.81,2697.92,3.06,2.84,-42.3,-0.486,19.14,20.49,01a59636o0055o
59636.238668,15.405,0.935,2500,2338,o,0,1.17,64.16321,40.04256,1593.33,2738.21,3.39,3.17,-41.7,-0.452,19.08,20.62,01a59636o0075o
59636.241436,14.63,0.984,5106,5022,o,0,1.77,64.16321,40.04256,1535.7,2659.93,3.02,2.81,-50.8,-0.491,19.21,20.64,01a59636o0081o
59636.25789,16.291,2.363,1105,2612,o,0,0.6,64.16321,40.04256,1523.66,2777.61,3.16,2.98,-43.0,-0.472,19.14,20.66,01a59636o0116o
59637.249011,-16.466,1.715,-941,1614,o,0,1.17,64.16321,40.04256,1581.74,2701.96,3.57,3.37,-50.0,-0.443,19.03,20.69,01a59637o0097o
59637.252219,15.226,0.483,2947,1425,o,0,1.22,64.16321,40.04256,1603.08,2741.48,3.64,3.35,-45.6,-0.426,19.04,20.72,01a59637o0104o
59637.257699,19.12,16.544,82,1351,o,0,1.6,64.16321,40.04256,1545.34,2663.69,3.32,3.1,-46.5,-0.457,19.12,20.74,01a59637o0116o
59637.268728,15.814,1.36,1716,2334,o,0,0.98,64.16321,40.04256,1532.83,2781.16,3.27,3.0,-48.4,-0.467,19.19,20.76,01a59637o0140o
59637.284721,13.353,0.498,16555,8245,c,0,0.55,64.16321,40.04256,1044.3,5918.94,2.42,2.33,-36.5,-0.437,19.54,21.25,02a59637o0141c
59637.287951,-15.691,1.142,-1922,2194,c,0,4.62,64.16321,40.04256,1025.7,5879.82,2.51,2.41,-41.1,-0.434,19.48,21.24,02a59637o0148c
59637.294814,17.404,0.432,397,171,c,0,3.01,64.16321,40.04256,1083.49,5954.77,2.8,2.69,-45.1,-0.424,19.38,21.23,02a59637o0163c
59637.306735,-15.763,2.152,-1798,3869,c,0,0.53,64.16321,40.04256,1104.51,5835.64,2.39,2.33,-29.8,-0.435,19.51,21.2,02a59637o0189c
59638.240449,-16.224,9.79,-1176,11514,c,0,0.0,64.16321,40.04256,1055.02,5924.66,2.34,2.1,-47.9,-0.466,19.58,21.12,02a59638o0072c
59638.245017,-13.512,0.552,-14300,7892,c,0,2.38,64.16321,40.04256,1034.71,5884.2,2.34,2.06,-52.5,-0.45,19.6,21.13,02a59638o0082c
59638.257517,0.0,0.0,0,0,c,0,-2.0,64.16321,40.04256,1046.07,5913.93,2.34,2.05,-53.4,-0.457,19.57,21.13,02a59638o0109c
59638.265801,0.0,0.0,0,0,c,0,-2.0,64.16321,40.04256,1064.05,5794.03,2.3,2.1,-52.1,-0.453,19.61,21.14,02a59638o0127c
59639.238212,15.602,1.34,2086,2796,o,0,0.9,64.16321,40.04256,1574.89,2706.75,2.8,2.51,-45.5,-0.528,19.22,20.47,01a59639o0071o
59639.245198,-12.996,0.358,-23001,8236,o,0,1.96,64.16321,40.04256,1596.84,2746.11,2.95,2.72,-48.7,-0.503,13.96,14.96,01a59639o0086o
59639.277959,-16.577,2.405,-850,2043,o,0,1.34,64.16321,40.04256,1546.09,2668.64,3.0,2.84,-59.1,-0.487,19.06,20.4,01a59639o0095o
59639.281364,-15.381,1.114,-2557,2850,o,0,0.62,64.16321,40.04256,1530.16,2784.38,3.13,2.94,-54.3,-0.488,19.04,20.38,01a59639o0102o
59640.272045,-14.585,4.609,-5323,24536,o,0,0.0,64.16321,40.04256,7961.12,6560.69,2.77,2.73,-65.0,-0.471,19.21,20.48,01a59640o0116o
59640.275229,-11.312,0.395,-108474,42873,o,0,0.0,64.16321,40.04256,7981.52,6599.13,2.79,2.64,-71.8,-0.476,19.18,20.43,01a59640o0123o
59640.286191,17.928,51.27,245,12555,o,0,0.0,64.16321,40.04256,7923.6,6526.95,2.93,2.83,-69.8,-0.456,19.11,20.4,01a59640o0147o
59640.292591,14.078,0.722,8491,6131,o,0,0.0,64.16321,40.04256,7906.67,6646.72,2.89,2.83,-67.8,-0.455,19.1,20.36,01a59640o0161o
59643.227008,12.793,2.073,27726,57475,o,0,0.0,64.16321,40.04256,7947.63,6553.85,2.66,2.65,-80.3,-0.481,18.95,19.83,01a59643o0045o
59643.230232,13.139,0.549,20150,11059,o,0,0.0,64.16321,40.04256,7969.08,6592.78,2.71,2.66,-65.5,-0.479,19.05,20.04,01a59643o0052o
59643.237991,-14.51,1.038,-5699,5915,o,0,0.27,64.16321,40.04256,7910.21,6518.02,2.8,2.68,-68.8,-0.478,19.08,20.16,01a59643o0069o
59643.249913,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,7850.26,6593.43,2.69,2.51,-60.2,-0.499,19.12,20.16,01a59643o0095o
59644.228249,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,7903.81,6509.62,2.6,2.57,72.7,-0.491,19.09,20.03,01a59644o0047o
59644.233797,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,7925.77,6547.4,2.61,2.54,-62.1,-0.494,19.21,20.25,01a59644o0059o
59644.237296,0.0,0.0,0,0,o,0,-2.0,64.16321,40.04256,7866.47,6473.89,2.58,2.53,-61.8,-0.496,19.24,20.31,01a59644o0066o
59644.25079,13.633,3.366,12788,43046,o,0,0.0,64.16321,40.04256,7895.72,6637.61,2.7,2.59,-67.9,-0.484,19.19,20.38,01a59644o0095o
59645.231397,-16.979,0.223,-587,131,c,0,3.84,64.16321,40.04256,2988.56,5782.17,2.32,2.25,29.4,-0.426,18.97,20.17,02a59645o0033c
59645.236902,17.959,0.921,238,219,c,0,2.22,64.16321,40.04256,2968.55,5743.23,2.39,2.39,45.4,-0.421,19.01,20.46,02a59645o0044c
59645.240891,20.473,1.52,24,36,c,0,2.15,64.16321,40.04256,3026.07,5819.17,2.33,2.29,4.7,-0.428,18.89,20.52,02a59645o0052c
59645.252593,12.816,0.002,27131,45,c,0,10941.61,64.16321,40.04256,3047.61,5700.08,2.36,2.34,88.8,-0.427,18.34,20.03,02a59645o0076c
59646.232525,14.754,6.411,4554,29192,o,0,0.0,64.16321,40.04256,2982.44,5783.32,2.06,2.0,-49.1,-0.485,18.34,18.88,02a59646o0042o
59646.238024,-13.622,0.015,-12917,189,o,0,1638.6,64.16321,40.04256,2962.15,5743.61,2.01,1.94,-33.4,-0.501,17.84,18.21,02a59646o0053o
59646.248288,10.535,0.178,221757,39492,o,0,0.0,64.16321,40.04256,3019.08,5818.41,1.94,1.89,-58.9,-0.481,18.24,19.33,02a59646o0074o
59646.252682,13.02,0.521,22499,11732,o,0,0.0,64.16321,40.04256,3039.63,5700.59,1.88,1.81,-49.4,-0.494,18.27,19.61,02a59646o0083o
59647.237624,15.133,7.281,3214,23397,o,0,0.0,64.16321,40.04256,7951.06,6558.49,2.93,2.68,42.0,-0.451,18.52,19.09,01a59647o0005o
59647.241733,-14.299,5.283,-6923,36580,o,0,0.0,64.16321,40.04256,7972.89,6599.31,2.74,2.6,47.2,-0.478,18.18,18.99,01a59647o0014o
