obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,htm20,cntr,bestastrometricrms,bestchisq,bestcon,bestlineartrend,bestmaxmag,bestmaxslope,bestmedianabsdev,bestminmag,bestnabovemeanbystd_1,bestnabovemeanbystd_3,bestnabovemeanbystd_5,bestnbelowmeanbystd_1,bestnbelowmeanbystd_3,bestnbelowmeanbystd_5,bestnconsecabovemeanbystd_1,bestnconsecabovemeanbystd_3,bestnconsecabovemeanbystd_5,bestnconsecbelowmeanbystd_1,bestnconsecbelowmeanbystd_3,bestnconsecbelowmeanbystd_5,bestnconsecfrommeanbystd_1,bestnconsecfrommeanbystd_3,bestnconsecfrommeanbystd_5,bestnmedianbufferrange,bestnpairposslope,bestpercentiles_05,bestpercentiles_10,bestpercentiles_175,bestpercentiles_25,bestpercentiles_325,bestpercentiles_40,bestpercentiles_60,bestpercentiles_675,bestpercentiles_75,bestpercentiles_825,bestpercentiles_90,bestpercentiles_95,bestskewness,bestsmallkurtosis,beststetsonj,beststetsonk,bestvonneumannratio,bestweightedmagrms,bestweightedmeanmag,chisq,con,lineartrend,maxmag,maxslope,medianabsdev,minmag,nabovemeanbystd_1,nabovemeanbystd_3,nabovemeanbystd_5,nbelowmeanbystd_1,nbelowmeanbystd_3,nbelowmeanbystd_5,nconsecabovemeanbystd_1,nconsecabovemeanbystd_3,nconsecabovemeanbystd_5,nconsecbelowmeanbystd_1,nconsecbelowmeanbystd_3,nconsecbelowmeanbystd_5,nconsecfrommeanbystd_1,nconsecfrommeanbystd_3,nconsecfrommeanbystd_5,nmedianbufferrange,npairposslope,percentiles_05,percentiles_10,percentiles_175,percentiles_25,percentiles_325,percentiles_40,percentiles_60,percentiles_675,percentiles_75,percentiles_825,percentiles_90,percentiles_95,referencemumax,skewness,smallkurtosis,stetsonj,stetsonk,uncalibmeanmag,vonneumannratio,weightedmagrms,weightedmeanmag,x,y,z,zone,s_x,s_y,s_z,pid,s_fid,sextractor,flux_auto,fluxerr_auto,mag_iso,magerr_iso,mag_aper_1,magerr_aper_1,mag_aper_2,magerr_aper_2,mag_aper_3,magerr_aper_3,mag_aper_4,magerr_aper_4,mag_aper_5,magerr_aper_5,mag_petro,magerr_petro,relphotzp,mu_threshold,mu_max,background,threshold,xpeak_image,ypeak_image,x_image,y_image,s_cntr,ismerged,x2_image,y2_image,xy_image,a_world,b_world,theta_j2000,isoarea_world,kron_radius,petro_radius,class_star,errx2_image,erry2_image,errxy_image,flux_radius_1,flux_radius_2,flux_radius_3,flux_radius_4,flux_radius_5,exptime,airmass,colorterm,airmasscolorterm,bsrms,medianskymag,moonphas,moonesb,spt_ind,s_htm20,ipac_gid,ipac_pub_date
56953.3677772,19.132017,0.06906257,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21946998000084,2.870047,35.973004,4190,4,56953.3726172,2015,19.179672,21.904964,28.287704,2.05,2.515239,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082787,0.040522,0.587404,21946998,1,84,4397.576,145.3424,19.157164,0.068721354,20.367573,0.0774899,19.415543,0.06760861,19.260635,0.06803413,19.12254,0.07417313,19.142635,0.08151514,19.16187,0.08525912,99.99,-3.927158,-6.979421,827.2218,38.17753,238.0,73.0,237.97983,73.014435,8763620797,0,0.613098,0.585151,-0.032166,0.8064,0.7596,57.649445,2e-06,2.5,4.62,0.041735,0.000445,0.000451,-3e-06,0.838386,1.314799,2.183735,2.588995,2.911934,60.0,1.2378,0.0938998,0.0146808,0.0590028,21.004496,186.279,0.0,232201331,17188279791113,101,2015-12-31 23:59:59
56915.4583172,19.010042,0.05228985,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21345078000055,2.870024,35.973024,4190,4,56915.4628172,1978,19.00925,21.570147,28.295769,1.95,2.638533,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082785,0.0405217,0.5874043,21345078,1,55,5183.311,202.28307,19.00925,0.05228985,20.271172,0.06335198,19.31223,0.049988765,19.12103,0.050593954,18.96975,0.061913613,18.93053,0.071173534,18.904938,0.08429649,99.99,-4.33684,-7.081965,1725.3206,54.153492,241.0,62.0,240.76013,61.800312,8752964229,0,0.596753,0.679762,-0.03863,0.8424,0.7704,21.514328,2e-06,2.5,5.28,0.111438,0.000691,0.0007,-2e-06,0.84281,1.366935,2.321686,2.864461,3.359859,60.0,1.1827,0.0748767,0.0290072,0.0306267,20.210747,277.162,-1.48538,232201331,17188279791117,101,2015-12-31 23:59:59
56920.4943872,19.016619,0.04493028,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21435829000069,2.870038,35.973006,4190,4,56920.4990472,1983,19.019482,21.801233,28.253046,2.55,2.907335,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082787,0.0405219,0.587404,21435829,1,69,4936.5806,150.20932,19.000223,0.04507315,20.438456,0.058020063,19.441664,0.04431541,19.223045,0.043797135,18.965416,0.047570504,18.873234,0.0510333,18.910172,0.067147456,99.99,-3.742969,-6.630346,605.0982,33.91617,237.0,62.0,236.55501,61.582275,8754736357,0,0.842034,0.83483,-0.031063,0.9432,0.9108,49.44523,3e-06,2.5,5.28,0.211004,0.000525,0.000523,-2e-06,0.954151,1.532651,2.577287,3.033791,3.284173,60.0,1.455,0.0642591,0.0321708,0.0304427,21.307358,221.404,-0.229941,232201331,17188279791113,101,2015-12-31 23:59:59
56911.4348172,19.514845,0.10215146,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21285814000041,2.870014,35.973002,4190,4,56911.4391572,1975,19.508358,20.897875,28.299936,1.65,2.229426,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082788,0.0405215,0.587404,21285814,1,41,3285.73,289.07843,19.508358,0.10215146,20.215933,0.098070644,19.536648,0.10014337,19.420225,0.110231675,19.298365,0.15251596,19.312195,0.19081216,19.138205,0.1952994,99.99,-5.087854,-7.038872,8508.403,113.485245,241.0,61.0,240.54283,61.445374,8750521070,0,0.381438,0.336872,-0.040884,0.6444,0.5652,59.850777,1e-06,2.566714,6.599999,0.040608,0.001977,0.001976,-6e-06,0.71281,0.965201,1.679765,1.918753,2.017607,60.0,1.0801,0.246807,-0.128834,0.036137,18.484915,327.617,-3.45761,232201331,17188279791113,101,2015-12-31 23:59:59
56243.2822572,19.09501,0.046204027,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,14607542000039,2.870044,35.972981,4190,4,56243.2864172,1329,19.077572,21.485907,28.316036,3.45,3.864223,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.808279,0.040522,0.5874037,14607542,1,39,4958.905,174.36292,19.094234,0.046363655,20.854671,0.07159056,19.71764,0.047875196,19.451117,0.045767806,19.068245,0.04735507,18.998438,0.052348163,18.982414,0.07520823,99.99,-3.80148,-6.321681,665.44495,35.685223,231.0,40.0,231.19926,39.742825,8739402352,0,1.290001,1.21162,0.025842,1.152,1.1088,-72.9826,3e-06,2.5,5.28,0.504477,0.00107,0.001056,2e-06,1.15871,1.837154,2.989176,3.512184,3.760991,60.0,1.1274,0.0770856,0.0169372,0.0260138,21.267168,203.283,0.0,232201331,17188279791113,101,2015-12-31 23:59:59
56949.3729772,19.077654,0.056433395,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21861301000073,2.870075,35.973038,4190,4,56949.3778772,2011,19.104355,21.869677,28.264149,2.15,2.516866,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082784,0.0405224,0.5874045,21861301,1,73,4612.3,149.81091,19.062437,0.05596335,20.292276,0.0639959,19.383785,0.054675914,19.211592,0.054978956,19.042261,0.06083058,19.025507,0.06714936,19.07429,0.07498923,99.99,-3.867143,-6.972004,730.49304,37.384583,240.0,74.0,240.37213,74.02614,8762273468,0,0.608245,0.60281,-0.029988,0.8064,0.7668,48.34323,2e-06,2.5,4.62,0.18909,0.00042,0.000417,-4e-06,0.841291,1.321962,2.260952,2.717951,3.004215,60.0,1.2127,-0.00123221,0.0932233,0.0440508,21.091925,231.215,0.0,232201331,17188279791106,101,2015-12-31 23:59:59
56944.3552472,19.082787,0.0495285,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21806895000073,2.870054,35.973003,4190,4,56944.3601872,2003,19.089699,21.642097,28.327013,1.95,2.53279,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082787,0.0405221,0.587404,21806895,1,73,4953.6543,182.26114,19.089699,0.0495285,20.252356,0.058512878,19.337236,0.047921658,19.167027,0.049120393,19.008865,0.059764154,18.99192,0.06991604,19.014132,0.08235271,99.99,-4.276251,-6.923076,1608.8535,52.173355,241.0,73.0,241.42905,72.58125,8761202487,0,0.580646,0.544499,-0.031865,0.7812,0.7344,60.655663,2e-06,2.5,5.28,0.462764,0.000555,0.000549,-1e-06,0.829459,1.256968,2.156194,2.63769,2.851429,60.0,1.1061,0.0888863,0.0143808,0.0292662,20.322662,286.221,-1.52325,232201331,17188279791113,101,2015-12-31 23:59:59
56958.3366972,19.00663,0.041974325,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,22023615000083,2.870052,35.973032,4190,4,56958.3414372,2020,19.016445,21.986755,28.310162,2.05,2.230542,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082784,0.0405221,0.5874044,22023615,1,83,5217.795,150.84743,18.989431,0.04233907,20.218443,0.051235233,19.320484,0.040492862,19.150553,0.040751953,18.95819,0.046173528,18.968334,0.05325263,19.024872,0.07629342,99.99,-3.828237,-7.132417,737.94806,36.567616,241.0,74.0,240.7021,74.18719,8764235057,0,0.594771,0.603843,-0.000851,0.7848,0.7812,-0.990891,2e-06,2.5,5.94,0.462493,0.000337,0.000333,1e-06,0.82259,1.328954,2.316196,2.807766,3.082929,60.0,1.1672,0.0704066,0.0308613,0.0278592,21.151037,125.754,0.0,232201331,17188279791117,101,2015-12-31 23:59:59
56942.4246172,19.073837,0.07098612,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21769803000036,2.870062,35.973017,4190,4,56942.4295772,2006,19.085512,21.033539,28.244394,1.95,2.580516,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082786,0.0405222,0.5874042,21769803,1,36,4608.4253,277.51108,19.165884,0.06578772,20.189919,0.075997435,19.332224,0.06635736,19.15738,0.06949837,19.010548,0.09162944,18.94825,0.106414944,18.871769,0.11739573,99.99,-4.77139,-6.987825,4298.5205,82.599434,238.0,52.0,237.5755,51.807335,8757711353,0,0.489721,0.596665,-0.049555,0.792,0.6948,21.547127,1e-06,2.773089,5.94,0.059689,0.00136,0.001354,-3e-06,0.790525,1.247132,2.170871,2.59862,2.822105,60.0,1.3861,0.0941638,0.0126919,0.0276091,19.175919,308.897,-2.44057,232201331,17188279791113,101,2015-12-31 23:59:59
56956.3682772,18.594118,0.33774394,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21999340000034,2.87017,35.973032,4190,4,56956.3730572,2018,19.704533,20.173634,27.58751,3.15,5.016099,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082784,0.0405237,0.5874044,21999340,1,34,1422.9546,212.5876,20.33477,0.3332281,21.279226,0.36310783,20.403538,0.34786713,20.073812,0.34047198,19.606821,0.34310275,19.52424,0.3574679,19.479626,0.4055351,99.99,-4.24286,-5.449288,1609.6776,51.428528,240.0,70.0,239.93626,69.74155,8762451745,0,1.508125,1.190692,0.16853,1.2744,1.0692,-66.31046,0.0,4.082157,8.579999,0.495114,0.022641,0.022424,7.1e-05,1.057429,1.917333,2.885707,3.200732,3.303863,60.0,1.2796,-1.25478,1.34772,0.296221,19.377493,150.323,0.0,232201331,17188279787790,101,2015-12-31 23:59:59
56903.3132672,19.072369,0.038987968,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21304761000064,2.870061,35.972995,4190,4,56903.3172372,1968,19.079523,22.35109,28.369139,1.75,2.161177,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082788,0.0405222,0.5874039,21304761,1,64,5198.1167,133.1092,19.074505,0.03919391,20.169453,0.046784036,19.331638,0.03831264,19.174412,0.038471386,19.030813,0.044006333,19.003454,0.049288556,18.956144,0.05447724,99.99,-3.755801,-7.246813,566.2077,33.46597,231.0,48.0,230.84479,47.647503,8751623290,0,0.50353,0.565708,-0.02925,0.7668,0.7092,21.710884,2e-06,2.530237,5.28,0.043204,0.00025,0.000258,-2e-06,0.770434,1.265742,2.195351,2.677633,2.95198,60.0,1.068,0.0650455,0.0378516,0.0273262,21.489174,79.0834,0.0,232201331,17188279791113,101,2015-12-31 23:59:59
56209.1953672,19.045443,0.037057534,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,14368074000117,2.870065,35.973023,4190,4,56209.2003272,1306,19.04666,22.024797,28.369234,2.05,2.281585,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082785,0.0405223,0.5874043,14368074,1,117,5358.334,148.40932,19.04666,0.037057534,20.255281,0.04888247,19.310854,0.03558662,19.150204,0.036130343,19.021557,0.043633286,19.007086,0.0506057,18.992588,0.05904455,99.99,-3.875334,-7.238716,746.7093,37.57316,226.0,93.0,226.00058,92.99999,8734072949,0,0.535467,0.626272,0.004074,0.7992,0.738,-2.710556,2e-06,2.5,5.28,0.056098,0.000306,0.000321,0.0,0.835291,1.308634,2.261904,2.727383,3.055597,60.0,1.1118,0.0865133,0.0182552,0.0216452,21.171103,260.219,0.0,232201331,17188279791117,101,2015-12-31 23:59:59
56915.4968272,19.10214,0.05400513,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21345051000055,2.870054,35.973011,4190,4,56915.5013272,1978,19.098194,21.510199,28.260569,1.85,2.078767,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082787,0.0405221,0.5874041,21345051,1,55,4623.268,189.36357,19.098064,0.05324748,20.135513,0.06036876,19.285566,0.051415972,19.14104,0.053658906,19.008013,0.067528576,18.972395,0.0784558,18.97679,0.08564342,99.99,-4.392025,-7.25866,2011.478,57.18351,236.0,60.0,236.28316,60.01976,8752883125,0,0.466437,0.483774,-0.021358,0.7128,0.6804,34.37199,1e-06,2.507057,5.28,0.590354,0.000568,0.000561,-2e-06,0.742,1.183139,2.045841,2.467625,2.788509,60.0,1.3761,0.0748767,0.0290072,0.0306267,20.01127,276.714,-1.53239,232201331,17188279791113,101,2015-12-31 23:59:59
56912.4677072,19.028854,0.0719827,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,21318188000044,2.870065,35.973001,4190,4,56912.4720972,1976,19.040154,20.933798,28.29407,1.85,2.92197,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082787,0.0405223,0.587404,21318188,1,44,5029.9785,301.8511,19.065237,0.07185869,20.121223,0.08123281,19.246752,0.070359886,19.087362,0.0742683,18.933208,0.09756068,18.948582,0.12091502,18.958563,0.13262326,99.99,-4.974957,-7.269727,6308.06,98.56044,240.0,65.0,239.86993,64.76382,8751047777,0,0.53822,0.511706,-0.049929,0.7668,0.6948,52.935047,1e-06,2.5,5.28,0.132097,0.001479,0.00147,-2e-06,0.792608,1.23861,2.100065,2.502198,2.724624,60.0,1.1874,0.170872,-0.0550621,0.0305655,18.80834,313.966,-3.01796,232201331,17188279791113,101,2015-12-31 23:59:59
