MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60654.314228,-18.959,0.195,-95,18,o,0,1.32,2.87006,35.973,6658.34,3652.38,2.48,2.31,30.3,-0.427,18.76,19.44,02a60654o0274o
60654.320163,21.701,2.741,8,21,o,0,0.99,2.87006,35.973,6714.22,3731.36,2.4,2.25,29.0,-0.418,18.71,19.42,02a60654o0287o
60654.396129,-20.758,2.091,-18,38,o,0,1.05,2.87006,35.973,6721.46,3618.3,3.54,3.43,20.9,-0.418,18.21,19.24,02a60654o0347o
60655.30208,-19.331,0.352,-67,24,o,0,0.88,2.87006,35.973,3906.53,6869.92,2.66,2.46,38.3,-0.385,18.74,19.11,01a60655o0240o
60655.305991,-19.652,0.477,-50,24,o,0,0.82,2.87006,35.973,3927.92,6908.12,2.62,2.44,43.4,-0.381,18.76,19.11,01a60655o0248o
60655.313865,-20.246,0.71,-29,20,o,0,1.53,2.87006,35.973,3868.6,6829.18,2.74,2.43,43.8,-0.368,18.75,19.11,01a60655o0264o
60655.346126,20.139,0.61,32,20,o,0,1.58,2.87006,35.973,3847.47,6942.29,2.73,2.44,42.3,-0.366,18.7,19.06,01a60655o0332o
60656.301547,20.248,1.63,29,47,o,0,1.29,2.87006,35.973,8064.9,316.82,2.5,2.36,-50.2,-0.46,16.95,17.91,01a60656o0237o
60656.304828,-19.534,3.227,-56,180,o,0,1.16,2.87006,35.973,8083.3,354.97,2.57,2.44,-57.6,-0.459,15.77,15.43,01a60656o0244o
60656.310864,-21.362,2.395,-10,25,o,0,0.96,2.87006,35.973,8027.55,277.61,2.38,2.3,-50.6,-0.455,18.51,18.86,01a60656o0257o
60657.335367,20.727,1.359,19,25,o,0,0.94,2.87006,35.973,7958.67,10493.9,2.58,2.43,-72.7,-0.397,18.68,18.97,01a60657o0284o
60658.328033,20.692,1.414,19,27,o,0,1.93,2.87006,35.973,4275.0,6203.4,2.53,1.99,31.8,-0.419,18.48,18.89,02a60658o0317o
60658.331213,-19.936,0.738,-38,28,o,0,1.08,2.87006,35.973,4257.47,6164.03,2.49,2.0,31.4,-0.41,18.45,18.88,02a60658o0324o
60658.349098,20.609,1.256,21,26,o,0,1.42,2.87006,35.973,4312.79,6238.37,2.48,1.99,31.0,-0.416,18.41,18.8,02a60658o0363o
60658.355,-23.056,13.533,-2,29,o,0,1.25,2.87006,35.973,4333.21,6122.73,2.57,2.13,30.2,-0.415,18.36,18.76,02a60658o0376o
60659.287439,18.979,1.779,93,165,o,0,1.07,2.87006,35.973,4274.88,6201.78,2.51,1.81,34.4,-0.446,16.86,17.03,02a60659o0215o
60659.2916,17.859,0.472,261,123,o,0,1.06,2.87006,35.973,4255.88,6162.18,2.62,1.81,34.5,-0.418,17.01,17.04,02a60659o0224o
60659.296742,19.725,3.732,47,174,o,0,1.02,2.87006,35.973,4312.56,6239.13,2.57,1.82,33.1,-0.415,16.55,16.47,02a60659o0235o
60659.316469,-20.798,1.783,-17,31,o,0,1.17,2.87006,35.973,4329.06,6120.93,2.39,1.79,33.2,-0.423,18.41,18.74,02a60659o0278o
60659.337197,-24.154,35.833,-1,28,o,0,1.15,2.87006,35.973,6293.43,4335.67,2.61,2.43,35.3,-0.391,18.58,18.81,01a60659o0318o
60659.357577,-19.941,1.47,-38,56,o,0,1.34,2.87006,35.973,6310.18,4373.64,2.66,2.44,37.8,-0.39,17.09,17.2,01a60659o0362o
60659.360392,17.913,0.616,248,153,o,0,1.06,2.87006,35.973,6251.03,4297.78,2.52,2.46,38.0,-0.419,16.69,16.85,01a60659o0368o
60659.366871,19.739,0.841,46,39,o,0,1.04,2.87006,35.973,6231.12,4414.51,2.49,2.43,45.3,-0.408,18.16,18.18,01a60659o0382o
60660.301401,20.44,0.768,24,19,o,0,1.22,2.87006,35.973,10162.13,4044.46,2.61,2.43,-44.0,-0.392,18.82,19.33,01a60660o0239o
60660.303228,20.085,0.548,34,18,o,0,1.31,2.87006,35.973,400.18,4095.94,2.61,2.44,45.7,-0.374,18.84,19.35,01a60660o0243o
60660.304629,20.743,1.099,18,20,o,0,1.18,2.87006,35.973,10180.08,4082.98,2.61,2.48,-28.7,-0.364,18.79,19.32,01a60660o0246o
60660.320567,20.666,1.051,20,21,o,0,1.0,2.87006,35.973,421.25,4131.76,2.59,2.36,45.3,-0.367,18.82,19.29,01a60660o0280o
60660.321981,20.834,1.169,17,20,o,0,1.03,2.87006,35.973,10122.87,4007.82,2.46,2.37,-17.7,-0.37,18.8,19.24,01a60660o0283o
60660.323351,-21.606,2.239,-8,18,o,0,0.99,2.87006,35.973,361.98,4051.96,2.53,2.39,46.7,-0.376,18.82,19.28,01a60660o0286o
60660.32716,20.577,1.132,21,24,o,0,0.93,2.87006,35.973,10099.49,4125.85,2.98,2.43,-63.2,-0.425,18.72,19.2,01a60660o0294o
60660.329483,19.398,0.289,63,18,o,0,1.15,2.87006,35.973,344.93,4166.65,2.58,2.41,44.3,-0.374,18.78,19.25,01a60660o0299o
60661.320499,21.158,1.54,12,19,o,0,0.93,2.87006,35.973,404.66,6463.28,2.06,1.93,10.7,-0.395,18.82,19.41,02a60661o0286o
60661.335228,-20.598,0.865,-21,18,o,0,1.75,2.87006,35.973,386.75,6423.59,2.11,1.99,14.3,-0.39,18.79,19.32,02a60661o0318o
60661.340761,22.0,3.434,6,20,o,0,1.24,2.87006,35.973,444.93,6497.7,2.1,2.02,2.4,-0.389,18.74,19.29,02a60661o0330o
60661.345009,-21.943,4.036,-6,24,o,0,0.73,2.87006,35.973,466.67,6381.0,2.13,1.98,18.4,-0.396,18.69,19.27,02a60661o0339o
60661.35345,20.688,1.285,19,25,o,0,1.46,2.87006,35.973,10165.49,6491.6,2.38,2.08,-50.0,-0.488,18.77,19.32,02a60661o0357o
60661.356825,23.593,15.111,1,20,o,0,2.2,2.87006,35.973,10144.39,6453.81,2.39,2.24,-23.7,-0.46,18.71,19.3,02a60661o0364o
60661.363947,-19.923,0.693,-39,27,o,0,0.92,2.87006,35.973,10203.89,6532.02,2.52,2.15,-50.7,-0.454,18.7,19.25,02a60661o0379o
60661.376192,-22.151,5.485,-5,28,o,0,1.4,2.87006,35.973,10223.52,6415.92,2.52,2.12,-52.2,-0.472,18.63,19.17,02a60661o0405o
60662.313377,20.462,0.702,24,17,o,0,0.88,2.87006,35.973,4689.19,1839.99,2.01,1.98,58.9,-0.434,19.13,19.91,02a60662o0270o
60662.316597,21.208,1.282,12,15,o,0,0.84,2.87006,35.973,4667.95,1800.85,1.97,1.93,-61.5,-0.44,19.15,19.9,02a60662o0277o
60662.336215,20.913,0.765,16,12,o,0,1.57,2.87006,35.973,4727.26,1879.33,2.01,1.94,45.0,-0.438,19.09,19.78,02a60662o0320o
60662.352825,20.129,0.565,32,18,o,0,1.02,2.87006,35.973,4744.55,1762.88,2.06,1.95,35.7,-0.427,19.01,19.62,02a60662o0356o
60663.290264,22.059,1.632,5,9,o,0,1.68,2.87006,35.973,4652.29,1853.17,1.93,1.85,36.3,-0.449,19.56,20.8,02a60663o0218o
60663.305501,20.05,0.324,35,11,o,0,1.28,2.87006,35.973,4631.35,1812.17,1.9,1.84,38.7,-0.452,19.51,20.62,02a60663o0251o
60663.308701,21.167,0.814,12,10,o,0,1.38,2.87006,35.973,4693.23,1890.02,1.93,1.84,44.7,-0.449,19.47,20.52,02a60663o0258o
60663.323473,22.647,3.441,3,11,o,0,1.75,2.87006,35.973,4712.13,1770.99,1.89,1.82,36.6,-0.45,19.37,20.16,02a60663o0290o
60664.330148,-21.717,1.436,-8,11,o,0,1.27,2.87006,35.973,2427.2,2580.12,2.65,2.39,43.3,-0.424,19.46,20.67,01a60664o0199o
60664.332983,-21.823,1.644,-7,11,o,0,1.29,2.87006,35.973,2446.45,2618.08,2.88,2.48,41.5,-0.403,19.36,20.63,01a60664o0205o
60664.340428,-21.038,1.02,-14,14,o,0,0.93,2.87006,35.973,2389.95,2538.91,2.71,2.46,45.2,-0.417,19.37,20.56,01a60664o0221o
60664.354777,-21.013,1.032,-14,15,o,0,1.0,2.87006,35.973,2368.5,2654.45,2.86,2.52,41.5,-0.398,19.21,20.24,01a60664o0251o
60665.327396,21.298,1.145,11,13,o,0,1.37,2.87006,35.973,8098.11,7993.66,2.24,2.16,17.9,-0.443,19.43,20.53,02a60665o0298o
60665.330578,20.993,0.982,15,14,o,0,1.07,2.87006,35.973,8078.88,7955.76,2.18,2.13,36.7,-0.446,19.43,20.5,02a60665o0305o
60665.336053,20.983,0.819,15,12,o,0,1.45,2.87006,35.973,8134.72,8034.67,2.15,2.14,-56.6,-0.444,19.4,20.47,02a60665o0317o
60665.347072,-19.284,0.163,-70,11,o,0,1.82,2.87006,35.973,8155.78,7916.53,2.14,2.13,-42.2,-0.447,19.4,20.41,02a60665o0341o
60667.262775,20.119,0.31,32,10,o,0,1.68,2.87006,35.973,8626.32,1695.66,2.12,1.64,-61.7,-0.484,19.53,20.65,02a60667o0156o
60667.270535,-21.421,1.275,-10,12,o,0,0.92,2.87006,35.973,8606.98,1654.45,2.08,1.67,-62.1,-0.477,19.53,20.64,02a60667o0173o
60667.274247,-21.509,1.239,-9,11,o,0,1.45,2.87006,35.973,8665.58,1734.32,2.14,1.66,-62.9,-0.477,19.55,20.64,02a60667o0181o
60667.28957,21.43,1.133,10,11,o,0,1.05,2.87006,35.973,8685.19,1616.52,2.0,1.66,-61.1,-0.484,19.49,20.59,02a60667o0214o
60668.281895,-23.276,6.923,-2,12,o,0,1.11,2.87006,35.973,8139.44,2261.8,2.52,2.47,-43.5,-0.454,19.41,20.62,01a60668o0195o
60668.284686,-19.537,0.223,-56,12,o,0,0.97,2.87006,35.973,8161.06,2300.69,2.53,2.45,-49.1,-0.46,19.41,20.59,01a60668o0201o
60668.29084,-19.776,0.293,-45,13,o,0,1.04,2.87006,35.973,8101.85,2224.36,2.52,2.39,-53.7,-0.46,19.39,20.52,01a60668o0214o
60668.301669,20.96,0.843,15,13,o,0,1.09,2.87006,35.973,8080.92,2341.81,2.51,2.32,-56.8,-0.473,19.39,20.48,01a60668o0237o
60669.270828,-19.598,0.191,-53,10,o,0,1.32,2.87006,35.973,2382.7,8270.74,2.14,1.92,23.1,-0.428,19.5,20.72,02a60669o0173o
60669.274034,-19.429,0.171,-62,10,o,0,1.11,2.87006,35.973,2363.11,8232.4,2.16,1.93,23.7,-0.429,19.47,20.72,02a60669o0180o
60669.279526,-21.608,1.61,-8,13,o,0,0.95,2.87006,35.973,2421.34,8308.38,2.11,1.93,16.7,-0.429,19.49,20.64,02a60669o0192o
60669.29369,-20.875,0.796,-16,13,o,0,1.25,2.87006,35.973,2442.98,8189.41,2.15,1.95,18.7,-0.426,19.36,20.53,02a60669o0223o
60670.283895,20.928,0.723,15,11,o,0,1.1,2.87006,35.973,2740.76,3903.85,2.2,1.9,30.7,-0.453,19.41,20.51,02a60670o0200o
60670.287074,20.646,0.554,20,11,o,0,1.43,2.87006,35.973,2720.63,3864.25,2.14,1.87,30.0,-0.454,19.42,20.49,02a60670o0207o
60670.304909,-21.051,0.9,-14,12,o,0,1.22,2.87006,35.973,2779.59,3939.23,2.24,1.89,31.1,-0.452,19.37,20.4,02a60670o0246o
60670.310857,24.138,14.0,1,11,o,0,1.48,2.87006,35.973,2801.74,3821.42,2.19,1.92,30.9,-0.452,19.34,20.37,02a60670o0259o
60673.293338,20.701,0.58,19,11,o,0,1.31,2.87006,35.973,4691.45,3788.01,2.18,1.91,31.0,-0.444,19.39,20.53,02a60673o0217o
60673.306619,-20.423,0.435,-25,11,o,0,1.3,2.87006,35.973,4669.43,3748.75,2.2,1.97,30.8,-0.444,19.4,20.48,02a60673o0246o
60673.310288,22.486,2.517,4,9,o,0,2.12,2.87006,35.973,4728.17,3824.66,2.27,2.09,32.2,-0.43,19.3,20.45,02a60673o0254o
60673.316677,23.684,9.0,1,11,o,0,1.64,2.87006,35.973,4748.91,3709.63,2.23,2.02,31.0,-0.437,19.32,20.44,02a60673o0268o
60674.343957,-22.887,5.526,-2,14,o,0,1.07,2.87006,35.973,6632.27,1756.34,2.38,2.07,-50.9,-0.422,19.2,20.31,02a60674o0325o
60674.347293,22.796,4.556,3,13,o,0,1.49,2.87006,35.973,6611.29,1715.31,2.53,2.25,-47.3,-0.409,19.14,20.31,02a60674o0332o
60674.353367,21.4,1.661,10,17,o,0,1.25,2.87006,35.973,6671.61,1796.73,2.73,2.44,-51.7,-0.399,19.05,20.31,02a60674o0345o
60674.364421,21.223,1.231,12,14,o,0,1.01,2.87006,35.973,6690.65,1678.37,2.32,2.01,-52.0,-0.422,19.19,20.26,02a60674o0368o
60675.24873,-20.678,0.661,-20,13,o,0,1.24,2.87006,35.973,6635.93,1766.38,2.65,2.57,-72.4,-0.405,19.22,20.65,02a60675o0053o
60675.251989,21.775,1.851,7,13,o,0,1.35,2.87006,35.973,6614.38,1726.62,2.44,2.4,-69.4,-0.413,19.29,20.65,02a60675o0060o
60675.264596,22.417,3.793,4,15,o,0,0.77,2.87006,35.973,6673.01,1803.47,2.34,2.24,-71.0,-0.413,19.28,20.59,02a60675o0087o
60675.276225,21.57,1.889,9,16,o,0,0.64,2.87006,35.973,6692.31,1684.8,2.52,2.42,-66.5,-0.414,19.23,20.54,02a60675o0112o
60676.300192,21.117,0.862,13,11,o,0,1.09,2.87006,35.973,4370.69,4443.16,2.77,2.44,38.8,-0.381,19.47,20.69,01a60676o0226o
60676.310158,-21.521,1.316,-9,12,o,0,1.23,2.87006,35.973,4391.17,4481.8,2.97,2.61,40.2,-0.364,19.35,20.62,01a60676o0247o
60676.313449,-25.991,71.0,0,10,o,0,1.6,2.87006,35.973,4331.48,4403.92,2.87,2.49,37.7,-0.375,19.36,20.58,01a60676o0254o
60676.320517,21.513,1.208,9,11,o,0,1.2,2.87006,35.973,4309.89,4520.13,2.43,2.26,33.7,-0.413,19.45,20.51,01a60676o0269o
60677.267526,-21.92,1.792,-6,11,o,0,1.16,2.87006,35.973,6165.71,6122.9,2.3,1.91,34.6,-0.439,19.4,20.52,02a60677o0157o
60677.270709,-21.366,1.173,-10,12,o,0,1.24,2.87006,35.973,6145.32,6083.47,2.38,2.02,34.4,-0.435,19.37,20.51,02a60677o0164o
60677.282148,22.055,2.486,6,14,o,0,1.4,2.87006,35.973,6204.32,6160.15,2.58,2.28,29.9,-0.428,19.26,20.48,02a60677o0189o
60677.288527,23.37,7.923,2,13,o,0,0.96,2.87006,35.973,6225.17,6043.55,2.33,2.01,35.2,-0.433,19.36,20.45,02a60677o0203o
60678.263399,-20.602,0.62,-21,13,o,0,1.05,2.87006,35.973,4330.1,10103.41,2.26,2.15,-53.0,-0.418,19.37,20.57,02a60678o0147o
60678.267091,-20.478,0.585,-23,14,o,0,1.23,2.87006,35.973,4311.36,10064.36,2.32,2.23,-52.5,-0.407,19.32,20.57,02a60678o0155o
60678.274464,21.765,2.145,7,15,o,0,0.9,2.87006,35.973,4369.9,10140.69,2.29,2.19,-50.1,-0.415,19.34,20.55,02a60678o0171o
60678.292813,21.583,1.712,8,14,o,0,1.08,2.87006,35.973,4388.09,10023.23,2.29,2.16,-47.2,-0.408,19.33,20.49,02a60678o0211o
60679.256029,23.565,7.909,1,11,o,0,1.48,2.87006,35.973,6175.02,442.78,2.4,2.33,-34.6,-0.462,19.44,20.56,01a60679o0129o
60679.259255,-21.881,1.816,-6,12,o,0,1.07,2.87006,35.973,6194.32,481.85,2.48,2.39,-36.2,-0.458,19.4,20.53,01a60679o0136o
60679.271344,-21.509,1.153,-9,10,o,0,1.28,2.87006,35.973,6138.5,403.74,2.4,2.36,-31.0,-0.457,19.4,20.5,01a60679o0162o
60679.28342,20.961,0.868,15,13,o,0,0.95,2.87006,35.973,6117.06,521.64,2.38,2.31,-34.7,-0.469,19.43,20.49,01a60679o0188o
60680.269132,21.104,0.791,13,10,o,0,1.74,2.87006,35.973,6234.88,2394.37,2.66,2.58,35.6,-0.409,19.32,20.49,01a60680o0097o
60680.27282,20.913,0.795,16,12,o,0,1.29,2.87006,35.973,6256.12,2433.13,2.55,2.47,34.8,-0.416,19.37,20.49,01a60680o0105o
60680.290937,20.25,0.457,29,13,o,0,1.06,2.87006,35.973,6194.93,2355.95,2.51,2.43,37.7,-0.42,19.27,20.29,01a60680o0144o
60680.30487,-19.541,0.224,-55,12,o,0,1.24,2.87006,35.973,6172.68,2473.37,2.61,2.48,35.1,-0.411,19.22,20.21,01a60680o0174o
60681.262919,-21.827,2.516,-7,17,o,0,1.11,2.87006,35.973,4291.22,8151.51,2.13,1.91,28.3,-0.432,19.23,19.96,02a60681o0144o
60681.266096,-21.713,2.265,-8,17,o,0,0.79,2.87006,35.973,4274.05,8111.79,2.12,1.93,25.4,-0.434,19.2,19.96,02a60681o0151o
60681.271612,-21.004,1.135,-14,16,o,0,1.69,2.87006,35.973,4332.84,8189.11,2.18,1.95,28.6,-0.431,19.18,19.93,02a60681o0163o
60681.282547,-19.744,0.338,-46,16,o,0,1.22,2.87006,35.973,4352.58,8069.86,2.15,1.89,29.9,-0.433,19.16,19.88,02a60681o0187o
60682.263545,-20.421,0.807,-25,20,o,0,0.77,2.87006,35.973,6193.59,8061.93,2.24,1.96,31.7,-0.444,19.11,19.68,02a60682o0144o
60682.266736,-19.433,0.272,-61,17,o,0,1.22,2.87006,35.973,6176.09,8021.58,2.21,1.97,33.0,-0.442,19.08,19.68,02a60682o0151o
60682.272277,20.617,0.928,21,19,o,0,1.36,2.87006,35.973,6234.91,8099.6,2.28,2.03,30.2,-0.428,19.05,19.66,02a60682o0163o
60682.28288,-24.177,27.0,-1,21,o,0,1.49,2.87006,35.973,6254.47,7982.6,2.26,2.11,28.1,-0.434,19.0,19.6,02a60682o0186o
60684.286007,20.739,1.305,18,24,o,0,1.19,2.87006,35.973,7894.74,8573.9,2.71,2.64,87.8,-0.431,18.74,19.25,01a60684o0182o
60684.294429,-23.698,19.75,-1,24,o,0,1.23,2.87006,35.973,7910.47,8614.14,2.68,2.55,-63.7,-0.446,18.76,19.19,01a60684o0200o
60684.297198,21.635,3.096,8,25,o,0,0.98,2.87006,35.973,7849.28,8538.76,2.7,2.58,-67.1,-0.445,18.72,19.16,01a60684o0206o
60684.3073,-22.253,5.161,-5,24,o,0,1.39,2.87006,35.973,7825.24,8657.27,2.64,2.5,-57.7,-0.443,18.72,19.09,01a60684o0227o
60685.246179,-18.953,0.508,-95,48,o,0,1.07,2.87006,35.973,7900.84,8575.31,2.54,2.42,50.7,-0.457,18.0,18.14,01a60685o0094o
60685.249939,17.066,0.641,542,347,o,0,1.54,2.87006,35.973,7921.82,8613.79,2.64,2.54,68.1,-0.455,15.77,15.23,01a60685o0102o
60685.267206,20.37,2.023,26,52,o,0,0.93,2.87006,35.973,7860.73,8538.04,2.64,2.52,65.5,-0.438,17.96,18.4,01a60685o0139o
60685.274973,20.83,1.368,17,23,o,0,1.07,2.87006,35.973,2657.24,1959.11,2.1,2.04,21.0,-0.451,18.68,19.1,02a60685o0116o
60685.278171,-20.133,0.716,-32,23,o,0,1.41,2.87006,35.973,2636.68,1919.4,2.05,1.98,21.1,-0.456,18.65,18.96,02a60685o0123o
60685.28346,-21.529,2.22,-9,20,o,0,1.7,2.87006,35.973,7837.1,8656.56,2.67,2.59,74.7,-0.436,18.71,19.06,01a60685o0174o
60685.289254,20.711,2.008,19,38,o,0,1.11,2.87006,35.973,2695.99,1993.73,2.08,2.04,8.6,-0.448,18.08,18.17,02a60685o0147o
60686.247616,19.07,2.378,86,203,o,0,0.72,2.87006,35.973,2311.19,6331.44,2.89,2.79,21.3,-0.435,16.93,18.35,02a60686o0106o
60688.28286,-18.083,0.801,-212,170,o,0,1.35,2.87006,35.973,2416.7,666.61,2.98,2.82,48.0,-0.396,15.83,16.06,01a60688o0179o
60690.245041,-19.536,0.375,-56,21,o,0,0.95,2.87006,35.973,8087.06,6056.72,2.27,2.19,32.1,-0.43,18.93,19.54,02a60690o0096o
60690.24871,20.709,0.966,19,18,o,0,1.29,2.87006,35.973,8066.08,6017.13,2.23,2.18,38.5,-0.435,18.92,19.5,02a60690o0104o
60690.254179,-20.156,0.582,-32,18,o,0,1.44,2.87006,35.973,8125.19,6095.25,2.31,2.22,30.5,-0.419,18.88,19.46,02a60690o0116o
60690.265647,21.97,4.091,6,24,o,0,1.0,2.87006,35.973,8144.25,5977.97,2.29,2.22,21.1,-0.419,18.83,19.37,02a60690o0141o
60691.313226,-20.512,1.212,-23,27,o,0,0.89,2.87006,35.973,2427.92,4515.62,2.62,2.44,40.9,-0.436,18.69,19.15,01a60691o0014o
60691.316471,22.714,8.45,3,25,o,0,1.2,2.87006,35.973,2448.5,4554.49,2.62,2.49,45.1,-0.439,18.69,19.11,01a60691o0021o
60691.323843,20.01,0.816,36,29,o,0,0.82,2.87006,35.973,2387.21,4475.63,2.73,2.47,43.1,-0.428,18.59,19.0,01a60691o0037o
60691.337739,-21.051,2.33,-14,32,o,0,0.95,2.87006,35.973,2366.64,4591.31,2.65,2.5,43.8,-0.431,18.47,18.84,01a60691o0067o
60692.258302,20.406,0.621,25,16,o,0,1.0,2.87006,35.973,1937.3,6933.6,2.4,2.23,49.6,-0.451,19.26,20.3,01a60692o0123o
60692.271881,-15.268,2.333,-2837,6621,o,0,0.82,2.87006,35.973,1957.69,6971.42,2.48,2.3,45.0,-0.427,14.76,15.92,01a60692o0152o
60692.304409,-19.824,1.496,-43,64,o,0,1.23,2.87006,35.973,1867.74,7005.15,2.38,2.25,46.9,-0.453,17.96,18.62,01a60692o0221o
60693.318203,20.988,1.342,15,20,o,0,1.22,2.87006,35.973,8604.22,3638.22,2.88,2.52,-56.3,-0.393,18.88,19.93,02a60693o0242o
60693.324912,-20.01,0.51,-36,18,o,0,1.22,2.87006,35.973,8581.14,3604.53,2.7,2.51,-57.2,-0.37,18.83,19.71,02a60693o0255o
60693.338379,19.383,0.417,64,27,o,0,1.18,2.87006,35.973,8639.51,3683.03,2.67,2.44,-51.5,-0.378,18.51,19.25,02a60693o0282o
60693.342258,19.755,0.708,46,32,o,0,1.01,2.87006,35.973,8659.9,3564.77,2.97,2.51,-58.2,-0.37,18.44,19.15,02a60693o0290o
60694.246038,21.572,1.712,8,15,c,0,0.93,2.87006,35.973,530.76,10385.26,2.71,2.22,-53.6,-0.438,19.31,20.83,02a60694o0094c
60694.251123,21.891,2.139,6,14,c,0,1.18,2.87006,35.973,511.95,10346.56,2.86,2.33,-54.5,-0.43,19.27,20.83,02a60694o0105c
60694.25248,21.205,1.24,12,15,c,0,0.84,2.87006,35.973,10179.66,10423.27,3.32,2.83,-50.9,-0.373,19.32,20.91,02a60694o0108c
60694.254311,22.338,3.583,4,15,c,0,1.11,2.87006,35.973,568.73,10422.05,2.83,2.27,-55.3,-0.443,19.29,20.85,02a60694o0112c
60694.255685,21.518,1.684,9,15,c,0,0.91,2.87006,35.973,10160.92,10381.94,3.31,2.81,-51.8,-0.376,19.34,20.93,02a60694o0115c
60694.261169,20.882,1.115,16,18,c,0,1.2,2.87006,35.973,10219.48,10462.82,3.49,2.95,-51.9,-0.363,19.27,20.94,02a60694o0127c
60694.265753,23.105,7.909,2,16,c,0,0.79,2.87006,35.973,589.45,10300.9,2.95,2.41,-54.8,-0.441,19.22,20.85,02a60694o0137c
60694.28146,24.618,28.0,0,14,c,0,1.38,2.87006,35.973,10236.86,10343.47,3.45,2.89,-50.3,-0.362,19.26,20.88,02a60694o0171c
60695.241353,21.98,1.921,6,11,c,0,1.3,2.87006,35.973,549.07,131.63,2.75,2.18,-62.0,-0.418,19.36,20.79,02a60695o0081c
60695.244628,21.61,1.574,8,13,c,0,1.04,2.87006,35.973,527.77,93.6,2.71,2.17,-63.4,-0.417,19.37,20.78,02a60695o0088c
60695.245243,20.812,0.932,17,16,o,0,0.79,2.87006,35.973,9967.0,138.49,2.41,2.3,-15.9,-0.52,19.1,20.22,01a60695o0091o
60695.250487,-19.178,0.187,-77,14,o,0,1.16,2.87006,35.973,9985.26,178.12,2.43,2.3,-42.8,-0.491,19.15,20.22,01a60695o0102o
60695.251411,-19.478,0.217,-59,13,o,0,1.13,2.87006,35.973,10020.16,10386.23,2.7,2.33,-57.1,-0.445,19.27,20.22,01a60695o0104o
60695.252325,-19.378,0.233,-64,15,o,0,0.79,2.87006,35.973,316.36,167.7,2.33,2.33,-39.0,-0.476,19.31,20.3,01a60695o0106o
60695.253715,-19.297,0.204,-69,14,o,0,1.19,2.87006,35.973,9927.8,102.93,2.49,2.14,-54.9,-0.476,19.27,20.21,01a60695o0109o
60695.254708,-19.569,0.298,-54,16,o,0,1.08,2.87006,35.973,10038.54,10426.57,3.33,2.34,-52.5,-0.446,19.24,20.21,01a60695o0111o
60695.255622,-20.357,0.447,-26,12,o,0,1.56,2.87006,35.973,337.61,207.38,2.4,2.38,-15.0,-0.458,19.29,20.3,01a60695o0113o
60695.260733,23.088,7.235,2,15,o,0,0.82,2.87006,35.973,279.62,124.76,2.38,2.37,-40.8,-0.46,19.3,20.27,01a60695o0124o
60695.26119,20.552,0.685,22,15,o,0,0.97,2.87006,35.973,9974.87,10350.1,2.87,2.32,-57.9,-0.452,19.26,20.2,01a60695o0125o
60695.26183,21.901,1.857,6,12,c,0,1.09,2.87006,35.973,588.27,167.05,2.63,2.1,-62.0,-0.438,19.29,20.76,02a60695o0125c
60695.265371,-21.053,0.98,-14,14,o,0,1.13,2.87006,35.973,9904.32,225.34,2.56,2.22,-53.8,-0.469,19.2,20.16,01a60695o0134o
60695.27273,-21.148,1.072,-13,14,o,0,1.56,2.87006,35.973,260.51,241.15,2.44,2.39,-24.6,-0.467,19.25,20.25,01a60695o0150o
60695.274105,-22.354,3.214,-4,13,o,0,1.41,2.87006,35.973,9947.7,10473.04,2.83,2.36,-58.1,-0.456,19.2,20.17,01a60695o0153o
60695.27797,-21.467,2.591,-9,24,c,0,0.91,2.87006,35.973,607.77,47.5,2.52,2.05,-65.0,-0.44,19.32,20.74,02a60695o0160c
60697.209663,-19.81,0.728,-43,32,o,0,0.88,2.87006,35.973,9894.94,8425.43,2.61,2.56,52.4,-0.481,18.42,18.63,01a60697o0013o
60697.212914,-20.043,0.599,-35,21,o,0,0.91,2.87006,35.973,9916.62,8464.33,2.62,2.45,-67.1,-0.484,18.86,19.42,01a60697o0020o
60697.213838,-19.434,0.333,-61,20,o,0,0.99,2.87006,35.973,9916.87,8463.92,2.59,2.44,-59.4,-0.485,18.94,19.59,01a60697o0022o
60697.214294,-19.517,0.386,-57,22,o,0,0.82,2.87006,35.973,9916.9,8463.94,2.57,2.42,-55.0,-0.49,18.99,19.67,01a60697o0023o
60697.225801,26.015,104.0,0,15,o,0,0.85,2.87006,35.973,9857.57,8388.29,2.64,2.39,-62.8,-0.478,19.35,20.4,01a60697o0048o
60697.23273,21.395,1.452,10,15,o,0,0.79,2.87006,35.973,9836.7,8506.75,2.63,2.32,-59.7,-0.476,19.39,20.42,01a60697o0063o
60697.243506,-20.899,0.822,-16,13,c,0,0.93,2.87006,35.973,667.81,2094.59,2.64,2.26,-61.7,-0.423,19.28,20.76,02a60697o0082c
60697.253133,20.563,0.588,22,13,c,0,0.98,2.87006,35.973,648.05,2053.91,2.72,2.28,-63.2,-0.429,19.28,20.77,02a60697o0103c
60697.256339,22.442,3.64,4,14,c,0,0.89,2.87006,35.973,707.7,2129.94,2.6,2.21,-62.4,-0.427,19.34,20.79,02a60697o0110c
60697.270048,21.082,0.81,13,11,c,0,1.35,2.87006,35.973,729.72,2009.39,2.65,2.22,-60.2,-0.426,19.28,20.78,02a60697o0140c
