MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60448.384022,-21.639,1.646,-8,13,o,0,1.46,346.01523,-67.83287,7079.28,450.11,2.42,2.34,-9.3,-0.407,19.16,20.35,04a60448o0945o
60448.407275,21.549,1.412,9,12,o,0,1.35,346.01523,-67.83287,7146.53,541.0,2.6,2.37,-20.6,-0.373,19.23,20.55,04a60448o0994o
60448.418813,-20.01,0.37,-36,13,o,0,1.28,346.01523,-67.83287,7173.27,424.73,2.43,2.24,-27.5,-0.396,19.26,20.58,04a60448o1018o
60450.109091,20.435,1.176,24,29,o,0,1.42,346.01523,-67.83287,6048.1,6336.18,2.26,2.03,-45.9,-0.417,18.22,19.17,03a60450o0880o
60450.112487,19.237,1.528,73,112,o,0,1.5,346.01523,-67.83287,6028.03,6296.72,2.26,1.98,-46.5,-0.419,16.89,17.82,03a60450o0887o
60450.117887,-21.774,4.963,-7,35,o,0,0.77,346.01523,-67.83287,6086.33,6372.21,2.29,2.05,-46.0,-0.421,18.34,19.22,03a60450o0898o
60450.136677,-19.721,0.366,-47,17,o,0,0.98,346.01523,-67.83287,6109.54,6254.31,2.19,1.93,-47.3,-0.435,19.17,20.07,03a60450o0937o
60456.35319,-20.885,1.473,-16,24,o,0,1.51,346.01523,-67.83287,8440.93,2251.33,2.56,2.41,-25.8,-0.368,18.58,19.19,04a60456o0857o
60456.356006,20.185,0.791,31,24,o,0,1.18,346.01523,-67.83287,8424.7,2214.55,2.56,2.29,-30.7,-0.374,18.57,19.19,04a60456o0863o
60456.363374,-20.274,0.849,-28,24,o,0,1.66,346.01523,-67.83287,8482.15,2291.99,2.6,2.47,-36.1,-0.379,18.52,19.19,04a60456o0877o
60456.380899,-19.814,0.664,-43,29,o,0,1.12,346.01523,-67.83287,8511.16,2181.82,2.73,2.62,-26.5,-0.345,18.55,19.17,04a60456o0914o
60458.12297,-23.212,12.0,-2,23,o,0,1.21,346.01523,-67.83287,9407.35,8448.08,2.67,2.16,-46.1,-0.398,18.83,19.45,03a60458o0917o
60458.128146,-20.477,0.89,-23,21,o,0,1.29,346.01523,-67.83287,9387.53,8405.69,2.57,2.17,-48.4,-0.398,18.84,19.44,03a60458o0927o
60458.131163,-21.795,3.044,-7,21,o,0,1.07,346.01523,-67.83287,9447.62,8483.0,2.61,2.18,-50.5,-0.4,18.86,19.47,03a60458o0933o
60458.138088,-20.936,1.381,-15,21,o,0,1.06,346.01523,-67.83287,9471.52,8365.28,2.54,2.12,-47.5,-0.397,18.88,19.47,03a60458o0947o
60464.400034,-20.653,1.217,-20,24,c,0,0.83,346.01523,-67.83287,3862.27,10359.09,2.88,1.86,-67.5,-0.389,18.4,20.13,04a60464o0767c
60464.405581,21.877,2.143,6,14,c,0,0.69,346.01523,-67.83287,3844.32,10322.23,2.92,1.9,-66.5,-0.387,19.21,21.03,04a60464o0779c
60464.409453,-21.331,2.028,-11,22,c,0,0.93,346.01523,-67.83287,3914.15,10403.64,3.05,1.92,-68.4,-0.366,18.64,20.43,04a60464o0787c
60464.432823,-19.021,2.316,-90,207,c,0,1.07,346.01523,-67.83287,3956.24,10294.2,2.97,1.95,-71.5,-0.371,15.37,16.9,04a60464o0836c
60468.287836,-22.885,4.933,-2,13,c,0,0.86,346.01523,-67.83287,564.96,192.36,3.31,1.9,38.5,-0.445,19.46,21.35,04a60468o0751c
60468.289649,22.038,2.235,6,12,c,0,1.07,346.01523,-67.83287,548.43,149.0,3.04,1.81,37.1,-0.477,19.47,21.33,04a60468o0755c
60468.291451,-21.433,1.17,-10,11,c,0,1.28,346.01523,-67.83287,8823.99,249.39,2.94,2.63,-17.1,-0.329,19.39,21.26,04a60468o0759c
60468.301632,-20.625,0.05,-20,1,c,0,2.55,346.01523,-67.83287,7345.39,10527.74,3.0,2.03,-70.8,-0.399,19.46,21.27,04a60468o0780c
60468.302095,21.865,1.921,6,12,c,0,1.07,346.01523,-67.83287,608.5,236.44,3.03,1.8,36.9,-0.473,19.49,21.35,04a60468o0781c
60468.312307,-21.329,1.019,-11,11,c,0,1.15,346.01523,-67.83287,8813.71,222.13,2.97,2.62,-20.9,-0.324,19.5,21.29,04a60468o0803c
60468.312777,21.032,1.11,14,16,c,0,1.32,346.01523,-67.83287,629.44,125.6,3.07,1.8,39.4,-0.473,19.5,21.34,04a60468o0804c
60468.313233,-21.325,1.164,-11,12,c,0,1.37,346.01523,-67.83287,7435.93,10492.22,2.97,2.0,-67.5,-0.393,19.45,21.28,04a60468o0805c
60468.315092,-22.914,4.417,-2,11,c,0,1.18,346.01523,-67.83287,8867.72,297.18,3.0,2.65,-24.1,-0.327,19.51,21.28,04a60468o0809c
60468.328988,-20.59,0.594,-21,12,c,0,0.87,346.01523,-67.83287,8892.01,180.01,2.85,2.56,-13.7,-0.349,19.4,21.23,04a60468o0838c
60477.937137,17.433,0.685,386,265,o,0,2.06,346.01523,-67.83287,10197.89,2061.82,2.7,2.42,-50.1,-0.383,17.24,17.88,03a60478o0537o
60477.940054,18.93,1.025,97,100,o,0,1.3,346.01523,-67.83287,10177.09,2035.62,2.57,2.37,-47.5,-0.397,17.14,17.97,03a60478o0543o
60477.945292,18.619,0.351,130,46,o,0,0.92,346.01523,-67.83287,10231.08,2110.25,2.6,2.28,-56.3,-0.387,18.32,19.2,03a60478o0554o
60477.955158,-21.222,3.448,-12,41,o,0,1.15,346.01523,-67.83287,10252.43,1995.08,2.54,2.23,-56.9,-0.401,18.56,19.46,03a60478o0575o
60478.062968,21.179,1.129,12,14,o,0,1.05,346.01523,-67.83287,1456.35,2011.69,2.56,2.32,-70.8,-0.401,19.21,20.69,03a60478o0804o
60478.065266,20.653,0.638,20,13,o,0,1.04,346.01523,-67.83287,1438.97,1969.86,2.6,2.25,-76.7,-0.401,19.24,20.69,03a60478o0809o
60478.070751,22.281,2.933,4,13,o,0,1.09,346.01523,-67.83287,1495.97,2052.27,2.38,2.08,-65.4,-0.418,19.33,20.7,03a60478o0821o
60478.076262,20.401,0.433,25,11,o,0,1.61,346.01523,-67.83287,1517.21,1935.98,2.4,2.08,-66.5,-0.411,19.26,20.59,03a60478o0833o
60482.01687,18.946,0.473,96,45,o,0,1.06,346.01523,-67.83287,1365.8,10175.76,3.12,2.78,-43.0,-0.391,18.29,18.67,03a60482o0712o
60482.019162,-23.199,19.778,-2,38,o,0,1.46,346.01523,-67.83287,1345.31,10133.61,2.92,2.55,-41.9,-0.396,18.32,18.65,03a60482o0717o
60482.020145,-20.379,1.081,-26,28,o,0,1.97,346.01523,-67.83287,4100.47,186.43,2.6,2.42,-16.3,-0.352,18.3,18.69,03a60482o0719o
60482.022013,20.501,2.054,23,47,o,0,0.78,346.01523,-67.83287,1407.73,10217.45,3.1,2.78,-36.0,-0.397,18.25,18.63,03a60482o0723o
60482.022988,20.721,1.729,19,32,o,0,1.31,346.01523,-67.83287,4084.4,145.97,2.63,2.51,-58.4,-0.312,18.26,18.68,03a60482o0725o
60482.034894,21.998,6.441,6,37,o,0,0.81,346.01523,-67.83287,4142.7,224.4,2.57,2.42,-55.5,-0.335,18.29,18.68,03a60482o0750o
60482.03676,23.064,18.667,2,40,o,0,1.42,346.01523,-67.83287,1429.4,10096.97,3.08,2.69,-33.5,-0.398,18.22,18.53,03a60482o0754o
60482.039601,22.784,11.294,3,32,o,0,0.97,346.01523,-67.83287,4163.64,106.59,2.55,2.36,-67.2,-0.341,18.31,18.66,03a60482o0760o
60484.363538,-21.495,3.24,-9,30,o,0,1.15,346.01523,-67.83287,8364.96,4240.75,2.74,2.36,-17.3,-0.397,18.37,18.9,04a60484o0105o
60484.390051,-19.325,0.454,-68,31,o,0,1.1,346.01523,-67.83287,8371.34,4213.27,2.66,2.36,-19.1,-0.395,18.45,18.94,04a60484o0161o
60484.414093,-19.691,0.53,-48,26,o,0,0.82,346.01523,-67.83287,2489.47,6386.35,2.41,2.18,-61.1,-0.412,18.52,19.01,04a60484o0211o
60484.43193,-20.116,0.812,-33,26,o,0,1.42,346.01523,-67.83287,2459.95,6490.9,2.66,2.32,-73.9,-0.367,18.43,19.08,04a60484o0248o
60486.067529,20.557,1.027,22,22,o,0,1.19,346.01523,-67.83287,7320.17,8636.36,2.47,2.1,-47.8,-0.411,18.7,19.17,03a60486o0817o
60486.069845,19.716,0.505,47,24,o,0,1.11,346.01523,-67.83287,7299.2,8599.36,2.5,2.14,-43.3,-0.408,18.69,19.18,03a60486o0822o
60486.072659,-20.924,1.454,-16,22,o,0,1.43,346.01523,-67.83287,7360.28,8675.53,2.62,2.2,-45.9,-0.399,18.68,19.17,03a60486o0828o
60486.079119,-20.868,1.704,-16,28,o,0,1.12,346.01523,-67.83287,7383.98,8559.89,2.84,2.56,-42.8,-0.391,18.6,19.21,03a60486o0842o
60492.341727,-21.086,0.916,-13,12,o,0,1.12,346.01523,-67.83287,4763.33,6001.3,2.0,1.84,-45.7,-0.449,19.35,20.6,04a60492o0862o
60492.3672,-20.158,0.391,-31,12,o,0,0.96,346.01523,-67.83287,4767.56,5970.05,2.04,1.92,-31.7,-0.457,19.37,20.64,04a60492o0916o
60492.390289,-20.541,0.794,-22,18,o,0,0.66,346.01523,-67.83287,6107.99,4656.6,2.31,2.07,-27.4,-0.483,19.25,20.56,04a60492o0965o
60492.402802,21.54,2.111,9,19,o,0,1.06,346.01523,-67.83287,6081.39,4763.63,2.38,2.19,-5.7,-0.62,19.21,20.53,04a60492o0991o
60496.334596,-21.662,1.891,-8,15,o,0,0.79,346.01523,-67.83287,6485.82,4436.6,2.21,1.92,-20.4,-0.439,19.24,20.37,04a60496o0846o
60496.336411,21.122,1.085,13,14,o,0,1.0,346.01523,-67.83287,6467.78,4399.36,2.16,1.95,-28.3,-0.437,19.22,20.35,04a60496o0850o
60496.339603,-20.572,0.511,-21,11,o,0,2.04,346.01523,-67.83287,6528.41,4476.52,2.16,1.93,-24.7,-0.454,19.26,20.36,04a60496o0857o
60496.348628,-20.549,0.594,-22,13,o,0,1.24,346.01523,-67.83287,6557.74,4363.75,2.16,1.97,-27.7,-0.458,19.23,20.41,04a60496o0876o
60498.044363,-22.336,2.75,-4,12,c,0,0.99,346.01523,-67.83287,7102.9,520.85,2.68,2.47,-52.2,-0.365,19.42,21.27,03a60498o0772c
60498.047524,21.266,0.937,11,11,c,0,1.4,346.01523,-67.83287,7087.98,481.93,2.72,2.47,-57.2,-0.37,19.37,21.22,03a60498o0779c
60498.061817,21.839,1.559,7,10,c,0,1.23,346.01523,-67.83287,7146.01,555.29,2.85,2.59,-57.5,-0.364,19.39,21.3,03a60498o0810c
60498.065424,-21.073,0.757,-14,10,c,0,1.13,346.01523,-67.83287,7166.9,439.05,2.76,2.5,-54.6,-0.365,19.42,21.33,03a60498o0818c
60500.289496,21.473,1.329,9,12,o,0,1.08,346.01523,-67.83287,6241.63,6362.66,2.2,1.87,-56.8,-0.436,19.43,20.93,04a60500o0747o
60500.291317,-21.557,1.528,-9,13,o,0,0.67,346.01523,-67.83287,6221.82,6325.83,2.17,1.89,-41.8,-0.432,19.44,20.91,04a60500o0751o
60500.294517,-21.177,0.953,-12,12,o,0,0.89,346.01523,-67.83287,6284.92,6403.54,2.12,1.85,-32.5,-0.439,19.44,20.88,04a60500o0758o
60500.299627,-20.514,0.588,-23,13,o,0,0.71,346.01523,-67.83287,6308.03,6289.06,2.08,1.83,-31.6,-0.438,19.42,20.87,04a60500o0769o
60504.298576,-21.896,1.755,-6,11,o,0,0.98,346.01523,-67.83287,2796.38,6037.96,2.31,2.0,89.0,-0.385,19.43,21.05,04a60504o0773o
60504.30039,-20.659,0.459,-20,9,o,0,1.26,346.01523,-67.83287,2780.53,6000.16,2.13,1.91,-83.8,-0.399,19.48,21.07,04a60504o0777o
60504.323219,22.869,2.955,3,8,o,0,1.44,346.01523,-67.83287,2859.97,6087.87,2.13,1.91,-73.5,-0.416,19.5,21.13,04a60504o0826o
60504.35212,-20.72,0.738,-19,14,o,0,0.55,346.01523,-67.83287,8056.23,4751.36,2.33,2.07,-24.2,-0.454,19.51,21.14,04a60504o0887o
60508.290263,-22.942,7.533,-2,18,o,0,1.14,346.01523,-67.83287,9670.62,8395.64,2.51,2.08,-9.1,-0.439,19.08,20.09,04a60508o0733o
60508.293425,-20.782,0.796,-18,14,o,0,2.49,346.01523,-67.83287,9652.29,8360.31,2.52,2.11,-6.5,-0.419,19.01,20.09,04a60508o0740o
60508.296605,-20.102,0.565,-33,19,o,0,0.96,346.01523,-67.83287,9718.86,8433.93,2.56,1.96,-2.1,-0.422,19.05,20.05,04a60508o0747o
60508.309463,19.804,0.393,44,17,o,0,0.96,346.01523,-67.83287,9751.1,8319.4,2.45,1.92,-5.4,-0.446,19.09,20.11,04a60508o0775o
60514.002891,-16.535,0.313,-883,277,o,0,1.21,346.01523,-67.83287,3575.2,10236.72,2.88,2.42,-33.5,-0.449,16.55,16.43,03a60514o0669o
60514.005628,-17.791,0.85,-278,236,o,0,1.77,346.01523,-67.83287,5900.5,142.79,2.33,2.12,-50.6,-0.492,16.59,16.57,03a60514o0675o
60514.007925,-16.995,0.402,-578,232,o,0,1.8,346.01523,-67.83287,3617.33,10277.6,2.8,2.31,-37.2,-0.371,16.58,16.36,03a60514o0680o
60514.013031,18.337,0.755,168,127,o,0,1.32,346.01523,-67.83287,3642.62,10159.71,2.66,2.24,-40.7,-0.378,17.42,17.63,03a60514o0691o
60516.232689,-20.016,0.495,-36,18,o,0,0.96,346.01523,-67.83287,4934.46,4050.0,2.07,2.02,-2.4,-0.461,18.97,19.86,04a60516o0615o
60516.237812,20.003,0.545,36,20,o,0,0.63,346.01523,-67.83287,4921.88,4015.13,2.33,2.11,-54.9,-0.438,18.87,19.85,04a60516o0626o
60516.257276,-21.915,2.659,-6,16,o,0,1.86,346.01523,-67.83287,4992.27,4098.91,2.41,2.19,-53.7,-0.434,18.9,19.88,04a60516o0666o
60516.260473,-20.994,1.411,-14,20,o,0,0.94,346.01523,-67.83287,5014.17,3984.31,2.47,2.12,-26.1,-0.449,18.92,19.88,04a60516o0673o
60520.283352,22.983,7.467,2,17,o,0,0.88,346.01523,-67.83287,8241.99,6193.61,2.34,1.9,-14.0,-0.435,19.24,20.36,04a60520o0706o
60520.285204,21.996,2.146,6,12,o,0,1.83,346.01523,-67.83287,8223.58,6157.85,2.36,1.95,-9.7,-0.434,19.22,20.35,04a60520o0710o
60520.287983,-20.406,0.533,-25,13,o,0,1.24,346.01523,-67.83287,8285.94,6232.51,2.39,1.92,-11.3,-0.439,19.22,20.34,04a60520o0716o
60520.293084,-20.438,0.644,-24,16,o,0,1.01,346.01523,-67.83287,8309.54,6117.2,2.32,1.96,-12.4,-0.434,19.21,20.38,04a60520o0727o
60521.990689,-21.071,0.895,-14,12,o,0,0.79,346.01523,-67.83287,661.14,5794.55,2.41,2.08,-68.0,-0.42,19.49,20.9,03a60522o0635o
60521.99253,-22.008,2.189,-6,12,o,0,0.98,346.01523,-67.83287,642.35,5753.38,2.43,2.2,-56.7,-0.429,19.44,20.9,03a60522o0639o
60521.995265,-20.573,0.581,-21,12,o,0,0.75,346.01523,-67.83287,701.2,5837.9,2.43,2.08,-64.9,-0.425,19.48,20.88,03a60522o0645o
60522.00031,-21.355,1.182,-10,12,o,0,0.94,346.01523,-67.83287,725.02,5724.3,2.36,2.01,-67.0,-0.422,19.5,20.87,03a60522o0656o
60522.024206,-21.626,1.778,-8,14,o,0,0.77,346.01523,-67.83287,10033.86,6005.07,2.37,1.98,-52.0,-0.39,19.48,20.84,03a60522o0707o
60522.026977,-26.077,87.0,0,12,o,0,1.34,346.01523,-67.83287,10013.73,5969.03,2.46,1.99,-52.6,-0.385,19.44,20.84,03a60522o0713o
60522.029712,-20.168,0.295,-31,9,o,0,2.06,346.01523,-67.83287,10072.35,6042.06,2.43,2.0,-53.4,-0.386,19.45,20.88,03a60522o0719o
60522.035175,22.018,1.902,6,11,o,0,1.18,346.01523,-67.83287,10096.79,5924.94,2.34,2.13,-47.9,-0.392,19.45,20.86,03a60522o0731o
60526.033645,-22.981,7.25,-2,17,o,0,1.15,346.01523,-67.83287,8793.72,2362.18,2.71,2.33,-62.3,-0.39,19.06,20.38,03a60526o0725o
60526.036432,-21.976,3.0,-6,18,o,0,0.97,346.01523,-67.83287,8813.45,2403.29,2.7,2.29,-61.5,-0.394,19.03,20.4,03a60526o0731o
60528.259734,21.176,1.282,12,16,c,0,0.81,346.01523,-67.83287,10337.07,2018.27,4.09,3.06,-24.3,-0.291,19.22,21.36,04a60528o0523c
60528.262482,20.241,0.461,29,13,c,0,1.15,346.01523,-67.83287,10320.56,1982.66,3.86,2.98,-22.0,-0.28,19.27,21.35,04a60528o0529c
60528.284302,21.02,1.06,14,15,c,0,1.02,346.01523,-67.83287,9325.72,8545.46,3.53,3.22,-66.5,-0.307,19.24,21.29,04a60528o0574c
60528.291335,20.499,0.6,23,14,c,0,1.13,346.01523,-67.83287,10405.83,2063.74,3.89,3.01,-21.8,-0.264,19.27,21.33,04a60528o0589c
60528.29544,20.225,0.505,30,15,c,0,0.78,346.01523,-67.83287,10426.45,1944.9,3.97,3.07,-22.0,-0.261,19.27,21.33,04a60528o0598c
60528.308421,-23.352,7.571,-2,12,c,0,1.12,346.01523,-67.83287,9332.37,8570.57,3.22,2.91,-55.8,-0.322,19.35,21.29,04a60528o0626c
60528.316788,-22.468,3.235,-4,12,c,0,1.21,346.01523,-67.83287,9273.0,8482.12,3.0,2.72,-58.0,-0.371,19.42,21.32,04a60528o0644c
60528.341839,-21.819,1.828,-7,12,c,0,1.12,346.01523,-67.83287,9244.19,8582.68,3.09,2.82,-58.8,-0.356,19.35,21.24,04a60528o0698c
60529.978141,23.271,5.462,2,10,o,0,1.43,346.01523,-67.83287,2412.09,150.69,2.3,2.08,-55.2,-0.408,19.47,20.9,03a60530o0601o
60529.980925,-20.707,0.518,-19,10,o,0,1.59,346.01523,-67.83287,2397.18,110.02,2.26,2.1,-57.1,-0.404,19.48,20.91,03a60530o0607o
60529.983803,-22.385,2.967,-4,12,o,0,0.95,346.01523,-67.83287,2449.25,193.41,2.31,2.07,-62.1,-0.396,19.46,20.92,03a60530o0613o
60529.988885,20.924,0.78,16,12,o,0,1.22,346.01523,-67.83287,2470.37,76.62,2.23,2.06,-56.2,-0.41,19.49,20.94,03a60530o0624o
60529.992616,-20.226,0.481,-30,14,o,0,1.36,346.01523,-67.83287,9323.31,10423.19,2.81,2.16,-45.5,-0.463,19.45,20.89,03a60530o0632o
60529.994418,-21.639,1.652,-8,13,o,0,1.12,346.01523,-67.83287,9301.38,10386.21,2.75,2.11,-44.4,-0.465,19.48,20.92,03a60530o0636o
60529.998048,-21.806,1.65,-7,11,o,0,1.64,346.01523,-67.83287,9366.41,10460.45,2.7,2.07,-44.3,-0.47,19.46,20.89,03a60530o0644o
60530.020215,21.964,2.697,6,16,o,0,0.78,346.01523,-67.83287,9388.53,10343.25,2.81,2.13,-45.6,-0.459,19.43,20.88,03a60530o0691o
60532.272659,-23.182,6.333,-2,12,c,0,1.39,346.01523,-67.83287,9285.56,378.94,3.12,2.63,-10.1,-0.351,19.39,21.22,04a60532o0364c
60532.275426,22.115,2.636,5,14,c,0,0.92,346.01523,-67.83287,9303.67,418.29,3.4,2.68,-20.4,-0.335,19.35,21.22,04a60532o0370c
60532.285501,22.159,2.409,5,12,c,0,1.29,346.01523,-67.83287,9233.61,327.48,3.34,2.65,-16.5,-0.326,19.35,21.22,04a60532o0392c
60532.291071,20.03,0.335,35,12,c,0,1.13,346.01523,-67.83287,9206.61,439.66,3.29,2.66,-23.2,-0.333,19.39,21.35,04a60532o0404c
60532.294767,-22.394,2.75,-4,11,c,0,1.04,346.01523,-67.83287,6683.07,10422.11,3.32,2.32,-71.4,-0.338,19.48,21.38,04a60532o0412c
60532.29795,24.513,25.333,1,14,c,0,0.87,346.01523,-67.83287,6698.13,10459.64,3.25,2.22,-70.6,-0.34,19.53,21.37,04a60532o0419c
60532.303472,21.89,1.543,6,10,c,0,0.92,346.01523,-67.83287,6642.05,10375.08,3.14,2.19,-72.0,-0.354,19.5,21.37,04a60532o0431c
60532.313311,-24.536,22.333,-1,12,c,0,1.49,346.01523,-67.83287,6619.42,10486.3,3.14,2.19,-68.6,-0.366,19.48,21.37,04a60532o0452c
60536.23758,-20.267,0.916,-28,26,o,0,1.09,346.01523,-67.83287,7610.18,8656.39,2.27,1.96,-10.7,-0.38,18.57,19.55,04a60536o0593o
60536.239388,20.947,1.049,15,16,o,0,1.19,346.01523,-67.83287,7590.72,8619.55,2.22,1.91,-23.8,-0.394,19.26,20.36,04a60536o0597o
60536.242589,-20.996,1.23,-14,18,o,0,1.0,346.01523,-67.83287,7657.55,8695.15,2.3,2.04,-30.6,-0.426,19.21,20.33,04a60536o0604o
60536.265147,-20.501,0.742,-23,17,o,0,0.74,346.01523,-67.83287,7700.27,8585.5,2.19,1.91,-19.8,-0.417,19.19,20.35,04a60536o0652o
60537.948991,21.787,5.075,7,36,o,0,1.06,346.01523,-67.83287,5124.47,2079.45,2.27,2.16,-47.5,-0.429,18.34,18.88,03a60538o0508o
60537.974341,-19.511,1.051,-57,60,o,0,1.36,346.01523,-67.83287,5113.51,2039.54,2.43,2.25,-53.0,-0.413,17.56,17.87,03a60538o0563o
60537.982486,19.912,1.281,39,50,o,0,0.72,346.01523,-67.83287,5167.08,2118.17,2.36,2.22,-53.1,-0.42,17.97,18.4,03a60538o0581o
60537.985641,21.721,6.129,7,46,o,0,1.2,346.01523,-67.83287,5188.85,2001.91,2.37,2.23,-51.6,-0.415,17.83,18.26,03a60538o0588o
60542.004247,-19.932,1.102,-39,43,o,0,1.53,346.01523,-67.83287,5971.89,4666.23,2.25,2.11,-55.4,-0.452,18.01,17.97,03a60542o0555o
60542.007406,-21.22,3.562,-12,42,o,0,1.21,346.01523,-67.83287,5990.88,4706.17,2.38,2.21,-61.2,-0.445,17.92,18.0,03a60542o0562o
60542.035648,22.076,7.939,5,43,o,0,1.47,346.01523,-67.83287,5934.75,4630.71,2.36,2.21,-59.8,-0.438,17.87,17.88,03a60542o0622o
60542.042414,20.23,1.789,29,53,o,0,0.71,346.01523,-67.83287,5912.66,4745.22,2.46,2.31,-63.5,-0.442,17.84,17.91,03a60542o0637o
60545.945582,-19.297,0.845,-69,59,o,0,0.85,346.01523,-67.83287,6362.15,4417.25,2.47,2.27,-52.3,-0.425,17.74,18.49,03a60546o0519o
60545.948295,-20.264,1.133,-28,32,o,0,1.29,346.01523,-67.83287,6343.67,4378.73,2.57,2.33,-55.2,-0.411,18.23,18.93,03a60546o0525o
60545.951455,-20.509,1.299,-23,30,o,0,1.23,346.01523,-67.83287,6398.85,4455.8,2.44,2.24,-55.9,-0.419,18.33,18.99,03a60546o0532o
60545.956865,19.514,0.546,57,31,o,0,1.45,346.01523,-67.83287,6422.08,4340.14,2.47,2.29,-51.0,-0.415,18.29,18.99,03a60546o0544o
60547.991048,24.638,30.333,0,15,o,0,1.19,346.01523,-67.83287,4487.72,4237.98,2.5,2.26,-57.9,-0.399,19.06,20.4,03a60548o0550o
60548.010683,21.952,2.882,6,17,o,0,0.92,346.01523,-67.83287,4506.52,4278.01,2.49,2.38,-51.1,-0.392,18.96,20.26,03a60548o0586o
60548.013708,-20.281,0.651,-28,18,o,0,1.16,346.01523,-67.83287,4450.05,4200.65,2.8,2.62,-63.4,-0.387,18.87,20.25,03a60548o0592o
60548.033648,-22.772,5.222,-3,15,o,0,1.43,346.01523,-67.83287,4429.38,4319.77,2.4,2.16,-62.3,-0.394,19.0,20.19,03a60548o0631o
60552.930557,20.924,0.647,16,10,o,0,1.09,346.01523,-67.83287,6093.26,6350.24,2.48,2.16,-53.3,-0.4,19.41,20.96,03a60553o0472o
60552.93236,-20.949,0.8,-15,12,o,0,0.82,346.01523,-67.83287,6074.42,6312.24,2.38,2.11,-52.1,-0.412,19.45,20.98,03a60553o0476o
60552.935516,24.229,16.6,1,12,o,0,0.71,346.01523,-67.83287,6131.39,6390.41,2.4,2.15,-54.1,-0.412,19.45,21.01,03a60553o0483o
60552.940925,21.445,1.101,10,11,o,0,1.07,346.01523,-67.83287,6153.76,6275.61,2.3,2.08,-52.8,-0.424,19.48,21.02,03a60553o0495o
60554.051684,22.953,4.588,2,11,c,0,0.91,346.01523,-67.83287,7941.96,4702.48,2.33,2.11,-54.0,-0.415,19.52,21.16,03a60554o0737c
60554.0798,-21.677,1.34,-8,10,c,0,1.39,346.01523,-67.83287,7959.7,4745.64,2.45,2.19,-56.5,-0.41,19.4,21.05,03a60554o0798c
60554.109129,-24.716,23.333,0,11,c,0,1.04,346.01523,-67.83287,7904.04,4667.01,2.48,2.19,-53.1,-0.405,19.38,21.01,03a60554o0862c
60554.133922,22.968,4.714,2,11,c,0,1.34,346.01523,-67.83287,7881.42,4780.84,2.55,2.26,-53.1,-0.403,19.3,20.99,03a60554o0916c
60556.227297,-20.637,0.629,-20,13,o,0,1.26,346.01523,-67.83287,2366.15,8362.32,3.0,2.36,-79.2,-0.355,19.2,20.9,04a60556o0577o
60556.230911,-21.368,1.08,-10,11,o,0,1.66,346.01523,-67.83287,2381.79,8397.24,3.13,2.41,-77.6,-0.358,19.17,20.92,04a60556o0585o
60556.236394,20.088,0.465,34,16,o,0,1.05,346.01523,-67.83287,2325.03,8318.32,3.1,2.44,-77.3,-0.354,19.14,20.86,04a60556o0597o
60556.270636,21.812,2.114,7,14,o,0,1.25,346.01523,-67.83287,2288.78,8414.69,3.01,2.35,-75.1,-0.358,19.21,20.94,04a60556o0670o
60560.204271,21.003,0.758,14,11,o,0,1.18,346.01523,-67.83287,5427.82,1879.01,2.29,2.13,-5.9,-0.441,19.29,20.82,04a60560o0506o
60560.207658,-22.833,5.235,-3,14,o,0,0.95,346.01523,-67.83287,5445.53,1915.21,2.37,2.32,15.1,-0.419,19.21,20.76,04a60560o0513o
60560.240451,20.842,0.847,17,14,o,0,0.64,346.01523,-67.83287,5365.19,1817.54,2.08,1.94,-11.2,-0.455,19.39,20.77,04a60560o0582o
60560.246817,21.614,1.804,8,15,o,0,0.57,346.01523,-67.83287,5340.22,1926.93,2.19,2.16,3.4,-0.462,19.29,20.72,04a60560o0596o
60564.18699,-19.413,0.353,-62,22,o,0,1.33,346.01523,-67.83287,7092.63,349.12,2.49,2.32,-11.7,-0.394,18.61,19.64,04a60564o0457o
60564.187441,20.097,0.964,33,32,o,0,1.59,346.01523,-67.83287,4950.45,10516.64,2.33,1.95,-68.9,-0.442,18.83,20.01,04a60564o0458o
60564.19019,20.877,1.149,16,19,o,0,1.68,346.01523,-67.83287,7111.86,387.1,2.45,2.19,-18.5,-0.378,18.56,19.66,04a60564o0464o
60564.195723,-21.683,2.618,-8,20,o,0,1.91,346.01523,-67.83287,7043.2,302.52,2.44,2.19,-10.5,-0.39,18.55,19.76,04a60564o0476o
60564.196624,20.119,0.96,32,31,o,0,1.13,346.01523,-67.83287,4909.76,10470.38,2.69,1.88,-75.6,-0.431,18.83,20.01,04a60564o0478o
60564.231064,-20.77,1.411,-18,25,o,0,1.05,346.01523,-67.83287,7000.42,400.46,2.48,2.31,-16.6,-0.38,18.41,19.77,04a60564o0550o
60565.95132,-21.981,3.81,-6,22,o,0,0.92,346.01523,-67.83287,5689.37,6572.89,2.24,2.03,-46.6,-0.411,18.78,19.42,03a60566o0495o
60565.955124,-21.738,3.0,-7,22,o,0,1.14,346.01523,-67.83287,5707.75,6612.57,2.2,2.12,-56.8,-0.438,18.77,19.43,03a60566o0502o
60565.984389,20.259,0.895,29,26,o,0,0.75,346.01523,-67.83287,5655.96,6537.93,2.37,2.19,-60.4,-0.41,18.7,19.44,03a60566o0565o
