MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60392.089907,20.106,0.822,33,27,o,0,0.99,114.69768,-59.51688,1888.59,8943.34,2.28,1.77,-62.6,-0.491,18.74,19.44,04a60392o0243o
60392.093617,-19.862,0.654,-41,27,o,0,1.29,114.69768,-59.51688,1904.37,8979.7,2.33,1.79,-68.2,-0.471,18.78,19.44,04a60392o0251o
60392.102238,20.765,1.496,18,27,o,0,1.14,114.69768,-59.51688,1846.57,8901.98,2.44,1.83,-66.8,-0.439,18.77,19.5,04a60392o0269o
60392.116858,-19.453,0.492,-60,30,o,0,1.08,114.69768,-59.51688,1822.92,9015.58,2.22,1.82,-52.9,-0.505,18.74,19.38,04a60392o0300o
60393.822858,20.218,0.889,30,26,o,0,1.42,114.69768,-59.51688,10201.05,2557.02,2.48,2.08,-59.3,-0.362,18.35,18.94,03a60394o0202o
60393.826067,21.489,2.926,9,27,o,0,1.21,114.69768,-59.51688,10221.09,2597.48,2.48,2.04,-60.3,-0.356,18.61,19.1,03a60394o0209o
60393.828345,20.784,1.748,18,31,o,0,0.91,114.69768,-59.51688,374.69,2228.74,2.43,2.09,-77.5,-0.376,18.61,19.05,03a60394o0214o
60393.832026,-19.324,0.589,-68,40,o,0,1.25,114.69768,-59.51688,394.07,2267.92,2.45,2.12,-76.3,-0.374,18.09,18.7,03a60394o0222o
60393.837462,-21.908,4.46,-6,28,o,0,0.96,114.69768,-59.51688,10161.95,2516.44,2.35,1.95,-58.5,-0.365,18.66,19.06,03a60394o0233o
60393.839358,20.506,1.062,23,24,o,0,1.14,114.69768,-59.51688,336.8,2194.62,2.33,2.02,-69.8,-0.387,18.65,19.06,03a60394o0237o
60393.842552,19.775,0.576,45,26,o,0,1.12,114.69768,-59.51688,10136.37,2629.9,2.39,2.01,-56.9,-0.369,18.64,19.06,03a60394o0244o
60393.853366,-20.279,0.904,-28,25,o,0,0.96,114.69768,-59.51688,311.77,2314.4,2.46,2.14,-74.6,-0.368,18.6,19.08,03a60394o0266o
60396.103122,-20.307,0.858,-27,24,o,0,1.09,114.69768,-59.51688,7095.7,258.06,2.31,2.22,-88.0,-0.437,18.71,19.38,04a60396o0278o
60396.105427,21.857,3.5,7,23,o,0,1.45,114.69768,-59.51688,3200.97,10443.98,2.12,1.7,-59.6,-0.564,18.79,19.49,04a60396o0283o
60396.105877,-20.716,0.962,-19,18,o,0,1.67,114.69768,-59.51688,7112.78,296.46,2.22,2.11,-48.7,-0.433,18.76,19.44,04a60396o0284o
60396.108287,21.787,4.273,7,30,o,0,0.98,114.69768,-59.51688,3216.1,10482.04,2.23,1.68,-68.1,-0.505,18.83,19.46,04a60396o0289o
60396.112109,-20.469,0.799,-24,19,o,0,1.22,114.69768,-59.51688,7045.83,214.86,2.21,2.1,-54.3,-0.412,18.8,19.43,04a60396o0297o
60396.11406,-20.568,1.216,-22,26,o,0,0.94,114.69768,-59.51688,3162.85,10404.68,2.31,1.82,-56.7,-0.524,18.69,19.45,04a60396o0301o
60396.122008,-21.175,1.77,-12,22,o,0,0.99,114.69768,-59.51688,7017.8,330.29,2.22,2.08,-51.2,-0.436,18.75,19.35,04a60396o0318o
60396.136283,-20.945,2.879,-15,44,o,0,0.89,114.69768,-59.51688,3130.44,10517.86,2.37,1.75,-68.7,-0.496,18.78,19.4,04a60396o0349o
60397.830801,20.729,0.775,19,14,o,0,0.98,114.69768,-59.51688,3604.5,4125.33,2.24,2.0,-61.9,-0.416,19.11,20.01,03a60398o0238o
60397.834016,-20.69,0.908,-19,18,o,0,0.96,114.69768,-59.51688,3620.36,4163.76,2.25,2.03,-61.4,-0.419,19.1,20.0,03a60398o0245o
60397.845873,-20.221,0.5,-30,15,o,0,1.42,114.69768,-59.51688,3564.36,4087.55,2.39,2.13,-62.2,-0.402,18.98,19.89,03a60398o0270o
60397.851031,-19.691,0.407,-48,20,o,0,1.06,114.69768,-59.51688,3540.07,4203.14,2.48,2.2,-64.3,-0.399,18.75,19.55,03a60398o0281o
60400.064098,20.037,0.524,35,18,o,0,1.32,114.69768,-59.51688,9264.16,8622.02,2.02,1.74,-61.8,-0.538,19.12,20.42,04a60400o0198o
60400.07149,-19.8,0.604,-44,26,o,0,1.16,114.69768,-59.51688,9277.32,8660.3,2.33,1.88,-14.2,-0.582,19.25,20.58,04a60400o0214o
60400.085253,-23.025,6.882,-2,15,o,0,0.7,114.69768,-59.51688,170.22,8660.0,2.38,1.83,-66.9,-0.421,19.24,20.43,04a60400o0243o
60400.088979,21.73,2.404,7,18,o,0,1.08,114.69768,-59.51688,186.56,8696.73,2.31,1.82,-59.7,-0.475,19.19,20.42,04a60400o0251o
60400.095805,20.459,0.648,24,15,o,0,1.59,114.69768,-59.51688,9212.21,8571.33,2.14,1.96,-21.3,-0.522,19.22,20.37,04a60400o0265o
60400.098995,23.382,9.333,2,15,o,0,0.97,114.69768,-59.51688,125.19,8618.91,2.43,1.83,-68.3,-0.406,19.2,20.38,04a60400o0272o
60400.099458,-21.887,2.814,-6,18,o,0,1.0,114.69768,-59.51688,9191.9,8684.88,2.18,1.97,-26.3,-0.535,19.2,20.35,04a60400o0273o
60400.104191,22.34,4.567,4,19,o,0,0.88,114.69768,-59.51688,104.01,8736.67,2.41,1.86,-69.4,-0.409,19.21,20.37,04a60400o0283o
60402.061054,-20.673,0.357,-20,7,o,0,1.28,114.69768,-59.51688,7361.38,4453.29,2.35,2.17,-51.5,-0.46,20.06,20.62,04a60402o0084o
60402.073623,-24.603,13.083,0,7,o,0,1.18,114.69768,-59.51688,7373.39,4487.54,2.31,2.14,-43.1,-0.458,20.09,20.67,04a60402o0093o
60402.094458,-20.622,0.326,-20,7,o,0,1.23,114.69768,-59.51688,7305.81,4402.31,2.29,2.07,-35.3,-0.453,20.15,20.73,04a60402o0108o
60403.072216,-21.209,0.529,-12,6,o,0,1.36,114.69768,-59.51688,7354.97,4449.9,2.32,2.12,-23.8,-0.418,19.98,20.55,04a60403o0093o
60403.091619,22.119,1.553,5,8,o,0,0.75,114.69768,-59.51688,7362.84,4484.23,2.28,2.08,-34.5,-0.426,20.03,20.57,04a60403o0107o
60403.11251,22.635,1.706,3,6,o,0,1.72,114.69768,-59.51688,7294.81,4402.2,2.23,2.03,-30.3,-0.435,20.1,20.67,04a60403o0122o
60406.070146,-23.955,7.739,-1,7,o,0,1.07,114.69768,-59.51688,7350.93,4446.94,2.36,2.21,-38.8,-0.42,19.99,20.55,04a60406o0093o
60406.082655,-21.069,0.484,-14,7,o,0,0.93,114.69768,-59.51688,7362.96,4482.53,2.28,2.14,-46.7,-0.426,20.05,20.59,04a60406o0102o
60406.098042,21.032,0.468,14,7,o,0,1.15,114.69768,-59.51688,7297.07,4401.11,2.24,2.11,-42.4,-0.428,20.09,20.66,04a60406o0113o
60409.06517,24.799,17.636,0,8,o,0,0.97,114.69768,-59.51688,4995.71,322.95,2.17,2.06,55.2,-0.458,20.05,20.57,04a60409o0091o
60409.079092,-22.478,1.821,-4,7,o,0,1.33,114.69768,-59.51688,5008.59,358.9,2.14,2.01,46.4,-0.469,20.0,20.79,04a60409o0101o
60409.091676,-21.824,1.26,-7,8,o,0,1.23,114.69768,-59.51688,4938.9,278.63,2.21,2.08,45.8,-0.45,19.98,20.56,04a60409o0110o
60411.810981,-21.596,0.788,-8,7,o,0,1.25,114.69768,-59.51688,4996.27,375.3,2.58,2.36,-49.0,-0.373,19.97,20.67,03a60412o0093o
60411.82639,-22.134,1.322,-5,7,o,0,1.13,114.69768,-59.51688,5011.47,415.79,2.58,2.35,-51.2,-0.377,20.02,20.73,03a60412o0104o
60411.837532,-21.379,0.892,-10,9,o,0,1.13,114.69768,-59.51688,1098.92,10528.07,3.51,2.96,-27.4,-0.399,20.02,20.78,03a60412o0112o
60411.840286,-20.78,0.365,-18,6,o,0,1.2,114.69768,-59.51688,4949.01,336.98,2.59,2.39,-45.7,-0.361,19.99,20.77,03a60412o0114o
60416.033335,-19.809,0.402,-43,17,o,0,1.14,114.69768,-59.51688,8840.84,730.65,2.64,2.53,-84.6,-0.379,18.94,19.98,04a60416o0054o
60416.036158,-20.237,0.598,-29,17,o,0,1.24,114.69768,-59.51688,8859.31,769.15,2.59,2.39,-46.4,-0.375,19.01,20.01,04a60416o0060o
60416.042138,-20.508,0.8,-23,18,o,0,1.06,114.69768,-59.51688,8793.44,685.49,2.66,2.4,-33.6,-0.364,18.95,20.01,04a60416o0073o
60416.063085,21.96,2.794,6,17,o,0,1.28,114.69768,-59.51688,8758.68,798.7,2.57,2.34,-34.6,-0.38,18.99,20.03,04a60416o0118o
60417.806419,20.898,0.8,16,13,o,0,1.35,114.69768,-59.51688,1631.23,4240.26,2.28,1.99,-68.3,-0.415,19.17,20.09,03a60418o0222o
60417.809682,21.547,1.719,9,15,o,0,1.6,114.69768,-59.51688,1648.52,4278.94,2.31,2.03,-68.3,-0.426,19.17,20.11,03a60418o0229o
60417.824934,-20.686,0.679,-19,13,o,0,1.48,114.69768,-59.51688,1591.22,4204.53,2.36,2.09,-70.0,-0.41,19.12,20.11,03a60418o0262o
60417.830485,20.435,0.689,24,17,o,0,1.05,114.69768,-59.51688,1567.5,4322.19,2.57,2.3,-69.3,-0.409,19.06,20.12,03a60418o0274o
60420.038543,-19.892,0.524,-40,21,o,0,1.04,114.69768,-59.51688,7410.0,8612.08,2.14,1.95,-40.0,-0.504,18.95,19.75,04a60420o0177o
60420.041712,-19.308,0.397,-69,27,o,0,0.78,114.69768,-59.51688,7427.44,8650.67,2.09,1.87,-34.1,-0.504,18.98,19.75,04a60420o0184o
60420.049959,-21.417,2.013,-10,20,o,0,1.53,114.69768,-59.51688,7366.87,8568.78,2.08,1.91,-58.4,-0.478,19.01,19.77,04a60420o0202o
60420.060036,-19.44,0.26,-61,16,o,0,1.87,114.69768,-59.51688,7343.46,8682.97,2.01,1.86,-34.4,-0.503,18.98,19.72,04a60420o0223o
60424.039698,20.845,2.017,17,34,o,0,1.09,114.69768,-59.51688,785.27,632.48,2.16,1.89,33.4,-0.517,18.51,18.94,04a60424o0175o
60424.043456,-23.133,16.571,-2,34,o,0,1.13,114.69768,-59.51688,804.64,670.25,2.12,1.85,31.1,-0.551,18.46,18.94,04a60424o0183o
60424.049421,-20.874,1.974,-16,32,o,0,1.24,114.69768,-59.51688,734.73,592.83,2.15,1.79,34.5,-0.513,18.49,18.93,04a60424o0196o
60424.063483,-19.446,0.509,-60,31,o,0,1.28,114.69768,-59.51688,707.0,711.17,2.41,1.89,36.8,-0.5,18.47,18.92,04a60424o0226o
60428.066065,-20.601,0.85,-21,18,o,0,1.03,114.69768,-59.51688,6178.2,2381.44,2.19,2.12,-63.7,-0.454,19.01,20.02,04a60428o0246o
60428.068923,-20.87,0.934,-16,15,o,0,1.69,114.69768,-59.51688,6191.86,2419.48,2.25,2.1,-41.2,-0.441,18.8,19.81,04a60428o0252o
60428.074426,-20.826,1.043,-17,18,o,0,2.05,114.69768,-59.51688,6130.92,2341.1,2.36,2.22,-41.4,-0.433,18.5,19.43,04a60428o0264o
60428.086004,-20.514,0.956,-23,22,o,0,1.1,114.69768,-59.51688,6102.41,2458.93,2.37,2.24,-41.6,-0.443,18.71,19.62,04a60428o0288o
60429.748635,23.54,6.1,1,8,c,0,1.54,114.69768,-59.51688,9199.13,4603.89,2.47,2.13,-60.4,-0.381,19.58,21.41,03a60430o0047c
60429.766083,-20.444,0.365,-24,9,c,0,0.95,114.69768,-59.51688,9214.88,4646.54,2.43,2.07,-60.0,-0.387,19.62,21.47,03a60430o0084c
60429.768907,-22.566,2.417,-3,8,c,0,0.95,114.69768,-59.51688,9158.94,4563.63,2.51,2.12,-59.9,-0.384,19.6,21.48,03a60430o0090c
60429.774416,-21.097,0.75,-13,10,c,0,1.02,114.69768,-59.51688,9134.78,4677.24,2.59,2.15,-61.3,-0.38,19.57,21.47,03a60430o0102c
60432.02883,20.952,0.982,15,15,o,0,0.74,114.69768,-59.51688,7340.05,4446.6,2.25,2.07,-42.9,-0.445,19.23,20.44,04a60432o0174o
60432.032125,21.046,1.119,14,16,o,0,1.42,114.69768,-59.51688,7357.06,4485.12,2.43,2.2,-64.7,-0.473,19.15,20.4,04a60432o0181o
60432.041885,23.728,8.444,1,10,o,0,1.8,114.69768,-59.51688,7293.44,4404.58,2.19,2.0,-46.4,-0.449,19.25,20.43,04a60432o0202o
60432.051792,22.443,3.032,4,12,o,0,1.59,114.69768,-59.51688,7267.37,4519.95,2.16,1.96,-38.9,-0.426,19.25,20.44,04a60432o0223o
60433.75909,-20.741,2.842,-18,52,c,0,1.42,114.69768,-59.51688,4989.39,372.28,2.5,2.31,-50.6,-0.367,18.07,19.9,03a60434o0133c
60433.762283,-19.862,0.747,-41,31,c,0,0.94,114.69768,-59.51688,5007.74,412.15,2.58,2.4,-45.8,-0.366,18.96,20.83,03a60434o0140c
60433.782242,-23.047,15.25,-2,34,c,0,0.9,114.69768,-59.51688,4944.13,334.54,2.74,2.56,-54.3,-0.359,18.22,20.34,03a60434o0182c
60436.02873,-21.575,1.714,-8,15,o,0,0.97,114.69768,-59.51688,4863.07,6138.68,2.4,2.16,-77.8,-0.428,19.14,20.5,04a60436o0177o
60436.031629,20.456,0.652,24,16,o,0,1.14,114.69768,-59.51688,4880.75,6176.96,2.44,2.12,-69.4,-0.426,19.13,20.45,04a60436o0183o
60436.036749,-20.348,0.455,-26,12,o,0,1.21,114.69768,-59.51688,4820.65,6098.77,2.28,2.03,-66.9,-0.432,19.17,20.48,04a60436o0194o
60436.048691,-21.699,2.02,-8,15,o,0,1.06,114.69768,-59.51688,4794.14,6215.55,2.46,2.14,-79.2,-0.415,19.11,20.51,04a60436o0220o
60437.72185,-21.283,0.909,-11,10,c,0,0.99,114.69768,-59.51688,2096.12,2583.66,2.44,2.28,-55.1,-0.398,19.4,21.18,03a60438o0065c
60437.724819,-22.358,2.92,-4,12,c,0,0.86,114.69768,-59.51688,2115.05,2621.88,2.42,2.24,-61.7,-0.395,19.42,21.16,03a60438o0071c
60437.731876,20.772,0.788,18,14,c,0,0.97,114.69768,-59.51688,2056.17,2547.85,2.4,2.25,-59.1,-0.399,19.29,21.07,03a60438o0086c
60437.74194,21.254,1.015,11,12,c,0,0.93,114.69768,-59.51688,2031.9,2667.89,2.5,2.31,-64.8,-0.394,19.41,21.22,03a60438o0107c
60440.015799,20.658,0.762,20,15,o,0,1.58,114.69768,-59.51688,8435.78,6525.69,2.7,2.5,-52.8,-0.398,19.04,20.49,04a60440o0154o
60440.019017,21.826,2.121,7,14,o,0,1.38,114.69768,-59.51688,8449.33,6563.85,2.84,2.6,-52.6,-0.371,19.0,20.54,04a60440o0161o
60440.02421,19.814,0.385,43,17,o,0,1.11,114.69768,-59.51688,8391.69,6483.65,2.59,2.39,-46.8,-0.386,19.05,20.48,04a60440o0172o
60440.036368,21.507,1.933,9,18,o,0,1.16,114.69768,-59.51688,8367.66,6599.85,2.85,2.54,-50.4,-0.376,18.97,20.32,04a60440o0198o
60441.755813,-21.975,1.963,-6,12,c,0,1.48,114.69768,-59.51688,1660.59,8885.65,3.11,2.75,-39.6,-0.373,19.3,20.97,03a60442o0144c
60441.759495,-20.562,0.731,-22,16,c,0,0.86,114.69768,-59.51688,1677.25,8925.08,3.54,3.12,-38.7,-0.36,19.24,20.96,03a60442o0152c
60441.773048,19.992,0.426,37,16,c,0,1.0,114.69768,-59.51688,1627.31,8852.57,3.62,3.14,-36.5,-0.348,19.22,20.94,03a60442o0181c
60441.779663,-21.787,2.192,-7,15,c,0,1.1,114.69768,-59.51688,1605.71,8970.96,3.51,3.0,-33.8,-0.358,19.21,20.91,03a60442o0195c
60443.961869,-19.973,0.563,-37,21,o,0,0.86,114.69768,-59.51688,10267.27,2385.41,2.77,2.59,-39.3,-0.376,18.96,19.95,04a60444o0033o
60443.965614,-20.374,0.936,-26,24,o,0,1.21,114.69768,-59.51688,10285.98,2424.72,2.63,2.48,-82.2,-0.388,18.97,19.94,04a60444o0041o
60443.970242,21.763,2.551,7,18,o,0,1.71,114.69768,-59.51688,420.57,2324.63,2.22,1.99,53.0,-0.426,19.02,20.14,04a60444o0051o
60443.971639,22.948,7.25,2,17,o,0,1.3,114.69768,-59.51688,10219.74,2339.9,2.77,2.52,-42.4,-0.365,19.13,20.16,04a60444o0054o
60443.97392,-21.028,1.228,-14,17,o,0,1.19,114.69768,-59.51688,439.48,2361.44,2.24,1.97,50.9,-0.425,18.99,20.03,04a60444o0059o
60443.979623,21.143,2.273,13,29,o,0,1.27,114.69768,-59.51688,374.5,2285.83,2.28,2.01,49.8,-0.422,18.32,19.5,04a60444o0071o
60443.981464,-18.914,0.677,-99,67,o,0,1.01,114.69768,-59.51688,10194.67,2453.38,2.69,2.45,78.6,-0.403,18.09,19.07,04a60444o0075o
60443.989491,19.408,2.459,63,154,o,0,1.11,114.69768,-59.51688,350.46,2402.64,2.2,2.03,44.7,-0.426,16.83,17.68,04a60444o0092o
60445.716014,21.534,2.115,9,19,o,0,1.19,114.69768,-59.51688,7089.29,366.94,2.2,2.01,-45.9,-0.408,18.79,19.52,03a60446o0064o
60445.71758,-21.365,1.931,-10,20,o,0,1.45,114.69768,-59.51688,2938.69,10425.83,2.52,2.19,-49.4,-0.389,18.8,19.53,03a60446o0067o
60445.718978,20.423,0.807,25,20,o,0,1.09,114.69768,-59.51688,7108.22,406.82,2.24,2.02,-48.1,-0.413,18.74,19.45,03a60446o0070o
60445.720876,-21.004,1.868,-14,27,o,0,0.95,114.69768,-59.51688,2953.92,10464.3,2.77,2.33,-48.3,-0.376,18.73,19.48,03a60446o0074o
60445.724636,19.5,0.468,58,27,o,0,0.81,114.69768,-59.51688,7045.32,325.95,2.24,2.04,-43.7,-0.397,18.62,19.31,03a60446o0082o
60445.726089,19.77,0.644,45,29,o,0,1.02,114.69768,-59.51688,2903.91,10386.8,2.7,2.32,-42.0,-0.392,18.64,19.33,03a60446o0085o
60445.73442,20.544,1.008,22,22,o,0,1.11,114.69768,-59.51688,7019.16,444.18,2.26,2.04,-47.2,-0.398,18.59,19.26,03a60446o0102o
60445.737381,-20.976,1.824,-15,27,o,0,0.84,114.69768,-59.51688,2879.9,10508.98,2.7,2.28,-44.4,-0.381,18.63,19.3,03a60446o0108o
60447.994788,-21.543,1.93,-9,17,o,0,1.48,114.69768,-59.51688,3685.1,4123.29,2.1,1.98,-84.6,-0.437,18.88,19.82,04a60448o0116o
60447.997564,-22.618,5.731,-3,19,o,0,0.9,114.69768,-59.51688,3702.53,4161.22,2.13,1.99,-79.8,-0.43,18.87,19.77,04a60448o0122o
60448.010314,22.661,5.423,3,17,o,0,1.59,114.69768,-59.51688,3639.9,4085.61,2.11,1.95,-86.4,-0.417,18.88,19.68,04a60448o0149o
60448.025339,19.859,0.5,41,21,o,0,0.99,114.69768,-59.51688,3611.34,4203.53,2.15,2.05,-85.7,-0.402,18.81,19.62,04a60448o0181o
60449.753876,20.343,0.847,26,22,o,0,1.58,114.69768,-59.51688,9022.66,8764.24,2.79,2.23,-50.8,-0.398,18.7,19.28,03a60450o0143o
60449.771407,20.032,0.681,35,24,o,0,1.65,114.69768,-59.51688,9041.7,8800.93,2.85,2.27,-47.6,-0.401,18.65,19.25,03a60450o0179o
60449.774377,-20.101,0.754,-33,25,o,0,0.97,114.69768,-59.51688,8987.32,8717.54,2.83,2.24,-46.1,-0.397,18.65,19.24,03a60450o0185o
60449.779818,25.667,152.0,0,30,o,0,0.65,114.69768,-59.51688,8966.53,8832.42,2.92,2.36,-47.0,-0.392,18.62,19.24,03a60450o0196o
60453.734077,-21.131,2.738,-13,35,o,0,1.19,114.69768,-59.51688,3506.46,8773.36,3.01,2.55,-44.1,-0.348,18.28,18.64,03a60454o0106o
60453.736922,-19.535,0.818,-56,46,o,0,0.88,114.69768,-59.51688,3523.27,8812.17,3.08,2.66,-44.1,-0.339,18.18,18.58,03a60454o0112o
60453.744186,-18.734,0.282,-116,33,o,0,1.64,114.69768,-59.51688,3471.75,8736.9,3.14,2.68,-47.9,-0.346,18.18,18.59,03a60454o0127o
60453.767874,18.916,0.692,98,68,o,0,1.05,114.69768,-59.51688,3450.02,8852.9,3.48,3.02,-46.1,-0.348,17.7,18.17,03a60454o0176o
60455.959781,18.953,1.479,95,141,o,0,1.04,114.69768,-59.51688,8211.54,2352.02,2.61,2.41,-38.5,-0.376,16.91,17.74,04a60456o0045o
60455.964931,19.866,1.936,41,80,o,0,1.33,114.69768,-59.51688,8229.97,2391.97,2.59,2.4,-28.9,-0.379,17.2,18.22,04a60456o0056o
60455.967719,19.978,1.051,37,39,o,0,1.23,114.69768,-59.51688,8166.1,2310.0,2.72,2.47,-40.5,-0.364,17.94,19.07,04a60456o0062o
60455.97749,-18.616,1.0,-130,130,o,0,1.28,114.69768,-59.51688,8141.58,2426.22,2.66,2.44,-37.7,-0.368,16.86,17.86,04a60456o0083o
60457.732622,-21.368,1.178,-10,12,o,0,0.77,114.69768,-59.51688,2820.44,6261.4,2.47,2.11,-56.6,-0.395,19.38,20.7,03a60458o0104o
60457.735451,-22.291,2.71,-4,12,o,0,0.98,114.69768,-59.51688,2836.73,6300.68,2.47,2.13,-56.0,-0.393,19.39,20.72,03a60458o0110o
60457.740766,-21.178,1.035,-12,13,o,0,0.93,114.69768,-59.51688,2782.59,6224.21,2.47,2.12,-56.4,-0.397,19.38,20.71,03a60458o0121o
60457.758218,23.374,6.545,2,11,o,0,1.5,114.69768,-59.51688,2758.08,6342.59,2.51,2.16,-57.3,-0.394,19.35,20.68,03a60458o0158o
60459.957926,22.082,2.294,5,12,c,0,1.59,114.69768,-59.51688,6755.48,6067.33,2.45,2.13,-55.1,-0.417,19.22,20.68,04a60460o0041c
60459.961168,21.572,1.343,8,12,c,0,1.16,114.69768,-59.51688,6772.61,6106.32,2.32,1.99,-52.3,-0.395,19.35,20.89,04a60460o0048c
60459.966295,20.058,0.396,34,14,c,0,1.12,114.69768,-59.51688,6713.45,6027.12,2.51,2.08,-56.4,-0.407,19.33,20.97,04a60460o0059c
60459.978364,21.401,1.045,10,10,c,0,1.39,114.69768,-59.51688,6689.09,6143.41,2.53,2.07,-56.8,-0.411,19.4,21.08,04a60460o0085c
60463.957672,-15.758,0.533,-1806,963,c,0,0.95,114.69768,-59.51688,5362.84,4498.03,2.37,2.1,-59.0,-0.389,14.49,16.15,04a60464o0040c
60463.96142,17.991,1.518,231,351,c,0,1.5,114.69768,-59.51688,5380.12,4537.38,2.41,2.11,-62.8,-0.389,15.55,17.24,04a60464o0048c
60463.966944,-20.293,2.485,-28,69,c,0,1.04,114.69768,-59.51688,5317.88,4458.69,2.39,2.1,-64.4,-0.382,17.24,18.84,04a60464o0060c
60463.980325,-24.565,23.667,0,13,c,0,1.06,114.69768,-59.51688,5293.52,4576.24,2.46,2.18,-62.0,-0.375,19.16,21.0,04a60464o0089c
60467.988885,20.451,0.432,24,10,c,0,0.96,114.69768,-59.51688,1689.58,4288.05,2.23,2.13,42.7,-0.367,19.37,21.09,04a60468o0111c
60467.991707,22.789,3.905,3,11,c,0,1.34,114.69768,-59.51688,1705.8,4325.29,2.27,2.13,41.5,-0.368,19.36,21.07,04a60468o0117c
60467.997258,21.422,1.15,10,11,c,0,1.07,114.69768,-59.51688,1644.1,4252.24,2.19,2.01,43.8,-0.376,19.43,21.11,04a60468o0129c
60468.007126,-22.776,3.909,-3,11,c,0,1.15,114.69768,-59.51688,1620.15,4372.97,2.29,2.0,44.3,-0.368,19.39,21.1,04a60468o0150c
60481.695681,-18.723,1.203,-118,142,o,0,1.43,114.69768,-59.51688,7225.1,4556.04,2.27,2.04,-49.9,-0.476,16.78,16.43,03a60482o0030o
60481.698864,-19.262,1.35,-72,97,o,0,0.83,114.69768,-59.51688,7242.46,4595.1,2.32,2.04,-51.4,-0.453,17.24,17.14,03a60482o0037o
60481.706285,19.452,1.36,60,82,o,0,1.33,114.69768,-59.51688,7186.12,4511.72,2.37,2.07,-49.7,-0.442,17.13,17.11,03a60482o0053o
60481.716866,18.501,1.199,144,173,o,0,0.62,114.69768,-59.51688,7161.94,4625.84,2.51,2.24,-47.6,-0.425,16.6,16.51,03a60482o0075o
60491.953086,-18.953,0.425,-95,40,o,0,1.16,114.69768,-59.51688,1822.51,8945.44,2.51,1.95,-69.7,-0.416,18.06,18.24,04a60492o0028o
60491.956258,20.757,1.808,18,33,o,0,0.8,114.69768,-59.51688,1838.24,8985.08,2.56,1.94,-72.0,-0.406,18.49,18.9,04a60492o0035o
60491.962301,20.817,1.632,17,28,o,0,0.88,114.69768,-59.51688,1782.1,8913.4,2.33,2.02,-70.6,-0.455,18.84,19.69,04a60492o0048o
60491.973889,-22.422,5.4,-4,21,o,0,0.78,114.69768,-59.51688,1758.15,9037.55,2.74,1.99,-80.3,-0.37,18.93,19.96,04a60492o0073o
60516.414373,22.562,8.421,3,29,o,0,1.31,114.69768,-59.51688,2001.85,9852.79,2.76,2.13,-67.9,-0.41,18.51,19.39,04a60516o0995o
60516.419955,-20.52,1.205,-22,27,o,0,0.87,114.69768,-59.51688,1978.9,9814.75,2.77,2.06,-72.5,-0.386,18.57,19.43,04a60516o1007o
60516.429789,20.601,1.211,21,25,o,0,1.21,114.69768,-59.51688,2037.5,9898.0,2.59,1.95,-70.7,-0.42,18.66,19.37,04a60516o1028o
60516.433476,20.674,1.671,20,33,o,0,1.24,114.69768,-59.51688,2057.14,9781.93,2.71,2.03,-66.1,-0.428,17.84,18.6,04a60516o1036o
60522.155399,22.271,3.057,4,14,o,0,1.28,114.69768,-59.51688,5186.9,1911.08,2.1,1.97,-36.1,-0.438,19.22,20.42,03a60522o0985o
60522.159655,21.894,2.188,6,14,o,0,1.14,114.69768,-59.51688,5170.28,1870.92,2.11,2.01,-34.7,-0.441,19.24,20.42,03a60522o0994o
60522.178001,-20.325,0.544,-27,15,o,0,1.3,114.69768,-59.51688,5225.24,1952.92,2.21,1.99,-41.8,-0.42,18.97,20.0,03a60522o1033o
60522.186438,-21.895,5.083,-6,32,o,0,1.18,114.69768,-59.51688,5247.63,1836.93,2.22,1.99,-40.0,-0.419,18.24,18.49,03a60522o1051o
60530.159528,21.74,2.114,7,16,o,0,1.26,114.69768,-59.51688,1386.68,6058.12,2.81,2.52,-49.9,-0.403,19.12,20.52,03a60530o0987o
60530.16388,-21.8,2.061,-7,14,o,0,1.52,114.69768,-59.51688,1366.34,6017.81,2.82,2.54,-51.5,-0.401,19.11,20.49,03a60530o0996o
60530.169172,-19.788,0.372,-44,16,o,0,1.1,114.69768,-59.51688,1423.63,6100.51,2.81,2.48,-55.0,-0.396,19.08,20.41,03a60530o1007o
60530.182605,-19.898,0.816,-40,33,o,0,1.42,114.69768,-59.51688,1447.47,5982.51,2.74,2.45,-52.4,-0.393,18.22,18.65,03a60530o1035o
60536.39642,-22.278,3.476,-4,16,c,0,1.22,114.69768,-59.51688,5889.41,4405.9,2.36,2.16,-54.4,-0.367,18.84,20.51,04a60536o0919c
60536.401594,18.912,0.53,99,52,c,0,0.84,114.69768,-59.51688,5869.58,4369.2,2.34,2.19,-66.2,-0.368,17.65,19.25,04a60536o0930c
60536.421585,-20.499,1.404,-23,32,c,0,0.97,114.69768,-59.51688,5924.26,4452.35,2.41,2.22,-45.4,-0.368,18.02,19.61,04a60536o0972c
60536.432426,-19.394,0.753,-63,48,c,0,1.63,114.69768,-59.51688,5943.42,4338.22,2.44,2.22,-59.3,-0.358,17.5,18.17,04a60536o0995c
60538.144396,-19.91,0.575,-39,23,o,0,1.18,114.69768,-59.51688,8521.98,7982.81,3.53,3.17,-43.2,-0.337,18.53,19.94,03a60538o0935o
