MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60798.523855,-19.953,0.417,-38,16,o,0,0.95,282.18089,33.08094,10296.62,7779.19,2.35,2.15,-41.5,-0.449,19.32,20.46,02a60798o0611o
60798.525663,-20.543,0.587,-22,13,o,0,1.07,282.18089,33.08094,10232.13,7702.77,2.41,2.18,-48.9,-0.442,19.33,20.45,02a60798o0615o
60798.52747,20.977,0.946,15,14,o,0,0.76,282.18089,33.08094,158.9,7751.37,2.17,2.0,-16.5,-0.424,19.31,20.4,02a60798o0619o
60798.529277,21.501,1.897,9,17,o,0,0.66,282.18089,33.08094,177.86,7790.44,2.23,2.04,-11.4,-0.397,19.25,20.4,02a60798o0623o
60798.536994,-20.869,1.304,-16,21,o,0,0.55,282.18089,33.08094,10211.82,7821.9,2.48,2.19,-47.7,-0.443,19.28,20.39,02a60798o0638o
60798.537447,21.448,1.369,10,13,o,0,1.66,282.18089,33.08094,115.4,7710.52,2.17,2.03,-19.1,-0.406,19.26,20.34,02a60798o0639o
60798.54706,22.299,3.923,4,17,o,0,0.66,282.18089,33.08094,89.97,7827.12,2.15,2.04,-36.3,-0.402,19.27,20.37,02a60798o0660o
60799.494866,22.596,3.364,3,11,c,0,0.82,282.18089,33.08094,10465.59,2821.18,2.93,2.83,-38.5,-0.306,19.39,21.1,01a60799o0546c
60799.496693,20.942,0.663,15,10,c,0,1.0,282.18089,33.08094,10444.95,2780.86,2.93,2.83,-40.6,-0.307,19.38,21.14,01a60799o0550c
60799.518921,-21.479,1.226,-9,11,c,0,0.7,282.18089,33.08094,10502.44,2856.98,2.97,2.86,-37.3,-0.298,19.51,21.31,01a60799o0595c
60799.519384,-20.944,0.698,-15,11,c,0,0.73,282.18089,33.08094,345.41,2812.25,3.14,2.9,50.6,-0.293,19.54,21.39,01a60799o0596c
60799.521247,-21.869,1.463,-6,10,c,0,0.95,282.18089,33.08094,325.8,2774.41,3.15,2.89,52.5,-0.291,19.57,21.41,01a60799o0600c
60799.522171,21.464,1.143,9,11,c,0,0.86,282.18089,33.08094,10523.45,2739.75,2.96,2.87,-44.3,-0.3,19.49,21.33,01a60799o0602c
60799.524003,22.508,3.0,4,11,c,0,0.72,282.18089,33.08094,387.49,2851.33,3.21,2.95,48.7,-0.284,19.56,21.44,01a60799o0606c
60799.537312,21.183,0.769,12,9,c,0,0.91,282.18089,33.08094,402.01,2735.12,3.14,2.86,52.9,-0.298,19.61,21.48,01a60799o0633c
60800.507354,20.053,0.616,35,21,c,0,1.1,282.18089,33.08094,5024.63,8555.38,3.14,2.89,59.5,-0.32,18.15,19.88,01a60800o0571c
60800.509181,20.012,1.224,36,44,c,0,1.11,282.18089,33.08094,5004.82,8514.9,3.19,2.9,61.3,-0.306,17.79,19.43,01a60800o0575c
60800.513335,20.51,5.235,23,119,c,0,1.07,282.18089,33.08094,5064.01,8594.25,3.21,2.87,60.5,-0.303,17.18,18.79,01a60800o0584c
60802.602422,23.154,7.769,2,15,o,0,0.55,282.18089,33.08094,8479.7,4429.05,2.45,2.43,38.2,-0.405,19.29,20.67,02a60802o0241o
60802.608208,-20.712,0.793,-19,15,o,0,0.93,282.18089,33.08094,8458.93,4388.54,2.56,2.51,38.4,-0.394,19.25,20.71,02a60802o0252o
60802.61204,-20.377,0.633,-26,16,o,0,0.91,282.18089,33.08094,8519.55,4471.07,2.85,2.77,-61.2,-0.399,19.15,20.65,02a60802o0260o
60802.616868,-20.389,0.524,-25,13,o,0,1.0,282.18089,33.08094,8535.12,4351.35,2.44,2.38,-77.5,-0.403,19.25,20.47,02a60802o0268o
60803.522863,21.682,2.066,8,16,o,0,0.91,282.18089,33.08094,8526.24,4422.52,2.48,2.41,66.8,-0.429,19.17,19.96,01a60803o0616o
60803.524689,23.297,8.429,2,15,o,0,0.88,282.18089,33.08094,8506.12,4383.85,2.46,2.39,85.7,-0.425,19.15,20.0,01a60803o0620o
60803.546658,21.196,1.554,12,19,o,0,0.47,282.18089,33.08094,8560.81,4462.05,2.43,2.34,49.6,-0.424,19.26,20.18,01a60803o0663o
60803.564344,-21.359,1.131,-10,12,o,0,1.24,282.18089,33.08094,8577.23,4344.53,2.49,2.37,34.1,-0.423,19.39,20.55,01a60803o0700o
60804.50693,-20.03,0.43,-35,15,o,0,1.23,282.18089,33.08094,985.67,8330.16,2.62,2.4,76.1,-0.434,19.1,19.92,01a60804o0588o
60804.508763,-22.154,3.316,-5,17,o,0,1.02,282.18089,33.08094,965.58,8292.89,2.61,2.38,74.6,-0.433,19.12,19.93,01a60804o0592o
60804.511508,-19.989,0.522,-37,19,o,0,0.92,282.18089,33.08094,1021.44,8368.78,2.59,2.39,75.8,-0.435,19.12,19.94,01a60804o0598o
60804.5277,21.166,1.438,12,18,o,0,0.82,282.18089,33.08094,1041.41,8255.11,2.62,2.36,68.6,-0.427,19.17,19.99,01a60804o0631o
60805.498952,20.818,1.159,17,20,o,0,0.77,282.18089,33.08094,9629.18,2220.48,2.36,1.86,-50.9,-0.479,18.9,19.5,02a60805o0572o
60805.501682,-20.073,0.604,-34,20,o,0,0.81,282.18089,33.08094,9648.48,2260.17,2.35,1.84,-50.5,-0.475,18.9,19.53,02a60805o0578o
60805.512877,-24.34,29.0,-1,19,o,0,0.85,282.18089,33.08094,9584.61,2185.6,2.17,1.87,-53.9,-0.462,18.96,19.6,02a60805o0601o
60805.517072,21.743,2.7,7,20,o,0,1.06,282.18089,33.08094,9563.41,2304.01,2.32,1.9,-57.4,-0.466,19.0,19.59,02a60805o0610o
60807.517738,22.093,4.316,5,23,o,0,1.18,282.18089,33.08094,4631.11,4588.05,2.67,2.36,46.8,-0.397,18.65,18.99,01a60807o0604o
60807.529937,-23.851,21.0,-1,22,o,0,1.01,282.18089,33.08094,4608.88,4550.77,2.67,2.3,47.2,-0.394,18.74,19.13,01a60807o0630o
60807.53177,-20.801,1.231,-17,21,o,0,1.15,282.18089,33.08094,4666.67,4628.5,2.68,2.28,47.8,-0.396,18.77,19.16,01a60807o0634o
60807.548734,-20.366,0.955,-26,25,o,0,0.74,282.18089,33.08094,4681.89,4513.29,2.68,2.31,45.6,-0.393,18.82,19.28,01a60807o0667o
60808.484579,-23.594,17.1,-1,23,o,0,1.0,282.18089,33.08094,4248.81,602.04,2.53,2.43,65.8,-0.439,18.79,19.33,01a60808o0539o
60808.487333,-20.019,0.656,-36,23,o,0,0.83,282.18089,33.08094,4224.88,562.72,2.44,2.33,53.9,-0.456,18.84,19.29,01a60808o0545o
60808.490084,21.269,2.061,11,23,o,0,1.38,282.18089,33.08094,4284.98,640.86,2.59,2.44,58.4,-0.442,18.75,19.28,01a60808o0551o
60808.497602,25.312,90.0,0,24,o,0,0.83,282.18089,33.08094,4304.43,525.37,2.56,2.44,59.5,-0.447,18.82,19.31,01a60808o0566o
60810.473773,20.315,1.537,27,42,o,0,0.88,282.18089,33.08094,241.09,9713.52,2.8,2.57,-16.2,-0.464,18.08,18.6,02a60810o0342o
60810.477078,20.331,2.26,27,60,o,0,0.99,282.18089,33.08094,260.1,9754.11,2.33,2.09,-23.4,-0.533,17.81,17.98,02a60810o0349o
60810.482551,21.475,12.033,9,112,o,0,0.95,282.18089,33.08094,204.03,9675.12,2.53,2.09,-45.5,-0.504,17.2,17.25,02a60810o0361o
60810.525029,-20.506,3.682,-23,84,o,0,1.21,282.18089,33.08094,178.27,9790.37,2.34,2.11,-35.0,-0.55,17.45,17.61,02a60810o0388o
60810.584445,-22.571,7.4,-3,25,o,0,1.1,282.18089,33.08094,172.96,872.65,2.27,2.02,-62.8,-0.452,18.57,19.07,02a60810o0507o
60810.60784,-20.815,6.952,-17,119,o,0,1.24,282.18089,33.08094,145.81,825.73,2.0,1.79,-73.3,-0.512,16.84,16.66,02a60810o0555o
60810.613994,19.77,1.393,45,62,o,0,1.95,282.18089,33.08094,212.66,910.43,2.04,1.88,-78.3,-0.452,17.22,17.08,02a60810o0568o
60810.619447,-21.117,7.6,-13,99,o,0,1.28,282.18089,33.08094,230.09,788.78,1.98,1.81,-76.2,-0.492,16.78,16.64,02a60810o0579o
60810.620819,18.323,1.33,170,226,o,0,1.48,282.18089,33.08094,10341.99,839.17,2.2,1.47,-64.5,-0.578,16.47,16.24,02a60810o0582o
60810.621724,-19.558,2.217,-54,121,o,0,1.07,282.18089,33.08094,190.97,847.46,2.0,1.83,-69.1,-0.468,16.8,16.52,02a60810o0584o
60811.52027,-20.641,0.856,-20,17,o,0,0.82,282.18089,33.08094,210.9,858.14,2.32,2.22,60.4,-0.45,19.2,19.99,01a60811o0529o
60811.521211,21.281,1.724,11,19,o,0,0.84,282.18089,33.08094,10371.07,847.19,2.51,2.12,-53.6,-0.505,19.15,19.94,01a60811o0531o
60811.523056,20.38,0.644,26,16,o,0,1.08,282.18089,33.08094,10351.13,807.06,2.46,2.09,-59.3,-0.498,19.18,19.95,01a60811o0535o
60811.523552,20.246,0.535,29,16,o,0,1.02,282.18089,33.08094,189.9,819.55,2.4,2.29,62.6,-0.446,19.16,19.98,01a60811o0536o
60811.55615,21.513,2.104,9,19,o,0,0.96,282.18089,33.08094,10397.98,882.25,2.57,2.29,-47.6,-0.465,19.12,19.99,01a60811o0603o
60811.559034,23.316,9.857,2,17,o,0,0.91,282.18089,33.08094,238.96,899.84,2.5,2.34,51.1,-0.423,19.15,20.02,01a60811o0608o
60811.56421,20.994,1.167,14,17,o,0,1.08,282.18089,33.08094,10418.33,767.31,2.46,2.17,-44.2,-0.501,19.14,20.0,01a60811o0618o
60811.586786,-21.129,1.287,-13,16,o,0,0.97,282.18089,33.08094,10327.59,9752.8,2.69,2.39,-59.9,-0.432,19.2,20.02,01a60811o0666o
60812.573238,21.477,1.606,9,15,o,0,0.87,282.18089,33.08094,3928.69,4154.45,2.69,2.39,39.7,-0.389,19.19,20.12,01a60812o0411o
60812.57976,-20.685,0.876,-19,17,o,0,0.83,282.18089,33.08094,3952.43,4191.85,2.88,2.42,44.5,-0.382,19.15,20.11,01a60812o0425o
60812.583436,21.146,1.1,13,14,o,0,1.0,282.18089,33.08094,3893.49,4113.53,2.68,2.32,42.3,-0.388,19.19,20.12,01a60812o0433o
60812.601659,20.937,0.984,15,15,o,0,1.03,282.18089,33.08094,3878.42,4227.43,2.6,2.29,40.8,-0.398,19.19,20.03,01a60812o0467o
60814.476152,21.397,1.467,10,15,o,0,0.69,282.18089,33.08094,2370.6,8180.87,2.07,2.02,38.8,-0.424,19.25,20.2,02a60814o0513o
60814.479341,-22.151,2.696,-5,14,o,0,1.41,282.18089,33.08094,2389.36,8220.22,2.07,1.96,39.1,-0.429,19.24,20.2,02a60814o0520o
60814.506226,-20.871,0.893,-16,14,o,0,1.15,282.18089,33.08094,2324.57,8143.24,2.1,1.95,38.6,-0.433,19.25,20.2,02a60814o0575o
60814.525877,-20.752,0.66,-18,12,o,0,1.38,282.18089,33.08094,2295.47,8262.39,2.18,1.96,40.2,-0.422,19.23,20.22,02a60814o0616o
60815.500727,-21.916,2.34,-6,15,o,0,1.08,282.18089,33.08094,8245.82,2380.86,2.52,2.44,-84.3,-0.451,19.35,20.53,01a60815o0344o
60815.502555,-22.284,2.861,-4,13,o,0,0.89,282.18089,33.08094,8226.21,2341.81,2.42,2.34,-73.5,-0.457,19.4,20.53,01a60815o0348o
60815.532317,-21.072,1.0,-14,14,o,0,0.74,282.18089,33.08094,8277.29,2419.16,2.42,2.38,-50.4,-0.446,19.44,20.56,01a60815o0409o
60815.536663,-22.366,3.258,-4,13,o,0,1.05,282.18089,33.08094,8298.65,2302.75,2.5,2.48,52.4,-0.447,19.35,20.55,01a60815o0418o
60816.450508,-25.381,46.5,0,12,o,0,1.06,282.18089,33.08094,10506.5,6321.88,2.69,2.33,26.7,-0.395,19.22,20.51,01a60816o0394o
60816.45376,-22.506,3.621,-4,13,o,0,0.78,282.18089,33.08094,10483.38,6278.78,2.53,2.28,-61.4,-0.435,19.37,20.51,01a60816o0401o
60816.502534,19.975,0.432,37,16,o,0,1.1,282.18089,33.08094,564.83,6304.94,2.59,2.36,56.0,-0.4,19.2,20.34,01a60816o0500o
60816.504388,21.774,2.467,7,18,o,0,1.06,282.18089,33.08094,544.28,6268.2,2.57,2.38,54.7,-0.402,19.09,20.19,01a60816o0504o
60816.509896,-20.548,1.115,-22,24,o,0,0.64,282.18089,33.08094,602.71,6345.17,2.58,2.33,56.2,-0.403,18.87,19.84,01a60816o0514o
60816.536947,-19.758,0.502,-45,23,o,0,0.96,282.18089,33.08094,616.4,6230.34,2.63,2.39,60.9,-0.399,18.88,19.81,01a60816o0568o
60818.435492,-21.586,1.06,-8,9,c,0,1.75,282.18089,33.08094,8283.5,7875.88,2.68,2.46,30.5,-0.392,19.52,21.37,02a60818o0426c
60818.438698,23.487,7.556,2,11,c,0,1.0,282.18089,33.08094,8307.26,7915.61,2.52,2.5,32.5,-0.4,19.55,21.39,02a60818o0433c
60818.443889,22.015,2.222,6,13,c,0,0.59,282.18089,33.08094,8244.01,7839.16,2.47,2.46,-54.0,-0.408,19.55,21.39,02a60818o0444c
60818.457533,-21.833,1.707,-7,12,c,0,1.18,282.18089,33.08094,8225.74,7955.68,2.59,2.47,36.0,-0.407,19.55,21.4,02a60818o0472c
60819.432173,25.2,50.0,0,15,o,0,0.94,282.18089,33.08094,2340.37,2671.21,2.98,2.51,46.0,-0.381,19.29,20.51,01a60819o0423o
60819.435484,21.084,1.0,13,13,o,0,1.03,282.18089,33.08094,2320.61,2633.12,2.96,2.56,47.1,-0.376,19.29,20.52,01a60819o0430o
60819.43825,22.06,2.068,5,11,o,0,1.17,282.18089,33.08094,2378.78,2709.22,2.49,2.31,48.7,-0.442,19.38,20.56,01a60819o0436o
60819.447637,-20.69,0.64,-19,12,o,0,1.08,282.18089,33.08094,2396.2,2593.77,2.45,2.27,50.9,-0.444,19.43,20.6,01a60819o0456o
60820.439281,-22.748,4.421,-3,13,o,0,0.99,282.18089,33.08094,6934.43,8471.24,3.08,2.51,49.1,-0.36,19.37,20.76,01a60820o0435o
60820.44251,-22.23,2.943,-5,14,o,0,0.73,282.18089,33.08094,6912.45,8431.97,2.57,2.46,74.5,-0.419,19.48,20.79,01a60820o0442o
60820.445811,-21.508,1.448,-9,13,o,0,0.81,282.18089,33.08094,6971.53,8510.82,2.57,2.48,78.7,-0.425,19.49,20.81,01a60820o0449o
60820.47863,21.389,1.127,10,11,o,0,1.15,282.18089,33.08094,6994.15,8391.94,2.93,2.44,51.3,-0.38,19.39,20.77,01a60820o0517o
60821.433821,22.16,2.394,5,12,c,0,0.71,282.18089,33.08094,3677.32,2087.58,2.57,2.27,43.4,-0.407,19.46,21.25,02a60821o0422c
60821.437026,20.283,0.431,28,12,c,0,0.69,282.18089,33.08094,3701.46,2126.87,2.39,2.28,58.7,-0.411,19.51,21.26,02a60821o0429c
60821.469328,21.696,1.623,8,12,c,0,0.71,282.18089,33.08094,3635.14,2050.69,2.42,2.32,53.3,-0.413,19.46,21.22,02a60821o0496c
60821.481627,-23.104,4.067,-2,8,c,0,1.36,282.18089,33.08094,3619.03,2166.9,2.38,2.27,62.3,-0.417,19.47,21.2,02a60821o0522c
60822.487343,24.831,22.667,0,10,c,0,1.11,282.18089,33.08094,1766.53,2154.86,2.35,2.26,55.7,-0.424,19.47,21.34,02a60822o0531c
60822.490054,20.633,0.479,20,10,c,0,1.11,282.18089,33.08094,1786.11,2194.47,2.37,2.27,52.4,-0.424,19.52,21.35,02a60822o0537c
60822.492778,-21.706,1.491,-8,11,c,0,0.61,282.18089,33.08094,1725.53,2114.95,2.35,2.26,70.1,-0.427,19.53,21.37,02a60822o0543c
60822.500948,20.9,0.667,16,11,c,0,0.87,282.18089,33.08094,1706.3,2231.17,2.39,2.28,60.8,-0.422,19.53,21.36,02a60822o0560c
60823.486681,-21.309,1.288,-11,14,o,0,0.95,282.18089,33.08094,8844.39,8405.87,2.48,2.38,85.8,-0.454,19.38,20.56,01a60823o0523o
60823.488964,22.077,2.805,5,15,o,0,0.67,282.18089,33.08094,8824.65,8366.19,2.48,2.4,87.1,-0.455,19.43,20.64,01a60823o0528o
60823.508144,-22.317,11.364,-4,49,o,0,1.08,282.18089,33.08094,8881.8,8444.58,2.45,2.32,47.0,-0.464,18.11,19.16,01a60823o0566o
60823.511891,-21.875,2.295,-6,15,o,0,1.11,282.18089,33.08094,8897.98,8327.79,2.47,2.4,53.8,-0.454,19.28,20.52,01a60823o0574o
60824.493806,-20.076,0.324,-34,11,o,0,1.01,282.18089,33.08094,8558.27,6359.86,2.58,2.53,49.7,-0.423,19.43,20.7,01a60824o0546o
60824.496096,23.432,7.636,2,12,o,0,1.11,282.18089,33.08094,8537.82,6320.92,2.67,2.53,46.4,-0.409,19.42,20.71,01a60824o0551o
60824.498843,-21.997,1.927,-6,11,o,0,1.07,282.18089,33.08094,8592.89,6398.99,2.64,2.55,56.3,-0.419,19.43,20.71,01a60824o0557o
60824.518246,-22.513,3.2,-4,12,o,0,1.14,282.18089,33.08094,8609.92,6283.7,2.7,2.56,33.6,-0.412,19.39,20.68,01a60824o0595o
60825.50216,-24.457,19.75,-1,12,c,0,0.8,282.18089,33.08094,2042.84,4202.64,2.52,2.32,41.9,-0.42,19.52,21.39,02a60825o0555c
60825.505345,-21.418,0.924,-10,9,c,0,1.54,282.18089,33.08094,2061.82,4242.8,2.53,2.31,40.7,-0.417,19.52,21.36,02a60825o0562c
60825.508091,-20.993,0.758,-14,11,c,0,0.99,282.18089,33.08094,2004.64,4164.73,2.6,2.33,42.5,-0.412,19.49,21.35,02a60825o0568c
60825.520251,21.224,1.154,12,14,c,0,0.73,282.18089,33.08094,1984.09,4283.05,2.58,2.32,39.6,-0.409,19.49,21.27,02a60825o0593c
60826.49395,-20.296,0.591,-28,16,c,0,0.73,282.18089,33.08094,4363.41,10051.93,2.68,2.63,88.1,-0.379,19.42,21.34,02a60826o0528c
60826.49576,21.252,1.338,12,15,c,0,0.94,282.18089,33.08094,4386.67,10091.69,2.69,2.65,61.6,-0.38,19.47,21.32,02a60826o0532c
60826.500627,-21.758,2.146,-7,15,c,0,0.73,282.18089,33.08094,4321.95,10013.79,2.63,2.59,61.9,-0.383,19.43,21.25,02a60826o0542c
60826.506087,22.282,3.815,4,17,c,0,0.78,282.18089,33.08094,4301.02,10131.91,2.56,2.53,62.0,-0.389,19.41,21.23,02a60826o0554c
60828.490742,-19.972,2.795,-37,104,o,0,0.78,282.18089,33.08094,6570.61,4491.31,2.54,2.21,41.4,-0.388,17.21,18.38,01a60828o0497o
60828.492575,19.843,1.172,42,49,o,0,0.84,282.18089,33.08094,6550.29,4452.19,2.57,2.27,41.9,-0.383,18.01,19.19,01a60828o0501o
60828.495346,21.394,10.214,10,103,o,0,0.49,282.18089,33.08094,6608.07,4530.24,2.56,2.21,41.4,-0.385,17.49,18.59,01a60828o0507o
60828.510856,-19.653,1.468,-50,73,o,0,0.66,282.18089,33.08094,3934.16,6171.47,2.56,2.24,42.2,-0.379,17.66,18.85,01a60828o0537o
60829.408573,20.83,0.963,17,16,o,0,1.12,282.18089,33.08094,4038.56,6063.06,2.83,2.06,28.6,-0.407,19.1,20.15,02a60829o0360o
60829.411802,-23.578,11.091,-1,15,o,0,1.07,282.18089,33.08094,4062.2,6103.32,2.33,1.93,30.4,-0.43,19.17,20.13,02a60829o0367o
60829.417083,20.323,0.707,27,19,o,0,0.58,282.18089,33.08094,4001.31,6024.04,2.37,1.94,32.5,-0.428,19.2,20.17,02a60829o0378o
60829.427204,-21.149,1.171,-13,15,o,0,0.81,282.18089,33.08094,3977.95,6138.98,2.3,1.92,33.0,-0.431,19.21,20.18,02a60829o0400o
60830.54038,19.393,0.833,64,53,c,0,1.16,282.18089,33.08094,4254.26,2572.51,3.28,3.15,-31.3,-0.34,17.63,19.56,02a60830o0631c
60830.568958,24.212,24.0,1,18,c,0,0.87,282.18089,33.08094,4228.13,2529.93,2.7,2.55,42.6,-0.388,18.96,20.76,02a60830o0691c
60830.597273,21.192,1.186,12,14,c,0,0.82,282.18089,33.08094,4285.46,2605.22,2.78,2.68,52.4,-0.39,19.28,21.24,02a60830o0748c
60830.613697,22.332,5.667,4,24,c,0,1.04,282.18089,33.08094,4308.75,2488.02,2.69,2.6,39.2,-0.386,18.6,19.93,02a60830o0781c
60831.526829,22.371,2.71,4,11,o,0,1.17,282.18089,33.08094,6292.11,8006.77,2.65,2.44,42.7,-0.387,19.43,20.65,01a60831o0599o
60831.555453,-21.038,0.824,-14,12,o,0,1.28,282.18089,33.08094,6314.93,8043.35,2.72,2.49,47.3,-0.379,19.43,20.69,01a60831o0658o
60831.58238,-21.066,0.86,-14,12,o,0,0.98,282.18089,33.08094,6258.46,7961.12,2.63,2.38,48.0,-0.387,19.5,20.78,01a60831o0713o
60831.607384,23.179,6.071,2,12,o,0,0.9,282.18089,33.08094,6238.19,8078.11,2.73,2.51,51.2,-0.379,19.41,20.68,01a60831o0765o
60832.548679,-20.22,0.566,-30,17,o,0,1.22,282.18089,33.08094,4328.94,8114.81,2.59,2.39,49.4,-0.391,18.84,20.04,01a60832o0200o
60832.572982,-19.33,9.071,-67,611,o,0,0.84,282.18089,33.08094,4351.24,8150.75,3.08,2.51,52.3,-0.326,15.48,16.66,01a60832o0251o
60832.611526,-19.505,1.481,-57,85,o,0,0.6,282.18089,33.08094,4291.85,8068.7,2.88,2.58,49.2,-0.366,18.15,19.39,01a60832o0267o
60832.615848,-20.539,0.834,-22,18,o,0,1.01,282.18089,33.08094,4268.95,8185.32,3.0,2.55,55.3,-0.339,18.97,19.82,01a60832o0275o
60833.459387,-22.003,2.702,-6,16,o,0,1.44,282.18089,33.08094,4340.88,8100.03,2.29,1.99,37.2,-0.428,19.13,19.96,02a60833o0470o
60833.461206,-23.871,15.25,-1,16,o,0,1.03,282.18089,33.08094,4362.57,8139.69,2.38,2.04,39.0,-0.416,19.13,19.96,02a60833o0474o
60833.483386,-20.454,0.703,-24,17,o,0,1.21,282.18089,33.08094,4298.58,8065.05,2.41,2.02,40.8,-0.423,19.12,19.99,02a60833o0519o
60833.487454,-20.261,0.561,-28,16,o,0,0.91,282.18089,33.08094,4273.41,8182.29,2.33,1.93,40.1,-0.424,19.18,20.01,02a60833o0528o
60834.465474,-20.859,1.126,-16,18,o,0,0.75,282.18089,33.08094,5891.52,4036.86,2.24,1.91,37.7,-0.432,19.05,19.73,02a60834o0480o
60834.468187,-21.494,2.013,-9,18,o,0,0.75,282.18089,33.08094,5911.33,4075.82,2.24,1.92,39.8,-0.433,19.06,19.72,02a60834o0486o
60834.472689,-21.24,1.58,-12,18,o,0,0.74,282.18089,33.08094,5854.57,3998.15,2.24,1.93,38.9,-0.43,19.04,19.73,02a60834o0495o
60834.492162,-20.597,0.879,-21,18,o,0,1.09,282.18089,33.08094,4727.07,6453.63,2.37,1.87,32.1,-0.428,18.99,19.63,02a60834o0535o
60835.454237,20.419,0.714,25,18,o,0,0.9,282.18089,33.08094,4710.86,6519.8,2.59,2.35,48.1,-0.387,19.02,19.62,01a60835o0463o
60835.475034,-21.294,1.578,-11,17,o,0,1.16,282.18089,33.08094,4688.05,6481.78,2.72,2.43,46.9,-0.376,19.01,19.71,01a60835o0505o
60835.47736,-20.451,0.663,-24,16,o,0,1.3,282.18089,33.08094,4743.27,6559.78,2.71,2.35,45.2,-0.377,19.04,19.72,01a60835o0510o
60835.482498,-21.338,1.398,-11,15,o,0,1.53,282.18089,33.08094,4761.47,6444.21,2.74,2.34,45.1,-0.369,19.02,19.75,01a60835o0521o
60836.467031,-20.149,1.168,-32,37,o,0,1.27,282.18089,33.08094,2228.41,722.33,2.44,2.16,43.3,-0.467,18.22,18.37,01a60836o0483o
60836.491966,21.127,2.44,13,31,o,0,1.46,282.18089,33.08094,8384.03,9863.33,2.5,2.41,74.2,-0.44,18.39,18.66,01a60836o0535o
60836.521029,20.219,2.182,30,65,o,0,0.91,282.18089,33.08094,8329.49,9781.51,2.56,2.46,83.0,-0.439,17.95,18.11,01a60836o0592o
60836.528506,21.664,5.604,8,44,o,0,0.71,282.18089,33.08094,8312.47,9897.83,2.52,2.35,64.9,-0.432,18.41,18.8,01a60836o0604o
60837.500412,-20.942,1.346,-15,20,o,0,1.0,282.18089,33.08094,2194.55,737.21,1.88,1.8,66.5,-0.469,18.93,19.24,02a60837o0556o
60837.527908,20.303,0.82,28,22,o,0,0.7,282.18089,33.08094,2173.05,696.88,1.86,1.78,57.0,-0.472,18.83,19.17,02a60837o0614o
60837.555364,21.256,5.023,11,57,o,0,0.62,282.18089,33.08094,2229.64,771.91,1.92,1.83,79.8,-0.476,17.9,17.79,02a60837o0673o
60837.580163,-20.19,2.872,-30,88,o,0,0.85,282.18089,33.08094,2250.87,652.0,1.91,1.78,72.5,-0.484,17.25,17.01,02a60837o0726o
60838.485947,-20.707,1.287,-19,24,o,0,0.96,282.18089,33.08094,10040.28,6201.79,2.25,2.01,-54.4,-0.477,18.89,19.35,02a60838o0454o
60838.489121,-24.197,29.667,-1,23,o,0,0.83,282.18089,33.08094,10060.79,6241.67,2.28,1.99,-54.9,-0.478,18.92,19.35,02a60838o0459o
60838.494786,-21.213,1.737,-12,21,o,0,1.25,282.18089,33.08094,10001.47,6171.1,2.22,2.02,-55.0,-0.478,18.89,19.33,02a60838o0469o
60838.502336,-21.024,1.472,-14,21,o,0,1.03,282.18089,33.08094,104.36,6200.42,2.04,1.91,16.6,-0.387,18.91,19.39,02a60838o0481o
60838.505451,20.117,0.627,33,20,o,0,0.82,282.18089,33.08094,125.17,6236.66,2.02,1.89,2.0,-0.379,18.89,19.4,02a60838o0486o
60838.506646,21.623,2.537,8,21,o,0,0.84,282.18089,33.08094,564.09,4296.94,2.06,1.81,25.3,-0.429,18.91,19.38,02a60838o0488o
60838.540826,-20.747,1.444,-18,26,o,0,1.28,282.18089,33.08094,10477.83,4419.07,2.33,1.85,-58.2,-0.483,18.74,19.07,02a60838o0543o
60838.569357,-20.746,1.541,-18,28,o,0,1.19,282.18089,33.08094,10492.51,4302.94,2.31,1.84,-55.5,-0.511,18.83,19.27,02a60838o0591o
60839.440472,23.085,20.0,2,42,o,0,1.34,282.18089,33.08094,549.39,4360.23,2.53,2.3,57.3,-0.363,17.91,17.99,01a60839o0427o
60839.443226,-19.355,0.627,-66,41,o,0,0.91,282.18089,33.08094,528.77,4323.42,2.51,2.24,49.5,-0.375,18.09,18.24,01a60839o0433o
60839.445991,21.333,7.735,11,82,o,0,0.98,282.18089,33.08094,587.43,4400.11,2.52,2.26,51.4,-0.389,17.35,17.35,01a60839o0439o
60839.447837,19.004,0.492,91,45,o,0,1.16,282.18089,33.08094,10486.18,4364.33,2.35,2.23,-48.7,-0.378,17.81,17.94,01a60839o0443o
60839.45012,20.585,3.195,21,68,o,0,0.98,282.18089,33.08094,10465.89,4324.53,2.37,2.3,-35.7,-0.364,17.57,17.53,01a60839o0448o
60839.451038,21.118,3.645,13,47,o,0,1.21,282.18089,33.08094,605.63,4282.77,2.52,2.25,50.3,-0.375,17.8,17.82,01a60839o0450o
60839.469941,-20.092,2.58,-33,86,o,0,1.15,282.18089,33.08094,10521.62,4404.08,2.47,2.32,-36.0,-0.381,17.18,17.2,01a60839o0486o
60840.519462,-22.019,3.024,-6,17,o,0,1.0,282.18089,33.08094,2364.39,10167.44,2.7,2.49,71.5,-0.393,19.07,19.9,01a60840o0591o
60840.524798,-20.869,1.045,-16,17,o,0,1.04,282.18089,33.08094,2385.71,10205.8,2.53,2.37,89.1,-0.412,19.11,19.87,01a60840o0602o
60840.560205,-20.206,0.602,-30,18,o,0,1.18,282.18089,33.08094,2327.16,10122.08,2.63,2.35,78.4,-0.412,19.03,19.75,01a60840o0673o
